dadgeneration	momgeneration	linenum	momfullcross	mommompop	mommomid	momdadpop	momdadid	dadfullcross	dadmompop	dadmomid	daddadpop	dadadid	crosstype	momtype	smass	mompop	momid	dadpop	dadid	generation	mommomsp	momdadsp	dadmomsp	daddadsp	momsp	dadsp	momcross	dadcross	momdadcross
F	P	37	879-10-1	NA	NA	NA	NA	904-2 x 879-G-2ID3	904WPG	2	879WKG	G-2ID3	HF	H	0.11100000000000002	879WKG	10-1	NA	NA	PF	NA	NA	kaal	hook	hook	NA	H	KH	H x KH
F	P	38	879-10-1	NA	NA	NA	NA	904-2 x 879-G-2ID3	904WPG	2	879WKG	G-2ID3	HF	H	0.1	879WKG	10-1	NA	NA	PF	NA	NA	kaal	hook	hook	NA	H	KH	H x KH
F	P	39	879-10-1	NA	NA	NA	NA	904-2 x 879-2-2ID5	904WPG	2	879WKG	2-2ID5	HF	H	0.08299999999999999	879WKG	10-1	NA	NA	PF	NA	NA	kaal	hook	hook	NA	H	KH	H x KH
F	P	40	879-10-1	NA	NA	NA	NA	904-3 x 879-H-2ID?	904WPG	3	879WKG	H-2ID?	HF	H	0.08299999999999999	879WKG	10-1	NA	NA	PF	NA	NA	kaal	hook	hook	NA	H	KH	H x KH
F	P	41	879-10-1	NA	NA	NA	NA	904-3 x 879-H-2ID?	904WPG	3	879WKG	H-2ID?	HF	H	0.09	879WKG	10-1	NA	NA	PF	NA	NA	kaal	hook	hook	NA	H	KH	H x KH
F	P	42	879-10-1	NA	NA	NA	NA	904-3 x 879-H-2ID?	904WPG	3	879WKG	H-2ID?	HF	H	0.086	879WKG	10-1	NA	NA	PF	NA	NA	kaal	hook	hook	NA	H	KH	H x KH
F	P	43	879-10-1	NA	NA	NA	NA	904-3 x 879-H-2ID?	904WPG	3	879WKG	H-2ID?	HF	H	0.093	879WKG	10-1	NA	NA	PF	NA	NA	kaal	hook	hook	NA	H	KH	H x KH
F	P	44	879-10-1	NA	NA	NA	NA	904-3 x 879-H-2ID?	904WPG	3	879WKG	H-2ID?	HF	H	0.091	879WKG	10-1	NA	NA	PF	NA	NA	kaal	hook	hook	NA	H	KH	H x KH
F	P	45	879-10-1	NA	NA	NA	NA	904-3 x 879-H-2ID1	904WPG	3	879WKG	H-2ID1	HF	H	0.097	879WKG	10-1	NA	NA	PF	NA	NA	kaal	hook	hook	NA	H	KH	H x KH
F	P	46	879-10-1	NA	NA	NA	NA	904-3 x 879-H-2ID1	904WPG	3	879WKG	H-2ID1	HF	H	0.10800000000000001	879WKG	10-1	NA	NA	PF	NA	NA	kaal	hook	hook	NA	H	KH	H x KH
F	P	47	879-10-1	NA	NA	NA	NA	904-3 x 879-H-2ID1	904WPG	3	879WKG	H-2ID1	HF	H	0.1	879WKG	10-1	NA	NA	PF	NA	NA	kaal	hook	hook	NA	H	KH	H x KH
F	P	48	879-10-1	NA	NA	NA	NA	904-3 x 879-H-2ID1	904WPG	3	879WKG	H-2ID1	HF	H	0.10800000000000001	879WKG	10-1	NA	NA	PF	NA	NA	kaal	hook	hook	NA	H	KH	H x KH
F	P	49	879-10-1	NA	NA	NA	NA	904-3 x 879-H-2ID1	904WPG	3	879WKG	H-2ID1	HF	H	0.10400000000000001	879WKG	10-1	NA	NA	PF	NA	NA	kaal	hook	hook	NA	H	KH	H x KH
F	P	50	879-10-1	NA	NA	NA	NA	904-3 x 879-H-2ID4	904WPG	3	879WKG	H-2ID4	HF	H	0.11499999999999999	879WKG	10-1	NA	NA	PF	NA	NA	kaal	hook	hook	NA	H	KH	H x KH
F	P	51	879-10-1	NA	NA	NA	NA	904-5 x 879-G-2ID3	904WPG	5	879WKG	G-2ID3	HF	H	0.091	879WKG	10-1	NA	NA	PF	NA	NA	kaal	hook	hook	NA	H	KH	H x KH
F	P	52	879-10-1	NA	NA	NA	NA	3587-7 x 879-G-2ID4	3587WP	7	879WKG	G-2ID4	HF	H	0.088	879WKG	10-1	NA	NA	PF	NA	NA	kaal	hook	hook	NA	H	KH	H x KH
F	P	53	879-10-1	NA	NA	NA	NA	3587-7 x 879-G-2ID4	3587WP	7	879WKG	G-2ID4	HF	H	0.098	879WKG	10-1	NA	NA	PF	NA	NA	kaal	hook	hook	NA	H	KH	H x KH
F	P	54	879-10-1	NA	NA	NA	NA	3587-7 x 879-G-2ID4	3587WP	7	879WKG	G-2ID4	HF	H	0.099	879WKG	10-1	NA	NA	PF	NA	NA	kaal	hook	hook	NA	H	KH	H x KH
F	P	55	879-10-1	NA	NA	NA	NA	3587-7 x 879-G-2ID4	3587WP	7	879WKG	G-2ID4	HF	H	0.10700000000000001	879WKG	10-1	NA	NA	PF	NA	NA	kaal	hook	hook	NA	H	KH	H x KH
F	P	76	879-2-2	NA	NA	NA	NA	879-10-1 x 892-1ID1	879WKG	10-1	892WKG	1ID1	HF	H	0.13	879WKG	2-2	NA	NA	PF	NA	NA	hook	kaal	hook	NA	H	HK	H x HK
F	P	77	879-2-2	NA	NA	NA	NA	879-10-1 x 892-3ID8	879WKG	10-1	892WKG	3ID8	HF	H	0.13799999999999998	879WKG	2-2	NA	NA	PF	NA	NA	hook	kaal	hook	NA	H	HK	H x HK
F	P	78	879-2-2	NA	NA	NA	NA	879-10-1 x 892-3ID8	879WKG	10-1	892WKG	3ID8	HF	H	0.142	879WKG	2-2	NA	NA	PF	NA	NA	hook	kaal	hook	NA	H	HK	H x HK
F	P	79	879-2-2	NA	NA	NA	NA	879-10-1 x 892-3ID8	879WKG	10-1	892WKG	3ID8	HF	H	0.134	879WKG	2-2	NA	NA	PF	NA	NA	hook	kaal	hook	NA	H	HK	H x HK
F	P	80	879-2-2	NA	NA	NA	NA	879-G-2 x 904-5ID2	879WKG	G-2	904WPG	5ID2	HF	H	0.08399999999999999	879WKG	2-2	NA	NA	PF	NA	NA	hook	kaal	hook	NA	H	HK	H x HK
F	P	81	879-2-2	NA	NA	NA	NA	879-G-2 x 904-5ID2	879WKG	G-2	904WPG	5ID2	HF	H	0.077	879WKG	2-2	NA	NA	PF	NA	NA	hook	kaal	hook	NA	H	HK	H x HK
F	P	82	879-2-2	NA	NA	NA	NA	879-G-2 x 904-5ID2	879WKG	G-2	904WPG	5ID2	HF	H	0.08199999999999999	879WKG	2-2	NA	NA	PF	NA	NA	hook	kaal	hook	NA	H	HK	H x HK
F	P	83	879-2-2	NA	NA	NA	NA	892-10 x 879-10-1ID2	892WKG	10	879WKG	10-1ID2	HF	H	0.145	879WKG	2-2	NA	NA	PF	NA	NA	kaal	hook	hook	NA	H	KH	H x KH
F	P	84	879-2-2	NA	NA	NA	NA	892-10 x 879-10-1ID2	892WKG	10	879WKG	10-1ID2	HF	H	0.136	879WKG	2-2	NA	NA	PF	NA	NA	kaal	hook	hook	NA	H	KH	H x KH
F	P	85	879-2-2	NA	NA	NA	NA	892-10 x 879-10-1ID2	892WKG	10	879WKG	10-1ID2	HF	H	0.141	879WKG	2-2	NA	NA	PF	NA	NA	kaal	hook	hook	NA	H	KH	H x KH
F	P	86	879-2-2	NA	NA	NA	NA	892-10 x 879-10-1ID2	892WKG	10	879WKG	10-1ID2	HF	H	0.135	879WKG	2-2	NA	NA	PF	NA	NA	kaal	hook	hook	NA	H	KH	H x KH
F	P	87	879-2-2	NA	NA	NA	NA	892-10 x 879-10-1ID2	892WKG	10	879WKG	10-1ID2	HF	H	0.141	879WKG	2-2	NA	NA	PF	NA	NA	kaal	hook	hook	NA	H	KH	H x KH
F	P	88	879-2-2	NA	NA	NA	NA	892-10 x 879-10-1ID2	892WKG	10	879WKG	10-1ID2	HF	H	0.127	879WKG	2-2	NA	NA	PF	NA	NA	kaal	hook	hook	NA	H	KH	H x KH
F	P	89	879-2-2	NA	NA	NA	NA	892-10 x 879-10-1ID2	892WKG	10	879WKG	10-1ID2	HF	H	0.123	879WKG	2-2	NA	NA	PF	NA	NA	kaal	hook	hook	NA	H	KH	H x KH
F	P	90	879-2-2	NA	NA	NA	NA	892-3 x 879-10-1ID1	892WKG	3	879WKG	10-1ID1	HF	H	0.123	879WKG	2-2	NA	NA	PF	NA	NA	kaal	hook	hook	NA	H	KH	H x KH
F	P	91	879-2-2	NA	NA	NA	NA	892-3 x 879-10-1ID1	892WKG	3	879WKG	10-1ID1	HF	H	0.134	879WKG	2-2	NA	NA	PF	NA	NA	kaal	hook	hook	NA	H	KH	H x KH
F	P	92	879-2-2	NA	NA	NA	NA	904-2 x 879-10-1ID4	904WPG	2	879WKG	10-1ID4	HF	H	0.11000000000000001	879WKG	2-2	NA	NA	PF	NA	NA	kaal	hook	hook	NA	H	KH	H x KH
F	P	93	879-2-2	NA	NA	NA	NA	904-2 x 879-10-1ID4	904WPG	2	879WKG	10-1ID4	HF	H	0.13	879WKG	2-2	NA	NA	PF	NA	NA	kaal	hook	hook	NA	H	KH	H x KH
F	P	94	879-2-2	NA	NA	NA	NA	904-2 x 879-10-1ID4	904WPG	2	879WKG	10-1ID4	HF	H	0.122	879WKG	2-2	NA	NA	PF	NA	NA	kaal	hook	hook	NA	H	KH	H x KH
F	P	95	879-2-2	NA	NA	NA	NA	904-2 x 879-10-1ID4	904WPG	2	879WKG	10-1ID4	HF	H	0.126	879WKG	2-2	NA	NA	PF	NA	NA	kaal	hook	hook	NA	H	KH	H x KH
F	P	96	879-2-2	NA	NA	NA	NA	904-3 x 879-10-1ID2	904WPG	3	879WKG	10-1ID2	HF	H	0.125	879WKG	2-2	NA	NA	PF	NA	NA	kaal	hook	hook	NA	H	KH	H x KH
F	P	97	879-2-2	NA	NA	NA	NA	904-3 x 879-10-1ID2	904WPG	3	879WKG	10-1ID2	HF	H	0.124	879WKG	2-2	NA	NA	PF	NA	NA	kaal	hook	hook	NA	H	KH	H x KH
F	P	98	879-2-2	NA	NA	NA	NA	3587-7 x 879-10-1ID1	3587WP	7	879WKG	10-1ID1	HF	H	0.1	879WKG	2-2	NA	NA	PF	NA	NA	kaal	hook	hook	NA	H	KH	H x KH
F	P	99	879-2-2	NA	NA	NA	NA	3587-7 x 879-10-1ID1	3587WP	7	879WKG	10-1ID1	HF	H	0.10700000000000001	879WKG	2-2	NA	NA	PF	NA	NA	kaal	hook	hook	NA	H	KH	H x KH
F	P	100	879-2-2	NA	NA	NA	NA	3587-7 x 879-10-1ID1	3587WP	7	879WKG	10-1ID1	HF	H	0.11100000000000002	879WKG	2-2	NA	NA	PF	NA	NA	kaal	hook	hook	NA	H	KH	H x KH
F	P	101	879-2-2	NA	NA	NA	NA	3587-7 x 879-10-1ID1	3587WP	7	879WKG	10-1ID1	HF	H	0.12	879WKG	2-2	NA	NA	PF	NA	NA	kaal	hook	hook	NA	H	KH	H x KH
F	P	102	879-2-2	NA	NA	NA	NA	3587-7 x 879-G-2ID4	3587WP	7	879WKG	G-2ID4	HF	H	0.1	879WKG	2-2	NA	NA	PF	NA	NA	kaal	hook	hook	NA	H	KH	H x KH
F	P	103	879-2-2	NA	NA	NA	NA	3587-7 x 879-G-2ID4	3587WP	7	879WKG	G-2ID4	HF	H	0.10600000000000001	879WKG	2-2	NA	NA	PF	NA	NA	kaal	hook	hook	NA	H	KH	H x KH
F	P	104	879-2-2	NA	NA	NA	NA	3587-7 x 879-G-2ID4	3587WP	7	879WKG	G-2ID4	HF	H	0.10300000000000001	879WKG	2-2	NA	NA	PF	NA	NA	kaal	hook	hook	NA	H	KH	H x KH
F	P	105	879-2-2	NA	NA	NA	NA	3587-7 x 879-G-2ID4	3587WP	7	879WKG	G-2ID4	HF	H	0.1	879WKG	2-2	NA	NA	PF	NA	NA	kaal	hook	hook	NA	H	KH	H x KH
F	P	106	879-2-2	NA	NA	NA	NA	3587-A x 879-10-1ID1	3587WP	A	879WKG	10-1ID1	HF	H	0.11000000000000001	879WKG	2-2	NA	NA	PF	NA	NA	kaal	hook	hook	NA	H	KH	H x KH
F	P	107	879-2-2	NA	NA	NA	NA	3587-A x 879-10-1ID1	3587WP	A	879WKG	10-1ID1	HF	H	0.121	879WKG	2-2	NA	NA	PF	NA	NA	kaal	hook	hook	NA	H	KH	H x KH
F	P	108	879-2-2	NA	NA	NA	NA	3587-A x 879-10-1ID1	3587WP	A	879WKG	10-1ID1	HF	H	0.123	879WKG	2-2	NA	NA	PF	NA	NA	kaal	hook	hook	NA	H	KH	H x KH
F	P	109	879-2-2	NA	NA	NA	NA	3587-A x 879-10-1ID1	3587WP	A	879WKG	10-1ID1	HF	H	0.11599999999999999	879WKG	2-2	NA	NA	PF	NA	NA	kaal	hook	hook	NA	H	KH	H x KH
F	P	110	879-2-2	NA	NA	NA	NA	3587-A x 879-10-1ID1	3587WP	A	879WKG	10-1ID1	HF	H	0.11100000000000002	879WKG	2-2	NA	NA	PF	NA	NA	kaal	hook	hook	NA	H	KH	H x KH
F	P	111	879-2-2	NA	NA	NA	NA	3587-A x 879-10-1ID1	3587WP	A	879WKG	10-1ID1	HF	H	0.128	879WKG	2-2	NA	NA	PF	NA	NA	kaal	hook	hook	NA	H	KH	H x KH
F	P	112	879-2-2	NA	NA	NA	NA	3587-A x 879-10-1ID1	3587WP	A	879WKG	10-1ID1	HF	H	0.1	879WKG	2-2	NA	NA	PF	NA	NA	kaal	hook	hook	NA	H	KH	H x KH
F	P	113	879-2-2	NA	NA	NA	NA	3587-A x 879-10-1ID1	3587WP	A	879WKG	10-1ID1	HF	H	0.11699999999999999	879WKG	2-2	NA	NA	PF	NA	NA	kaal	hook	hook	NA	H	KH	H x KH
F	P	114	879-2-2	NA	NA	NA	NA	3587-A x 879-10-1ID1	3587WP	A	879WKG	10-1ID1	HF	H	0.11200000000000002	879WKG	2-2	NA	NA	PF	NA	NA	kaal	hook	hook	NA	H	KH	H x KH
F	P	115	879-2-2	NA	NA	NA	NA	879-2-2 x 892-4ID12	879WKG	2-2	892WKG	4ID12	HF	H	0.10500000000000001	879WKG	2-2	NA	NA	PF	NA	NA	hook	kaal	hook	NA	H	HK	H x HK
F	P	116	879-2-2	NA	NA	NA	NA	879-2-2 x 892-4ID12	879WKG	2-2	892WKG	4ID12	HF	H	0.11599999999999999	879WKG	2-2	NA	NA	PF	NA	NA	hook	kaal	hook	NA	H	HK	H x HK
F	P	117	879-2-2	NA	NA	NA	NA	879-2-2 x 892-4ID12	879WKG	2-2	892WKG	4ID12	HF	H	0.101	879WKG	2-2	NA	NA	PF	NA	NA	hook	kaal	hook	NA	H	HK	H x HK
F	P	118	879-2-2	NA	NA	NA	NA	879-2-2 x 892-4ID12	879WKG	2-2	892WKG	4ID12	HF	H	0.10600000000000001	879WKG	2-2	NA	NA	PF	NA	NA	hook	kaal	hook	NA	H	HK	H x HK
F	P	119	879-2-2	NA	NA	NA	NA	879-2-2 x 892-4ID12	879WKG	2-2	892WKG	4ID12	HF	H	0.11599999999999999	879WKG	2-2	NA	NA	PF	NA	NA	hook	kaal	hook	NA	H	HK	H x HK
F	P	120	879-2-2	NA	NA	NA	NA	879-10-1 x 904-5ID4	879WKG	10-1	904WPG	5ID4	HF	H	0.124	879WKG	2-2	NA	NA	PF	NA	NA	hook	kaal	hook	NA	H	HK	H x HK
F	P	121	879-2-2	NA	NA	NA	NA	879-10-1 x 904-5ID4	879WKG	10-1	904WPG	5ID4	HF	H	0.137	879WKG	2-2	NA	NA	PF	NA	NA	hook	kaal	hook	NA	H	HK	H x HK
F	P	122	879-2-2	NA	NA	NA	NA	879-10-1 x 904-5ID4	879WKG	10-1	904WPG	5ID4	HF	H	0.125	879WKG	2-2	NA	NA	PF	NA	NA	hook	kaal	hook	NA	H	HK	H x HK
F	P	123	879-2-2	NA	NA	NA	NA	879-10-1 x 904-5ID4	879WKG	10-1	904WPG	5ID4	HF	H	0.13	879WKG	2-2	NA	NA	PF	NA	NA	hook	kaal	hook	NA	H	HK	H x HK
F	P	124	879-2-2	NA	NA	NA	NA	879-10-1 x 904-5ID4	879WKG	10-1	904WPG	5ID4	HF	H	0.131	879WKG	2-2	NA	NA	PF	NA	NA	hook	kaal	hook	NA	H	HK	H x HK
F	P	125	879-2-2	NA	NA	NA	NA	879-10-1 x 904-5ID4	879WKG	10-1	904WPG	5ID4	HF	H	0.129	879WKG	2-2	NA	NA	PF	NA	NA	hook	kaal	hook	NA	H	HK	H x HK
F	P	126	879-2-2	NA	NA	NA	NA	879-10-1 x 904-5ID4	879WKG	10-1	904WPG	5ID4	HF	H	0.131	879WKG	2-2	NA	NA	PF	NA	NA	hook	kaal	hook	NA	H	HK	H x HK
F	P	139	879-G-2	NA	NA	NA	NA	879-10-1 x 904-3ID1	879WKG	10-1	904WPG	3ID1	HF	H	0.10500000000000001	879WKG	G-2	NA	NA	PF	NA	NA	hook	kaal	hook	NA	H	HK	H x HK
F	P	140	879-G-2	NA	NA	NA	NA	879-2-2 x 904-5ID9	879WKG	2-2	904WPG	5ID9	HF	H	0.11699999999999999	879WKG	G-2	NA	NA	PF	NA	NA	hook	kaal	hook	NA	H	HK	H x HK
F	P	147	879-N-5	NA	NA	NA	NA	3587-14 x 879-10-1ID2	3587WP	14	879WKG	10-1ID2	HF	H	0.078	879WKG	N-5	NA	NA	PF	NA	NA	kaal	hook	hook	NA	H	KH	H x KH
F	P	148	879-N-5	NA	NA	NA	NA	3587-14 x 879-10-1ID2	3587WP	14	879WKG	10-1ID2	HF	H	0.092	879WKG	N-5	NA	NA	PF	NA	NA	kaal	hook	hook	NA	H	KH	H x KH
F	P	149	879-N-5	NA	NA	NA	NA	3587-14 x 879-10-1ID2	3587WP	14	879WKG	10-1ID2	HF	H	0.087	879WKG	N-5	NA	NA	PF	NA	NA	kaal	hook	hook	NA	H	KH	H x KH
F	P	150	879-N-5	NA	NA	NA	NA	3587-14 x 879-10-1ID2	3587WP	14	879WKG	10-1ID2	HF	H	0.09	879WKG	N-5	NA	NA	PF	NA	NA	kaal	hook	hook	NA	H	KH	H x KH
F	P	197	904-3	NA	NA	NA	NA	879-G-2 x 904-5ID1	879WKG	G-2	904WPG	5ID1	KF	K	0.37	904WPG	3	NA	NA	PF	NA	NA	hook	kaal	kaal	NA	K	HK	K x HK
F	P	217	904-5	NA	NA	NA	NA	879-10-1 x 904-3ID1	879WKG	10-1	904WPG	3ID1	KF	K	0.28700000000000003	904WPG	5	NA	NA	PF	NA	NA	hook	kaal	kaal	NA	K	HK	K x HK
F	P	218	904-5	NA	NA	NA	NA	879-G-2 x 904-3ID5	879WKG	G-2	904WPG	3ID5	KF	K	0.36	904WPG	5	NA	NA	PF	NA	NA	hook	kaal	kaal	NA	K	HK	K x HK
F	P	219	904-5	NA	NA	NA	NA	904-3 x 879-G-2ID3	904WPG	3	879WKG	G-2ID3	KF	K	0.32	904WPG	5	NA	NA	PF	NA	NA	kaal	hook	kaal	NA	K	KH	K x KH
