dadgeneration	momgeneration	linenum	momfullcross	mommompop	mommomid	momdadpop	momdadid	dadfullcross	dadmompop	dadmomid	daddadpop	dadadid	crosstype	momtype	smass	mompop	momid	dadpop	dadid	generation	mommomsp	momdadsp	dadmomsp	daddadsp	momsp	dadsp	momcross	dadcross	momdadcross
P	F	8	3587-14 x 879-10-1ID2	3587WP	14	879WKG	10-1ID2	3587-A	NA	NA	NA	NA	FK	F	0.20400000000000001	NA	NA	3587WP	A	FP	kaal	hook	NA	NA	NA	kaal	KH	K	KH x K
P	F	9	3587-14 x 879-10-1ID2	3587WP	14	879WKG	10-1ID2	3587-A	NA	NA	NA	NA	FK	F	0.199	NA	NA	3587WP	A	FP	kaal	hook	NA	NA	NA	kaal	KH	K	KH x K
P	F	10	3587-14 x 879-10-1ID2	3587WP	14	879WKG	10-1ID2	3587-A	NA	NA	NA	NA	FK	F	0.17099999999999999	NA	NA	3587WP	A	FP	kaal	hook	NA	NA	NA	kaal	KH	K	KH x K
P	F	14	3587-14 x 879-10-1ID2	3587WP	14	879WKG	10-1ID2	3587-14	NA	NA	NA	NA	FK	F	0.194	NA	NA	3587WP	14	FP	kaal	hook	NA	NA	NA	kaal	KH	K	KH x K
P	F	19	3587-7 x 879-G-2ID4	3587WP	7	879WKG	G-2ID4	3587-14	NA	NA	NA	NA	FK	F	0.13999999999999999	NA	NA	3587WP	14	FP	kaal	hook	NA	NA	NA	kaal	KH	K	KH x K
P	F	23	3587-7 x 879-G-2ID4	3587WP	7	879WKG	G-2ID4	879-10-1	NA	NA	NA	NA	FH	F	0.161	NA	NA	879WKG	10-1	FP	kaal	hook	NA	NA	NA	hook	KH	H	KH x H
P	F	26	3587-A x 879-10-1ID1	3587WP	A	879WKG	10-1ID1	879-2-2	NA	NA	NA	NA	FH	F	0.302	NA	NA	879WKG	2-2	FP	kaal	hook	NA	NA	NA	hook	KH	H	KH x H
P	F	27	3587-A x 879-10-1ID1	3587WP	A	879WKG	10-1ID1	879-2-2	NA	NA	NA	NA	FH	F	0.28300000000000003	NA	NA	879WKG	2-2	FP	kaal	hook	NA	NA	NA	hook	KH	H	KH x H
P	F	28	3587-A x 879-10-1ID1	3587WP	A	879WKG	10-1ID1	879-2-2	NA	NA	NA	NA	FH	F	0.294	NA	NA	879WKG	2-2	FP	kaal	hook	NA	NA	NA	hook	KH	H	KH x H
P	F	29	3587-A x 879-G-2ID2	3587WP	A	879WKG	G-2ID2	3587-7	NA	NA	NA	NA	FK	F	0.182	NA	NA	3587WP	7	FP	kaal	hook	NA	NA	NA	kaal	KH	K	KH x K
P	F	30	3587-A x 879-G-2ID2	3587WP	A	879WKG	G-2ID2	3587-7	NA	NA	NA	NA	FK	F	0.16399999999999998	NA	NA	3587WP	7	FP	kaal	hook	NA	NA	NA	kaal	KH	K	KH x K
P	F	31	3587-A x 879-G-2ID2	3587WP	A	879WKG	G-2ID2	3587-7	NA	NA	NA	NA	FK	F	0.16299999999999998	NA	NA	3587WP	7	FP	kaal	hook	NA	NA	NA	kaal	KH	K	KH x K
P	F	32	879-10-1 x 892-1ID1	879WKG	10-1	892WKG	1ID1	879-2-2	NA	NA	NA	NA	FH	F	0.10700000000000001	NA	NA	879WKG	2-2	FP	hook	kaal	NA	NA	NA	hook	HK	H	HK x H
P	F	56	879-10-1 x 892-3ID9	879WKG	10-1	892WKG	3ID9	879-2-2	NA	NA	NA	NA	FH	F	0.233	NA	NA	879WKG	2-2	FP	hook	kaal	NA	NA	NA	hook	HK	H	HK x H
P	F	57	879-10-1 x 892-3ID9	879WKG	10-1	892WKG	3ID9	879-2-2	NA	NA	NA	NA	FH	F	0.22799999999999998	NA	NA	879WKG	2-2	FP	hook	kaal	NA	NA	NA	hook	HK	H	HK x H
P	F	60	879-10-1 x 892-3ID9	879WKG	10-1	892WKG	3ID9	892-1	NA	NA	NA	NA	FK	F	0.22000000000000003	NA	NA	892WKG	1	FP	hook	kaal	NA	NA	NA	kaal	HK	K	HK x K
P	F	61	879-10-1 x 892-3ID9	879WKG	10-1	892WKG	3ID9	892-1	NA	NA	NA	NA	FK	F	0.188	NA	NA	892WKG	1	FP	hook	kaal	NA	NA	NA	kaal	HK	K	HK x K
P	F	62	879-10-1 x 892-3ID9	879WKG	10-1	892WKG	3ID9	892-1	NA	NA	NA	NA	FK	F	0.20800000000000002	NA	NA	892WKG	1	FP	hook	kaal	NA	NA	NA	kaal	HK	K	HK x K
P	F	63	879-10-1 x 892-3ID9	879WKG	10-1	892WKG	3ID9	892-1	NA	NA	NA	NA	FK	F	0.198	NA	NA	892WKG	1	FP	hook	kaal	NA	NA	NA	kaal	HK	K	HK x K
P	F	64	879-10-1 x 904-3ID1	879WKG	10-1	904WPG	3ID1	879-2-2	NA	NA	NA	NA	FH	F	0.162	NA	NA	879WKG	2-2	FP	hook	kaal	NA	NA	NA	hook	HK	H	HK x H
P	F	65	879-10-1 x 904-5ID4	879WKG	10-1	904WPG	5ID4	879-2-2	NA	NA	NA	NA	FH	F	0.238	NA	NA	879WKG	2-2	FP	hook	kaal	NA	NA	NA	hook	HK	H	HK x H
P	F	66	879-10-1 x 904-5ID4	879WKG	10-1	904WPG	5ID4	879-2-2	NA	NA	NA	NA	FH	F	0.231	NA	NA	879WKG	2-2	FP	hook	kaal	NA	NA	NA	hook	HK	H	HK x H
P	F	67	879-10-1 x 904-5ID4	879WKG	10-1	904WPG	5ID4	879-2-2	NA	NA	NA	NA	FH	F	0.223	NA	NA	879WKG	2-2	FP	hook	kaal	NA	NA	NA	hook	HK	H	HK x H
P	F	68	879-10-1 x 904-5ID4	879WKG	10-1	904WPG	5ID4	879-2-2	NA	NA	NA	NA	FH	F	0.198	NA	NA	879WKG	2-2	FP	hook	kaal	NA	NA	NA	hook	HK	H	HK x H
P	F	69	879-10-1 x 904-5ID4	879WKG	10-1	904WPG	5ID4	879-2-2	NA	NA	NA	NA	FH	F	0.24700000000000003	NA	NA	879WKG	2-2	FP	hook	kaal	NA	NA	NA	hook	HK	H	HK x H
P	F	70	879-10-1 x 904-5ID4	879WKG	10-1	904WPG	5ID4	879-2-2	NA	NA	NA	NA	FH	F	0.24700000000000003	NA	NA	879WKG	2-2	FP	hook	kaal	NA	NA	NA	hook	HK	H	HK x H
P	F	127	879-2-2 x 892-10ID1	879WKG	2-2	892WKG	10ID1	879-10-1	NA	NA	NA	NA	FH	F	0.20800000000000002	NA	NA	879WKG	10-1	FP	hook	kaal	NA	NA	NA	hook	HK	H	HK x H
P	F	128	879-2-2 x 892-10ID1	879WKG	2-2	892WKG	10ID1	879-10-1	NA	NA	NA	NA	FH	F	0.21000000000000002	NA	NA	879WKG	10-1	FP	hook	kaal	NA	NA	NA	hook	HK	H	HK x H
P	F	132	879-2-2 x 892-10ID1	879WKG	2-2	892WKG	10ID1	892-4	NA	NA	NA	NA	FK	F	0.197	NA	NA	892WKG	4	FP	hook	kaal	NA	NA	NA	kaal	HK	K	HK x K
P	F	133	879-2-2 x 892-4ID8	879WKG	2-2	892WKG	4ID8	879-10-1	NA	NA	NA	NA	FH	F	0.252	NA	NA	879WKG	10-1	FP	hook	kaal	NA	NA	NA	hook	HK	H	HK x H
P	F	134	879-2-2 x 892-4ID8	879WKG	2-2	892WKG	4ID8	879-10-1	NA	NA	NA	NA	FH	F	0.248	NA	NA	879WKG	10-1	FP	hook	kaal	NA	NA	NA	hook	HK	H	HK x H
P	F	135	879-2-2 x 904-3ID11	879WKG	2-2	904WPG	3ID11	879-G-2	NA	NA	NA	NA	FH	F	0.22999999999999998	NA	NA	879WKG	G-2	FP	hook	kaal	NA	NA	NA	hook	HK	H	HK x H
P	F	136	879-2-2 x 904-3ID11	879WKG	2-2	904WPG	3ID11	879-G-2	NA	NA	NA	NA	FH	F	0.24900000000000003	NA	NA	879WKG	G-2	FP	hook	kaal	NA	NA	NA	hook	HK	H	HK x H
P	F	141	879-G-2 x 904-3ID5	879WKG	G-2	904WPG	3ID5	879-2-2	NA	NA	NA	NA	FH	F	0.197	NA	NA	879WKG	2-2	FP	hook	kaal	NA	NA	NA	hook	HK	H	HK x H
P	F	143	879-G-2 x 904-3ID5	879WKG	G-2	904WPG	3ID5	904-5	NA	NA	NA	NA	FK	F	0.177	NA	NA	904WPG	5	FP	hook	kaal	NA	NA	NA	kaal	HK	K	HK x K
P	F	144	879-G-2 x 904-3ID5	879WKG	G-2	904WPG	3ID5	904-5	NA	NA	NA	NA	FK	F	0.18	NA	NA	904WPG	5	FP	hook	kaal	NA	NA	NA	kaal	HK	K	HK x K
P	F	145	879-G-2 x 904-5ID1	879WKG	G-2	904WPG	5ID1	866-2ID11	NA	NA	NA	NA	FH	F	0.197	NA	NA	WK	2ID11	FP	hook	kaal	NA	NA	NA	hook	HK	H	HK x H
P	F	151	892-1 x 879-2-2ID1	892WKG	1	879WKG	2-2ID1	892-10	NA	NA	NA	NA	FK	F	0.21600000000000003	NA	NA	892WKG	10	FP	kaal	hook	NA	NA	NA	kaal	KH	K	KH x K
P	F	152	892-1 x 879-2-2ID1	892WKG	1	879WKG	2-2ID1	892-10	NA	NA	NA	NA	FK	F	0.23500000000000001	NA	NA	892WKG	10	FP	kaal	hook	NA	NA	NA	kaal	KH	K	KH x K
P	F	153	892-1 x 879-2-2ID1	892WKG	1	879WKG	2-2ID1	892-10	NA	NA	NA	NA	FK	F	0.22400000000000003	NA	NA	892WKG	10	FP	kaal	hook	NA	NA	NA	kaal	KH	K	KH x K
P	F	155	892-10 x 879-10-1ID1	892WKG	10	879WKG	10-1ID1	879-2-2	NA	NA	NA	NA	FH	F	0.233	NA	NA	879WKG	2-2	FP	kaal	hook	NA	NA	NA	hook	KH	H	KH x H
P	F	157	892-10 x 879-10-1ID1	892WKG	10	879WKG	10-1ID1	892-4	NA	NA	NA	NA	FK	F	0.194	NA	NA	892WKG	4	FP	kaal	hook	NA	NA	NA	kaal	KH	K	KH x K
P	F	158	892-10 x 879-10-1ID1	892WKG	10	879WKG	10-1ID1	892-4	NA	NA	NA	NA	FK	F	0.189	NA	NA	892WKG	4	FP	kaal	hook	NA	NA	NA	kaal	KH	K	KH x K
P	F	159	892-3 x 879-10-1ID1	892WKG	3	879WKG	10-1ID1	879-2-2	NA	NA	NA	NA	FH	F	0.158	NA	NA	879WKG	2-2	FP	kaal	hook	NA	NA	NA	hook	KH	H	KH x H
P	F	160	892-3 x 879-10-1ID1	892WKG	3	879WKG	10-1ID1	879-2-2	NA	NA	NA	NA	FH	F	0.173	NA	NA	879WKG	2-2	FP	kaal	hook	NA	NA	NA	hook	KH	H	KH x H
P	F	161	892-3 x 879-10-1ID1	892WKG	3	879WKG	10-1ID1	879-2-2	NA	NA	NA	NA	FH	F	0.13799999999999998	NA	NA	879WKG	2-2	FP	kaal	hook	NA	NA	NA	hook	KH	H	KH x H
P	F	162	892-3 x 879-10-1ID1	892WKG	3	879WKG	10-1ID1	879-G-2	NA	NA	NA	NA	FH	F	0.159	NA	NA	879WKG	G-2	FP	kaal	hook	NA	NA	NA	hook	KH	H	KH x H
P	F	163	892-3 x 879-10-1ID1	892WKG	3	879WKG	10-1ID1	892-10	NA	NA	NA	NA	FK	F	0.16299999999999998	NA	NA	892WKG	10	FP	kaal	hook	NA	NA	NA	kaal	KH	K	KH x K
P	F	164	892-3 x 879-10-1ID1	892WKG	3	879WKG	10-1ID1	892-10	NA	NA	NA	NA	FK	F	0.198	NA	NA	892WKG	10	FP	kaal	hook	NA	NA	NA	kaal	KH	K	KH x K
P	F	165	892-3 x 879-2-2ID1	892WKG	3	879WKG	2-2ID1	879-10-1	NA	NA	NA	NA	FH	F	0.213	NA	NA	879WKG	10-1	FP	kaal	hook	NA	NA	NA	hook	KH	H	KH x H
P	F	166	892-3 x 879-2-2ID1	892WKG	3	879WKG	2-2ID1	879-10-1	NA	NA	NA	NA	FH	F	0.219	NA	NA	879WKG	10-1	FP	kaal	hook	NA	NA	NA	hook	KH	H	KH x H
P	F	167	892-3 x 879-2-2ID1	892WKG	3	879WKG	2-2ID1	879-10-1	NA	NA	NA	NA	FH	F	0.20400000000000001	NA	NA	879WKG	10-1	FP	kaal	hook	NA	NA	NA	hook	KH	H	KH x H
P	F	168	892-3 x 879-2-2ID1	892WKG	3	879WKG	2-2ID1	879-10-1	NA	NA	NA	NA	FH	F	0.178	NA	NA	879WKG	10-1	FP	kaal	hook	NA	NA	NA	hook	KH	H	KH x H
P	F	169	892-3 x 879-2-2ID1	892WKG	3	879WKG	2-2ID1	879-10-1	NA	NA	NA	NA	FH	F	0.198	NA	NA	879WKG	10-1	FP	kaal	hook	NA	NA	NA	hook	KH	H	KH x H
P	F	170	892-3 x 879-2-2ID1	892WKG	3	879WKG	2-2ID1	879-10-1	NA	NA	NA	NA	FH	F	0.20299999999999999	NA	NA	879WKG	10-1	FP	kaal	hook	NA	NA	NA	hook	KH	H	KH x H
P	F	171	892-3 x 879-2-2ID1	892WKG	3	879WKG	2-2ID1	879-10-1	NA	NA	NA	NA	FH	F	0.209	NA	NA	879WKG	10-1	FP	kaal	hook	NA	NA	NA	hook	KH	H	KH x H
P	F	184	892-4 x 879-G-2ID2	892WKG	4	879WKG	G-2ID2	892-10	NA	NA	NA	NA	FK	F	0.156	NA	NA	892WKG	10	FP	kaal	hook	NA	NA	NA	kaal	KH	K	KH x K
P	F	185	892-4 x 879-G-2ID2	892WKG	4	879WKG	G-2ID2	892-10	NA	NA	NA	NA	FK	F	0.18	NA	NA	892WKG	10	FP	kaal	hook	NA	NA	NA	kaal	KH	K	KH x K
P	F	186	892-4 x 879-G-2ID2	892WKG	4	879WKG	G-2ID2	892-10	NA	NA	NA	NA	FK	F	0.162	NA	NA	892WKG	10	FP	kaal	hook	NA	NA	NA	kaal	KH	K	KH x K
P	F	187	892-4 x 879-G-2ID2	892WKG	4	879WKG	G-2ID2	892-10	NA	NA	NA	NA	FK	F	0.209	NA	NA	892WKG	10	FP	kaal	hook	NA	NA	NA	kaal	KH	K	KH x K
P	F	188	904-2 x 879-G-2ID3	904WPG	2	879WKG	G-2ID3	879-10-1	NA	NA	NA	NA	FH	F	0.20400000000000001	NA	NA	879WKG	10-1	FP	kaal	hook	NA	NA	NA	hook	KH	H	KH x H
P	F	189	904-2 x 879-G-2ID3	904WPG	2	879WKG	G-2ID3	904-5	NA	NA	NA	NA	FK	F	0.177	NA	NA	904WPG	5	FP	kaal	hook	NA	NA	NA	kaal	KH	K	KH x K
P	F	190	904-2 x 879-G-2ID3	904WPG	2	879WKG	G-2ID3	904-5	NA	NA	NA	NA	FK	F	0.178	NA	NA	904WPG	5	FP	kaal	hook	NA	NA	NA	kaal	KH	K	KH x K
P	F	191	904-2 x 879-G-2ID3	904WPG	2	879WKG	G-2ID3	904-5	NA	NA	NA	NA	FK	F	0.191	NA	NA	904WPG	5	FP	kaal	hook	NA	NA	NA	kaal	KH	K	KH x K
P	F	192	904-2 x 879-G-2ID3	904WPG	2	879WKG	G-2ID3	904-5	NA	NA	NA	NA	FK	F	0.18	NA	NA	904WPG	5	FP	kaal	hook	NA	NA	NA	kaal	KH	K	KH x K
P	F	193	904-2 x 879-G-2ID3	904WPG	2	879WKG	G-2ID3	904-5	NA	NA	NA	NA	FK	F	0.184	NA	NA	904WPG	5	FP	kaal	hook	NA	NA	NA	kaal	KH	K	KH x K
P	F	198	904-3 x 879-10-1ID2	904WPG	3	879WKG	10-1ID2	879-2-2	NA	NA	NA	NA	FH	F	0.253	NA	NA	879WKG	2-2	FP	kaal	hook	NA	NA	NA	hook	KH	H	KH x H
P	F	199	904-3 x 879-10-1ID2	904WPG	3	879WKG	10-1ID2	879-2-2	NA	NA	NA	NA	FH	F	0.205	NA	NA	879WKG	2-2	FP	kaal	hook	NA	NA	NA	hook	KH	H	KH x H
P	F	200	904-3 x 879-10-1ID2	904WPG	3	879WKG	10-1ID2	879-2-2	NA	NA	NA	NA	FH	F	0.24100000000000002	NA	NA	879WKG	2-2	FP	kaal	hook	NA	NA	NA	hook	KH	H	KH x H
P	F	201	904-3 x 879-10-1ID2	904WPG	3	879WKG	10-1ID2	879-2-2	NA	NA	NA	NA	FH	F	0.229	NA	NA	879WKG	2-2	FP	kaal	hook	NA	NA	NA	hook	KH	H	KH x H
P	F	202	904-3 x 879-10-1ID2	904WPG	3	879WKG	10-1ID2	879-2-2	NA	NA	NA	NA	FH	F	0.227	NA	NA	879WKG	2-2	FP	kaal	hook	NA	NA	NA	hook	KH	H	KH x H
P	F	203	904-3 x 879-10-1ID2	904WPG	3	879WKG	10-1ID2	879-2-2	NA	NA	NA	NA	FH	F	0.209	NA	NA	879WKG	2-2	FP	kaal	hook	NA	NA	NA	hook	KH	H	KH x H
P	F	204	904-3 x 879-10-1ID2	904WPG	3	879WKG	10-1ID2	879-2-2	NA	NA	NA	NA	FH	F	0.22799999999999998	NA	NA	879WKG	2-2	FP	kaal	hook	NA	NA	NA	hook	KH	H	KH x H
P	F	205	904-3 x 879-10-1ID2	904WPG	3	879WKG	10-1ID2	879-2-2	NA	NA	NA	NA	FH	F	0.22599999999999998	NA	NA	879WKG	2-2	FP	kaal	hook	NA	NA	NA	hook	KH	H	KH x H
P	F	209	904-3 x 879-G-2ID3	904WPG	3	879WKG	G-2ID3	879-10-1	NA	NA	NA	NA	FH	F	0.238	NA	NA	879WKG	10-1	FP	kaal	hook	NA	NA	NA	hook	KH	H	KH x H
P	F	212	904-3 x 879-G-2ID3	904WPG	3	879WKG	G-2ID3	904-5	NA	NA	NA	NA	FK	F	0.22799999999999998	NA	NA	904WPG	5	FP	kaal	hook	NA	NA	NA	kaal	KH	K	KH x K
P	F	220	904-5 x 879-10-1ID1	904WPG	5	879WKG	10-1ID1	904-2	NA	NA	NA	NA	FK	F	0.186	NA	NA	904WPG	2	FP	kaal	hook	NA	NA	NA	kaal	KH	K	KH x K
P	F	221	904-5 x 879-10-1ID1	904WPG	5	879WKG	10-1ID1	904-2	NA	NA	NA	NA	FK	F	0.179	NA	NA	904WPG	2	FP	kaal	hook	NA	NA	NA	kaal	KH	K	KH x K
P	F	224	904-5 x 879-G-2ID3	904WPG	5	879WKG	G-2ID3	879-10-1	NA	NA	NA	NA	FH	F	0.205	NA	NA	879WKG	10-1	FP	kaal	hook	NA	NA	NA	hook	KH	H	KH x H
P	F	225	904-5 x 879-G-2ID3	904WPG	5	879WKG	G-2ID3	879-10-1	NA	NA	NA	NA	FH	F	0.158	NA	NA	879WKG	10-1	FP	kaal	hook	NA	NA	NA	hook	KH	H	KH x H
P	F	226	904-5 x 879-G-2ID3	904WPG	5	879WKG	G-2ID3	904-2	NA	NA	NA	NA	FK	F	0.182	NA	NA	904WPG	2	FP	kaal	hook	NA	NA	NA	kaal	KH	K	KH x K
P	F	227	904-5 x 879-G-2ID3	904WPG	5	879WKG	G-2ID3	904-2	NA	NA	NA	NA	FK	F	0.185	NA	NA	904WPG	2	FP	kaal	hook	NA	NA	NA	kaal	KH	K	KH x K
