dadgeneration	momgeneration	date	momfullcross	mommompop	mommomid	momdadpop	momdadid	dadfullcross	dadmompop	dadmomid	daddadpop	dadadid	crossid	V1	I1	V2	I2	V3	I3	V4	I4	V5	I5	V6	I6	V7	I7	V8	I8	V9	I9	V10	I10	v	i	vpf	ipf	vp	tpf	mompop	momid	dadpop	dadid	generation	mommomsp	momdadsp	dadmomsp	daddadsp	momsp	dadsp	momcross	dadcross	momdadcross
F	F	2018-08-20	892-10 x 879 10-1 ID 1	892WKG	10	879WKG	10-1 ID 1	892-3 x 879 2-2 ID 2	892WKG	3	879WKG	2-2 ID 2	120-2	84	10	90	6	82	9	82	9	70	3	68	2	65	10	66	4	94	3	72	6	77.3	6.2	17176.059999999998	1377.6399999999999	0.925748502994012	18553.699999999997	NA	NA	NA	NA	FF	kaal	hook	kaal	hook	NA	NA	KH	KH	KH x KH
F	F	2018-08-20	892-3 x 879 2-2 ID 1	892WKG	3	879WKG	2-2 ID 1	892-10 x 879 10-1 ID 2	892WKG	10	879WKG	10-1 ID 2	131-3	14	14	18	15	10	13	14	10	4	6	11	9	12	10	11	7	12	6	9	7	11.5	9.7	2555.2999999999997	2155.3399999999997	0.5424528301886793	4710.639999999999	NA	NA	NA	NA	FF	kaal	hook	kaal	hook	NA	NA	KH	KH	KH x KH
F	F	2018-07-11	892-4 x 879 G-2 ID 2	892WKG	4	879WKG	G-2 ID 2	892-1 x 879 2-2 ID 1	892WKG	1	879WKG	2-2 ID 1	137-2	0	18	1	23	1	29	1	26	1	25	1	21	1	31	3	18	3	18	3	25	1.5	23.4	333.29999999999995	5199.48	0.06024096385542168	5532.78	NA	NA	NA	NA	FF	kaal	hook	kaal	hook	NA	NA	KH	KH	KH x KH
F	F	2018-09-05	904-2 x 879 10-1 ID 4	904WPG	2	879WKG	10-1 ID 4	904-3 x 879 G-2 ID 4	904WPG	3	879WKG	G-2 ID 4	145-2	25	20	35	9	31	15	25	10	28	15	25	12	29	27	39	19	26	13	27	17	29	15.7	6443.799999999999	3488.539999999999	0.6487695749440716	9932.339999999998	NA	NA	NA	NA	FF	kaal	hook	kaal	hook	NA	NA	KH	KH	KH x KH
F	F	2018-08-20	904-2 x 879 G-2 ID 3	904WPG	2	879WKG	G-2 ID 3	904-5 x 879 10-1 ID 2	904WPG	5	879WKG	10-1 ID 2	153-5	9	5	5	2	2	4	7	0	4	3	4	3	3	2	2	7	6	9	6	5	4.8	4	1066.56	888.8	0.5454545454545454	1955.36	NA	NA	NA	NA	FF	kaal	hook	kaal	hook	NA	NA	KH	KH	KH x KH
F	F	2018-08-01	904-3 x 879 10-1 ID 2	904WPG	3	879WKG	10-1 ID 2	904-5 x 879 G-2 ID 8	904WPG	5	879WKG	G-2 ID 8	159-2	1	1	0	1	0	2	0	3	0	4	0	1	0	3	1	1	2	5	1	4	0.5	2.5	111.1	555.5	0.16666666666666666	666.6	NA	NA	NA	NA	FF	kaal	hook	kaal	hook	NA	NA	KH	KH	KH x KH
F	F	2018-08-08	904-3 x 879 G-2 ID 3	904WPG	3	879WKG	G-2 ID 3	904-2 x 879 2-2 ID 2	904WPG	2	879WKG	2-2 ID 2	162-2	4	18	3	22	4	21	3	24	4	20	0	26	5	18	2	22	6	26	2	27	3.3	22.4	733.26	4977.28	0.12840466926070038	5710.54	NA	NA	NA	NA	FF	kaal	hook	kaal	hook	NA	NA	KH	KH	KH x KH
F	F	2018-07-20	904-3 x 879 H-2 ID 4	904WPG	3	879WKG	H-2 ID 4	904-2 x 879 10-1 ID 3	904WPG	2	879WKG	10-1 ID 3	167-1	23	13	32	23	25	14	30	17	32	23	43	22	32	21	45	32	17	15	28	15	30.7	19.5	6821.539999999999	4332.9	0.6115537848605578	11154.439999999999	NA	NA	NA	NA	FF	kaal	hook	kaal	hook	NA	NA	KH	KH	KH x KH
F	F	2018-07-16	904-5 x 879 10-1 ID 1	904WPG	5	879WKG	10-1 ID 1	904-2 x 879 202 ID 5	904WPG	2	879WKG	202 ID 5	177-3	7	8	9	13	11	19	8	24	2	7	6	14	9	11	2	12	2	15	7	8	6.3	13.1	1399.86	2910.8199999999997	0.3247422680412371	4310.679999999999	NA	NA	NA	NA	FF	kaal	hook	kaal	hook	NA	NA	KH	KH	KH x KH
F	F	2018-08-23	904-5 x 879 G-2 ID 3	904WPG	5	879WKG	G-2 ID 3	904-3 x 879 H-2 ID 4	904WPG	3	879WKG	H-2 ID 4	180-1a	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0.3	0	66.66	0	66.66	NA	NA	NA	NA	FF	kaal	hook	kaal	hook	NA	NA	KH	KH	KH x KH
F	F	2018-08-29	3587-7 x 879 G-2 ID 4	3587WP	7	879WKG	G-2 ID 4	3587-14 x 879 10-1 ID 3	3587WP	14	879WKG	10-1 ID 3	20-3	1	0	0	2	0	1	0	4	0	1	1	2	0	0	0	3	1	1	0	0	0.3	1.4	66.66	311.08	0.1764705882352941	377.74	NA	NA	NA	NA	FF	kaal	hook	kaal	hook	NA	NA	KH	KH	KH x KH
F	F	2018-08-22	3587-A x 879 10-1 ID 1	3587WP	A	879WKG	10-1 ID 1	3587-7 x 879 G-2 ID 5	3587WP	7	879WKG	G-2 ID 5	25-1	2	10	0	5	3	15	2	13	0	20	1	14	1	23	3	19	1	22	0	20	1.3	16.1	288.86	3577.42	0.07471264367816093	3866.28	NA	NA	NA	NA	FF	kaal	hook	kaal	hook	NA	NA	KH	KH	KH x KH
F	F	2018-07-16	3587-A x 879 G-2 ID 2	3587WP	A	879WKG	G-2 ID 2	3587-14 x 879 10-1 ID 1	3587WP	14	879WKG	10-1 ID 1	28-10	31	23	32	17	40	11	34	17	33	14	32	20	45	23	42	12	25	15	45	16	35.9	16.8	7976.98	3732.96	0.681214421252372	11709.939999999999	NA	NA	NA	NA	FF	kaal	hook	kaal	hook	NA	NA	KH	KH	KH x KH
F	F	2018-08-09	879 10-1 x 892-1 ID 1	879WKG	10-1	892WKG	1 ID 1	879 2-2 x 892-10 ID 7	879WKG	2-2	892WKG	10 ID 7	49-3	2	47	4	43	6	56	2	48	4	58	9	54	3	44	8	46	1	48	4	43	4.3	48.7	955.4599999999999	10821.14	0.08113207547169812	11776.599999999999	NA	NA	NA	NA	FF	hook	kaal	hook	kaal	NA	NA	HK	HK	HK x HK
F	F	2018-09-06	879 10-1 x 892-1 ID 9	879WKG	10-1	892WKG	1 ID 9	879 2-2 x 892-4 ID 5	879WKG	2-2	892WKG	4 ID 5	51-1	30	20	23	15	34	25	29	25	16	24	25	23	24	34	46	19	31	30	19	18	27.7	23.3	6154.939999999999	5177.26	0.5431372549019607	11332.199999999999	NA	NA	NA	NA	FF	hook	kaal	hook	kaal	NA	NA	HK	HK	HK x HK
F	F	2018-08-01	879 10-1 x 892-3 ID 9	879WKG	10-1	892WKG	3 ID 9	879 2-2 x 892-4 ID 12	879WKG	2-2	892WKG	4 ID 12	54-8	34	7	15	6	30	8	27	6	25	9	26	9	37	8	29	8	32	15	29	10	28.4	8.6	6310.48	1910.9199999999998	0.7675675675675675	8221.4	NA	NA	NA	NA	FF	hook	kaal	hook	kaal	NA	NA	HK	HK	HK x HK
F	F	2018-08-08	879 10-1 x 904-5 ID 4	879WKG	10-1	904WPG	5 ID 4	879 G-2 x 904-3 ID 3	879WKG	G-2	904WPG	3 ID 3	61-3	33	18	22	16	29	28	30	19	21	18	24	16	22	18	19	21	23	22	26	22	24.9	19.8	5532.780000000001	4399.5599999999995	0.5570469798657719	9932.34	NA	NA	NA	NA	FF	hook	kaal	hook	kaal	NA	NA	HK	HK	HK x HK
F	F	2018-08-31	879 2-2 x 892-10 ID 1	879WKG	2-2	892WKG	10 ID 1	879 10-1 x 892-3 ID 8	879WKG	10-1	892WKG	3 ID 8	78-1	2	18	0	6	3	11	0	19	3	13	3	16	1	15	0	10	3	20	2	12	1.7	14	377.73999999999995	3110.7999999999997	0.10828025477707007	3488.5399999999995	NA	NA	NA	NA	FF	hook	kaal	hook	kaal	NA	NA	HK	HK	HK x HK
F	F	2018-08-09	879 G-2 x 904-3 ID 5	879WKG	G-2	904WPG	3 ID 5	879 2-2 x 904-5 ID 3	879WKG	2-2	904WPG	5 ID 3	96-2	2	2	4	5	2	8	5	10	4	4	2	9	1	13	5	6	3	14	3	9	3.1	8	688.8199999999999	1777.6	0.27927927927927926	2466.42	NA	NA	NA	NA	FF	hook	kaal	hook	kaal	NA	NA	HK	HK	HK x HK
F	F	2019-10-02	879 10-1 x 892-1 ID 1	879WKG	10-1	892WKG	1 ID 1	879 2-2 x 892-10 ID 7	879WKG	2-2	892WKG	10 ID 7	49-1	6	19	5	13	3	11	3	14	3	9	5	1	6	8	3	14	5	16	6	11	4.5	11.6	999.9	2577.52	0.2795031055900621	3577.42	NA	NA	NA	NA	FF	hook	kaal	hook	kaal	NA	NA	HK	HK	HK x HK
F	F	2019-10-02	879 10-1 x 892-3 ID 9	879WKG	10-1	892WKG	3 ID 9	879 2-2 x 892-4 ID 12	879WKG	2-2	892WKG	4 ID 12	54-4	0	7	1	8	0	10	0	8	2	3	0	6	1	11	0	3	0	5	0	6	0.4	6.7	88.88	1488.74	0.056338028169014086	1577.62	NA	NA	NA	NA	FF	hook	kaal	hook	kaal	NA	NA	HK	HK	HK x HK
F	F	2019-10-02	879 10-1 x 904-5 ID 4	879WKG	10-1	904WPG	5 ID 4	879 G-2 x 904-3 ID 3	879WKG	G-2	904WPG	3 ID 3	61-8	0	2	1	2	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0.1	0.6	22.22	133.32	0.14285714285714285	155.54	NA	NA	NA	NA	FF	hook	kaal	hook	kaal	NA	NA	HK	HK	HK x HK
F	F	2019-10-02	904-5 x 879 10-1 ID 1	904WPG	5	879WKG	10-1 ID 1	904-2 x 879 202 ID 5	904WPG	2	879WKG	202 ID 5	177-2	0	10	0	10	0	8	0	9	0	5	0	15	0	11	0	26	0	7	0	11	0	11.2	0	2488.64	0	2488.64	NA	NA	NA	NA	FF	kaal	hook	kaal	hook	NA	NA	KH	KH	KH x KH
F	F	2019-10-07	892-3 x 879 2-2 ID 1	892WKG	3	879WKG	2-2 ID 1	892-10 x 879 10-1 ID 2	892WKG	10	879WKG	10-1 ID 2	131-1	5	25	3	25	8	18	7	26	3	16	9	21	6	13	4	14	8	20	8	21	6.1	19.9	1355.4199999999996	4421.78	0.2346153846153846	5777.199999999999	NA	NA	NA	NA	FF	kaal	hook	kaal	hook	NA	NA	KH	KH	KH x KH
F	F	2019-10-07	892-4 x 879 G-2 ID 2	892WKG	4	879WKG	G-2 ID 2	892-1 x 879 2-2 ID 1	892WKG	1	879WKG	2-2 ID 1	137-1	38	18	37	26	44	29	44	22	30	19	46	21	38	27	37	10	49	17	35	16	39.8	20.5	8843.56	4555.0999999999995	0.6600331674958541	13398.66	NA	NA	NA	NA	FF	kaal	hook	kaal	hook	NA	NA	KH	KH	KH x KH
F	F	2019-10-09	879 2-2 x 892-10 ID 1	879WKG	2-2	892WKG	10 ID 1	879 10-1 x 892-3 ID 8	879WKG	10-1	892WKG	3 ID 8	78-11	0	2	0	5	0	4	0	5	0	3	0	2	0	1	0	4	0	2	0	1	0	2.9	0	644.38	0	644.38	NA	NA	NA	NA	FF	hook	kaal	hook	kaal	NA	NA	HK	HK	HK x HK
F	F	NA	879 10-1 x 892-3 ID 9	879WKG	10-1	892WKG	3 ID 9	879 2-2 x 892-4 ID 12	879WKG	2-2	892WKG	4 ID 12	54-2	9	43	10	28	6	19	13	38	4	25	8	23	5	27	11	29	10	18	9	20	8.5	27	1888.6999999999998	5999.4	0.23943661971830985	7888.0999999999995	NA	NA	NA	NA	FF	hook	kaal	hook	kaal	NA	NA	HK	HK	HK x HK
F	P	2018-07-16	879 N-5	NA	NA	NA	NA	3587-14 x 879 10-1 ID 2	3587WP	14	879WKG	10-1 ID 2	110-9	24	5	19	10	22	11	29	11	20	10	26	13	23	21	22	16	22	19	24	14	23.1	13	5132.82	2888.6000000000004	0.6398891966759003	8021.42	879WKG	N-5	NA	NA	PF	NA	NA	kaal	hook	hook	NA	H	KH	H x KH
F	P	2018-08-22	892-1	NA	NA	NA	NA	879 10-1 x 904-5 ID 4	879WKG	10-1	904WPG	5 ID 4	111-1	26	7	40	5	37	9	32	6	29	3	33	8	26	9	31	10	30	5	29	7	31.3	6.9	6954.86	1533.18	0.8193717277486912	8488.039999999999	892WKG	1	NA	NA	PF	NA	NA	hook	kaal	kaal	NA	K	HK	K x HK
F	P	2018-08-09	892-10	NA	NA	NA	NA	892-3 x 879 10-1 ID 1	892WKG	3	879WKG	10-1 ID 1	116-2	21	10	26	18	24	25	18	20	24	24	13	15	25	13	19	14	19	15	26	23	21.5	17.7	4777.3	3932.9399999999996	0.5484693877551021	8710.24	892WKG	10	NA	NA	PF	NA	NA	kaal	hook	kaal	NA	K	KH	K x KH
F	P	2018-08-06	3587-6 ID 1	NA	NA	NA	NA	3587-14 x 879 G-2 ID 1	3587WP	14	879WKG	G-2 ID 1	12-4	12	30	14	23	11	37	10	42	12	34	13	36	19	32	13	44	17	39	20	40	14.1	35.7	3133.0200000000004	7932.54	0.28313253012048195	11065.560000000001	3587WP	6 ID 1	NA	NA	PF	NA	NA	kaal	hook	kaal	NA	K	KH	K x KH
F	P	2018-08-31	892-4	NA	NA	NA	NA	879 10-1 x 892-1 ID 1	879WKG	10-1	892WKG	1 ID 1	132-1	12	21	17	25	13	30	14	32	12	16	14	30	13	24	11	22	9	23	16	24	13.1	24.7	2910.8199999999997	5488.339999999999	0.3465608465608465	8399.16	892WKG	4	NA	NA	PF	NA	NA	hook	kaal	kaal	NA	K	HK	K x HK
F	P	2018-08-22	3587-6 ID 1	NA	NA	NA	NA	3587-7 x 879 10-1 ID 1	3587WP	7	879WKG	10-1 ID 1	13-3	55	31	61	29	69	27	57	20	58	26	68	22	50	21	42	24	41	21	53	20	55.4	24.1	12309.879999999997	5355.02	0.6968553459119496	17664.899999999998	3587WP	6 ID 1	NA	NA	PF	NA	NA	kaal	hook	kaal	NA	K	KH	K x KH
F	P	2018-08-20	892-4	NA	NA	NA	NA	892-10 x 879 10-1 ID 1	892WKG	10	879WKG	10-1 ID 1	134-4	33	22	68	10	56	9	66	13	65	14	56	17	65	13	59	19	68	14	61	9	59.7	14	13265.34	3110.7999999999997	0.8100407055630937	16376.14	892WKG	4	NA	NA	PF	NA	NA	kaal	hook	kaal	NA	K	KH	K x KH
F	P	2018-07-25	892-5	NA	NA	NA	NA	879 2-2 x 892-4 ID 8	879WKG	2-2	892WKG	4 ID 8	139-1	47	11	69	15	69	9	79	10	54	11	73	11	90	7	79	14	68	10	82	4	71	10.2	15776.199999999999	2266.4399999999996	0.874384236453202	18042.64	892WKG	5	NA	NA	PF	NA	NA	hook	kaal	kaal	NA	K	HK	K x HK
F	P	2018-08-09	904-2	NA	NA	NA	NA	879 G-2 x 904-5 ID 2	879WKG	G-2	904WPG	5 ID 2	140-1	15	12	13	10	21	17	13	16	15	11	17	17	18	17	16	13	16	16	19	18	16.3	14.7	3621.8600000000006	3266.3399999999997	0.5258064516129033	6888.200000000001	904WPG	2	NA	NA	PF	NA	NA	hook	kaal	kaal	NA	K	HK	K x HK
F	P	2018-07-30	904-2	NA	NA	NA	NA	904-3 x 879 H-2 ID 4	904WPG	3	879WKG	H-2 ID 4	141-3	20	21	29	37	26	19	28	22	33	21	28	20	32	22	30	25	34	21	43	30	30.3	23.8	6732.66	5288.360000000001	0.5600739371534196	12021.02	904WPG	2	NA	NA	PF	NA	NA	kaal	hook	kaal	NA	K	KH	K x KH
F	P	2018-08-23	904-2	NA	NA	NA	NA	904-5 x 879 10-1 ID 1	904WPG	5	879WKG	10-1 ID 1	142-1	28	13	39	20	33	13	31	24	27	12	30	12	27	11	34	18	21	17	37	10	30.7	15	6821.539999999999	3333	0.6717724288840262	10154.539999999999	904WPG	2	NA	NA	PF	NA	NA	kaal	hook	kaal	NA	K	KH	K x KH
F	P	2018-07-20	904-3	NA	NA	NA	NA	879 G-2 x 904-5 ID 1	879WKG	G-2	904WPG	5 ID 1	155-2	13	10	11	10	7	11	8	3	8	11	12	13	9	9	11	5	15	11	13	12	10.7	9.5	2377.5399999999995	2110.9	0.5297029702970296	4488.44	904WPG	3	NA	NA	PF	NA	NA	hook	kaal	kaal	NA	K	HK	K x HK
F	P	2018-07-20	904-3	NA	NA	NA	NA	904-2 x 879 G-2 ID 3	904WPG	2	879WKG	G-2 ID 3	156-2	10	29	14	39	20	30	12	27	13	35	18	38	13	30	12	34	18	39	17	21	14.7	32.2	3266.3399999999997	7154.84	0.3134328358208955	10421.18	904WPG	3	NA	NA	PF	NA	NA	kaal	hook	kaal	NA	K	KH	K x KH
F	P	2018-08-06	904-5	NA	NA	NA	NA	879 10-1 x 904-3 ID 1	879WKG	10-1	904WPG	3 ID 1	168-3	41	15	41	12	59	14	50	10	42	13	48	10	35	12	43	17	40	9	41	9	44	12.1	9776.8	2688.62	0.7843137254901962	12465.419999999998	904WPG	5	NA	NA	PF	NA	NA	hook	kaal	kaal	NA	K	HK	K x HK
F	P	2018-08-06	904-5-A 4/3/13	NA	NA	NA	NA	879 G-2 x 904-3 ID 5	879WKG	G-2	904WPG	3 ID 5	170-2	23	7	18	10	24	8	32	11	36	11	32	13	40	13	41	12	38	13	37	7	32.1	10.5	7132.619999999999	2333.1	0.7535211267605634	9465.72	904WPG	5-A 4/3/13	NA	NA	PF	NA	NA	hook	kaal	kaal	NA	K	HK	K x HK
