dadgeneration	momgeneration	momfullcross	mommompop	mommomid	momdadpop	momdadid	dadfullcross	dadmompop	dadmomid	daddadpop	dadadid	pollinationid	crossid	pollendonor	emasculation.date	pollination.date	viable.seeds	inviable.seeds	comments	capsule.formed	mompop	momid	dadpop	dadid	generation	mommomsp	momdadsp	dadmomsp	daddadsp	momsp	dadsp	momcross	dadcross	momdadcross
P	F	879 10-1 x 892-3 ID 9	879WKG	10-1	892WKG	3 ID 9	879 2-2	NA	NA	NA	NA	334	53-1	H	2019-05-10	2019-05-14	0	0	NA	FALSE	NA	NA	879WKG	2-2	FP	hook	kaal	NA	NA	NA	hook	HK	H	HK x H
P	F	879 10-1 x 892-3 ID 9	879WKG	10-1	892WKG	3 ID 9	879 2-2	NA	NA	NA	NA	336	53-1	H	2019-05-10	2019-05-14	0	0	NA	FALSE	NA	NA	879WKG	2-2	FP	hook	kaal	NA	NA	NA	hook	HK	H	HK x H
P	F	879 10-1 x 892-3 ID 9	879WKG	10-1	892WKG	3 ID 9	879 2-2	NA	NA	NA	NA	156	53-3	H	2019-01-18	2019-01-22	0	0	Capsule aborted after bagging	FALSE	NA	NA	879WKG	2-2	FP	hook	kaal	NA	NA	NA	hook	HK	H	HK x H
P	F	879 10-1 x 892-3 ID 9	879WKG	10-1	892WKG	3 ID 9	879 2-2	NA	NA	NA	NA	158	53-3	H	2019-01-18	2019-01-22	0	0	Capsule aborted after bagging	FALSE	NA	NA	879WKG	2-2	FP	hook	kaal	NA	NA	NA	hook	HK	H	HK x H
P	F	879 10-1 x 892-3 ID 9	879WKG	10-1	892WKG	3 ID 9	879 2-2	NA	NA	NA	NA	155	53-3	H	2019-01-18	2019-01-22	0	1	NA	FALSE	NA	NA	879WKG	2-2	FP	hook	kaal	NA	NA	NA	hook	HK	H	HK x H
P	F	879 10-1 x 892-3 ID 9	879WKG	10-1	892WKG	3 ID 9	879 2-2	NA	NA	NA	NA	157	53-3	H	2019-01-18	2019-01-22	0	1	NA	FALSE	NA	NA	879WKG	2-2	FP	hook	kaal	NA	NA	NA	hook	HK	H	HK x H
P	F	879 10-1 x 892-3 ID 9	879WKG	10-1	892WKG	3 ID 9	879 2-2	NA	NA	NA	NA	159	53-3	H	2019-01-18	2019-01-22	0	1	NA	FALSE	NA	NA	879WKG	2-2	FP	hook	kaal	NA	NA	NA	hook	HK	H	HK x H
P	F	879 2-2 x 904-3 ID 11	879WKG	2-2	904WPG	3 ID 11	879 G-2	NA	NA	NA	NA	317	86-1	H	2019-05-03	2019-05-07	0	0	Flower almost closed; pollination attempted	FALSE	NA	NA	879WKG	G-2	FP	hook	kaal	NA	NA	NA	hook	HK	H	HK x H
P	F	879 2-2 x 904-3 ID 11	879WKG	2-2	904WPG	3 ID 11	879 G-2	NA	NA	NA	NA	316	86-1	H	2019-05-03	2019-05-07	4	2	NA	TRUE	NA	NA	879WKG	G-2	FP	hook	kaal	NA	NA	NA	hook	HK	H	HK x H
P	F	879 2-2 x 904-3 ID 11	879WKG	2-2	904WPG	3 ID 11	879 G-2	NA	NA	NA	NA	320	86-1	H	2019-05-03	2019-05-07	0	17	NA	FALSE	NA	NA	879WKG	G-2	FP	hook	kaal	NA	NA	NA	hook	HK	H	HK x H
P	F	879 2-2 x 904-3 ID 11	879WKG	2-2	904WPG	3 ID 11	879 G-2	NA	NA	NA	NA	321	86-1	H	2019-05-03	2019-05-07	1	0	NA	TRUE	NA	NA	879WKG	G-2	FP	hook	kaal	NA	NA	NA	hook	HK	H	HK x H
P	F	879 G-2 x 904-3 ID 5	879WKG	G-2	904WPG	3 ID 5	879 2-2	NA	NA	NA	NA	330	94-1	H	2019-05-10	2019-05-14	0	0	Flower closed partially, attempted pollination, capsule aborted before bagging; bagged	FALSE	NA	NA	879WKG	2-2	FP	hook	kaal	NA	NA	NA	hook	HK	H	HK x H
P	F	879 G-2 x 904-3 ID 5	879WKG	G-2	904WPG	3 ID 5	879 2-2	NA	NA	NA	NA	322	94-1	H	2019-05-03	2019-05-07	1	0	NA	TRUE	NA	NA	879WKG	2-2	FP	hook	kaal	NA	NA	NA	hook	HK	H	HK x H
P	F	879 G-2 x 904-3 ID 5	879WKG	G-2	904WPG	3 ID 5	879 2-2	NA	NA	NA	NA	327	94-1	H	2019-05-03	2019-05-07	3	1	NA	TRUE	NA	NA	879WKG	2-2	FP	hook	kaal	NA	NA	NA	hook	HK	H	HK x H
P	F	879 G-2 x 904-3 ID 5	879WKG	G-2	904WPG	3 ID 5	879 2-2	NA	NA	NA	NA	328	94-1	H	2019-05-10	2019-05-14	0	0	NA	FALSE	NA	NA	879WKG	2-2	FP	hook	kaal	NA	NA	NA	hook	HK	H	HK x H
P	F	879 G-2 x 904-3 ID 5	879WKG	G-2	904WPG	3 ID 5	879 2-2	NA	NA	NA	NA	329	94-1	H	2019-05-10	2019-05-14	3	0	NA	TRUE	NA	NA	879WKG	2-2	FP	hook	kaal	NA	NA	NA	hook	HK	H	HK x H
P	F	879 G-2 x 904-3 ID 5	879WKG	G-2	904WPG	3 ID 5	879 2-2	NA	NA	NA	NA	331	94-1	H	2019-05-10	2019-05-14	2	1	NA	TRUE	NA	NA	879WKG	2-2	FP	hook	kaal	NA	NA	NA	hook	HK	H	HK x H
P	F	879 G-2 x 904-3 ID 5	879WKG	G-2	904WPG	3 ID 5	879 2-2	NA	NA	NA	NA	332	94-1	H	2019-05-10	2019-05-14	1	1	NA	TRUE	NA	NA	879WKG	2-2	FP	hook	kaal	NA	NA	NA	hook	HK	H	HK x H
P	F	879 G-2 x 904-5 ID 1	879WKG	G-2	904WPG	5 ID 1	866-2 11	NA	NA	NA	NA	48	101-1	H	2018-11-09	2018-11-13	0	0	Capsule aborted after bagging	FALSE	NA	NA	WK	2 11	FP	hook	kaal	NA	NA	NA	hook	HK	H	HK x H
P	F	879 G-2 x 904-5 ID 1	879WKG	G-2	904WPG	5 ID 1	866-2 11	NA	NA	NA	NA	8	101-1	H	2018-11-02	2018-11-06	21	0	NA	TRUE	NA	NA	WK	2 11	FP	hook	kaal	NA	NA	NA	hook	HK	H	HK x H
P	F	879 G-2 x 904-5 ID 1	879WKG	G-2	904WPG	5 ID 1	866-2 11	NA	NA	NA	NA	9	101-1	H	2018-11-02	2018-11-06	6	0	NA	TRUE	NA	NA	WK	2 11	FP	hook	kaal	NA	NA	NA	hook	HK	H	HK x H
P	F	879 G-2 x 904-5 ID 1	879WKG	G-2	904WPG	5 ID 1	866-2 11	NA	NA	NA	NA	10	101-1	H	2018-11-02	2018-11-06	10	1	NA	TRUE	NA	NA	WK	2 11	FP	hook	kaal	NA	NA	NA	hook	HK	H	HK x H
P	F	879 G-2 x 904-5 ID 1	879WKG	G-2	904WPG	5 ID 1	866-2 11	NA	NA	NA	NA	11	101-1	H	2018-11-02	2018-11-06	17	2	NA	TRUE	NA	NA	WK	2 11	FP	hook	kaal	NA	NA	NA	hook	HK	H	HK x H
P	F	879 G-2 x 904-5 ID 1	879WKG	G-2	904WPG	5 ID 1	866-2 11	NA	NA	NA	NA	82	101-1	H	2018-11-16	2018-11-20	13	1	NA	TRUE	NA	NA	WK	2 11	FP	hook	kaal	NA	NA	NA	hook	HK	H	HK x H
P	F	879 G-2 x 904-5 ID 1	879WKG	G-2	904WPG	5 ID 1	866-2 11	NA	NA	NA	NA	107	101-1	H	2018-11-23	2018-11-27	19	0	NA	TRUE	NA	NA	WK	2 11	FP	hook	kaal	NA	NA	NA	hook	HK	H	HK x H
P	F	879 10-1 x 892-1 ID 1	879WKG	10-1	892WKG	1 ID 1	892-4	NA	NA	NA	NA	7	50-1	K	2018-11-02	2018-11-06	6	1	NA	TRUE	NA	NA	892WKG	4	FP	hook	kaal	NA	NA	NA	kaal	HK	K	HK x K
P	F	879 10-1 x 892-1 ID 1	879WKG	10-1	892WKG	1 ID 1	892-4	NA	NA	NA	NA	87	50-1	K	2018-11-16	2018-11-20	5	0	NA	TRUE	NA	NA	892WKG	4	FP	hook	kaal	NA	NA	NA	kaal	HK	K	HK x K
P	F	879 10-1 x 892-1 ID 1	879WKG	10-1	892WKG	1 ID 1	892-4	NA	NA	NA	NA	111	50-1	K	2018-11-23	2018-11-27	3	11	NA	TRUE	NA	NA	892WKG	4	FP	hook	kaal	NA	NA	NA	kaal	HK	K	HK x K
P	F	879 10-1 x 904-5 ID 4	879WKG	10-1	904WPG	5 ID 4	904-3	NA	NA	NA	NA	225	62-1	K	2019-02-22	2019-02-26	0	1	Branch dying at bagging; bagged	FALSE	NA	NA	904WPG	3	FP	hook	kaal	NA	NA	NA	kaal	HK	K	HK x K
P	F	879 10-1 x 904-5 ID 4	879WKG	10-1	904WPG	5 ID 4	904-3	NA	NA	NA	NA	226	62-1	K	2019-02-22	2019-02-26	2	2	Branch dying at bagging; bagged	TRUE	NA	NA	904WPG	3	FP	hook	kaal	NA	NA	NA	kaal	HK	K	HK x K
P	F	879 10-1 x 904-5 ID 4	879WKG	10-1	904WPG	5 ID 4	904-3	NA	NA	NA	NA	223	62-1	K	2019-02-22	2019-02-26	0	0	Branch dying at bagging; bagged; capsule aborted	FALSE	NA	NA	904WPG	3	FP	hook	kaal	NA	NA	NA	kaal	HK	K	HK x K
P	F	879 10-1 x 904-5 ID 4	879WKG	10-1	904WPG	5 ID 4	904-3	NA	NA	NA	NA	222	62-1	K	2019-02-22	2019-02-26	2	2	NA	TRUE	NA	NA	904WPG	3	FP	hook	kaal	NA	NA	NA	kaal	HK	K	HK x K
P	F	892-1 x 879 2-2 ID 1	892WKG	1	879WKG	2-2 ID 1	892-10 4/3/13	NA	NA	NA	NA	229	113-2	K	2019-02-22	2019-02-26	0	0	Capsule aborted	FALSE	NA	NA	892WKG	10 4/3/13	FP	kaal	hook	NA	NA	NA	kaal	KH	K	KH x K
P	F	892-1 x 879 2-2 ID 1	892WKG	1	879WKG	2-2 ID 1	892-10 4/3/13	NA	NA	NA	NA	228	113-2	K	2019-02-22	2019-02-26	0	0	Capsule aborted before bagging; Bagged	FALSE	NA	NA	892WKG	10 4/3/13	FP	kaal	hook	NA	NA	NA	kaal	KH	K	KH x K
P	F	892-1 x 879 2-2 ID 1	892WKG	1	879WKG	2-2 ID 1	892-10 4/3/13	NA	NA	NA	NA	230	113-2	K	2019-02-22	2019-02-26	5	0	NA	TRUE	NA	NA	892WKG	10 4/3/13	FP	kaal	hook	NA	NA	NA	kaal	KH	K	KH x K
P	F	892-1 x 879 2-2 ID 1	892WKG	1	879WKG	2-2 ID 1	892-10 4/3/13	NA	NA	NA	NA	231	113-2	K	2019-02-22	2019-02-26	2	0	NA	TRUE	NA	NA	892WKG	10 4/3/13	FP	kaal	hook	NA	NA	NA	kaal	KH	K	KH x K
P	F	3587-A x 879 10-1 ID 1	3587WP	A	879WKG	10-1 ID 1	879 2-2	NA	NA	NA	NA	270	27-1	H	2019-03-08	2019-03-12	0	3	NA	FALSE	NA	NA	879WKG	2-2	FP	kaal	hook	NA	NA	NA	hook	KH	H	KH x H
P	F	3587-A x 879 10-1 ID 1	3587WP	A	879WKG	10-1 ID 1	879 2-2	NA	NA	NA	NA	271	27-1	H	2019-03-08	2019-03-12	2	4	NA	TRUE	NA	NA	879WKG	2-2	FP	kaal	hook	NA	NA	NA	hook	KH	H	KH x H
P	F	3587-A x 879 10-1 ID 1	3587WP	A	879WKG	10-1 ID 1	879 2-2	NA	NA	NA	NA	272	27-1	H	2019-03-08	2019-03-12	6	3	NA	TRUE	NA	NA	879WKG	2-2	FP	kaal	hook	NA	NA	NA	hook	KH	H	KH x H
P	F	3587-A x 879 10-1 ID 1	3587WP	A	879WKG	10-1 ID 1	879 2-2	NA	NA	NA	NA	273	27-1	H	2019-03-08	2019-03-12	2	8	NA	TRUE	NA	NA	879WKG	2-2	FP	kaal	hook	NA	NA	NA	hook	KH	H	KH x H
P	F	3587-A x 879 10-1 ID 1	3587WP	A	879WKG	10-1 ID 1	879 2-2	NA	NA	NA	NA	274	27-1	H	2019-03-08	2019-03-12	2	4	NA	TRUE	NA	NA	879WKG	2-2	FP	kaal	hook	NA	NA	NA	hook	KH	H	KH x H
P	F	892-1 x 879 2-2 ID 1	892WKG	1	879WKG	2-2 ID 1	879 G-2	NA	NA	NA	NA	49	112-1	H	2018-11-09	2018-11-13	8	0	NA	TRUE	NA	NA	879WKG	G-2	FP	kaal	hook	NA	NA	NA	hook	KH	H	KH x H
P	F	892-1 x 879 2-2 ID 1	892WKG	1	879WKG	2-2 ID 1	879 G-2	NA	NA	NA	NA	160	112-1	H	2019-01-18	2019-01-22	0	2	NA	FALSE	NA	NA	879WKG	G-2	FP	kaal	hook	NA	NA	NA	hook	KH	H	KH x H
P	F	892-1 x 879 2-2 ID 1	892WKG	1	879WKG	2-2 ID 1	879 G-2	NA	NA	NA	NA	161	112-1	H	2019-01-18	2019-01-22	0	0	NA	FALSE	NA	NA	879WKG	G-2	FP	kaal	hook	NA	NA	NA	hook	KH	H	KH x H
P	F	892-1 x 879 2-2 ID 1	892WKG	1	879WKG	2-2 ID 1	879 G-2	NA	NA	NA	NA	162	112-1	H	2019-01-18	2019-01-22	0	3	NA	FALSE	NA	NA	879WKG	G-2	FP	kaal	hook	NA	NA	NA	hook	KH	H	KH x H
P	F	892-1 x 879 2-2 ID 1	892WKG	1	879WKG	2-2 ID 1	879 G-2	NA	NA	NA	NA	163	112-1	H	2019-01-18	2019-01-22	2	3	NA	TRUE	NA	NA	879WKG	G-2	FP	kaal	hook	NA	NA	NA	hook	KH	H	KH x H
P	F	892-1 x 879 2-2 ID 1	892WKG	1	879WKG	2-2 ID 1	879 G-2	NA	NA	NA	NA	164	112-1	H	2019-01-18	2019-01-22	0	0	NA	FALSE	NA	NA	879WKG	G-2	FP	kaal	hook	NA	NA	NA	hook	KH	H	KH x H
P	F	892-3 x 879 10-1 ID 1	892WKG	3	879WKG	10-1 ID 1	879 2-2  3/25/14 C1	NA	NA	NA	NA	269	123-1	H	2019-03-08	2019-03-12	0	1	Capsule opened before bagging; bagged	FALSE	NA	NA	879WKG	2-2  3/25/14 C1	FP	kaal	hook	NA	NA	NA	hook	KH	H	KH x H
P	F	892-3 x 879 10-1 ID 1	892WKG	3	879WKG	10-1 ID 1	879 2-2  3/25/14 C1	NA	NA	NA	NA	18	123-1	H	2018-11-02	2018-11-06	10	0	NA	TRUE	NA	NA	879WKG	2-2  3/25/14 C1	FP	kaal	hook	NA	NA	NA	hook	KH	H	KH x H
P	F	892-3 x 879 10-1 ID 1	892WKG	3	879WKG	10-1 ID 1	879 2-2  3/25/14 C1	NA	NA	NA	NA	51	123-1	H	2018-11-09	2018-11-13	11	0	NA	TRUE	NA	NA	879WKG	2-2  3/25/14 C1	FP	kaal	hook	NA	NA	NA	hook	KH	H	KH x H
P	F	892-3 x 879 10-1 ID 1	892WKG	3	879WKG	10-1 ID 1	879 2-2  3/25/14 C1	NA	NA	NA	NA	83	123-1	H	2018-11-16	2018-11-20	9	5	NA	TRUE	NA	NA	879WKG	2-2  3/25/14 C1	FP	kaal	hook	NA	NA	NA	hook	KH	H	KH x H
P	F	892-3 x 879 10-1 ID 1	892WKG	3	879WKG	10-1 ID 1	879 2-2  3/25/14 C1	NA	NA	NA	NA	106	123-1	H	2018-11-23	2018-11-27	13	0	NA	TRUE	NA	NA	879WKG	2-2  3/25/14 C1	FP	kaal	hook	NA	NA	NA	hook	KH	H	KH x H
P	F	892-3 x 879 10-1 ID 1	892WKG	3	879WKG	10-1 ID 1	879 2-2  3/25/14 C1	NA	NA	NA	NA	268	123-1	H	2019-03-08	2019-03-12	1	4	NA	TRUE	NA	NA	879WKG	2-2  3/25/14 C1	FP	kaal	hook	NA	NA	NA	hook	KH	H	KH x H
P	F	904-3 x 879 H-2 ID 4	904WPG	3	879WKG	H-2 ID 4	879 10-1	NA	NA	NA	NA	19	164-1	H	2018-11-02	2018-11-06	4	0	NA	TRUE	NA	NA	879WKG	10-1	FP	kaal	hook	NA	NA	NA	hook	KH	H	KH x H
P	F	904-3 x 879 H-2 ID 4	904WPG	3	879WKG	H-2 ID 4	879 10-1	NA	NA	NA	NA	20	164-1	H	2018-11-02	2018-11-06	5	3	NA	TRUE	NA	NA	879WKG	10-1	FP	kaal	hook	NA	NA	NA	hook	KH	H	KH x H
P	F	904-3 x 879 H-2 ID 4	904WPG	3	879WKG	H-2 ID 4	879 10-1	NA	NA	NA	NA	52	164-1	H	2018-11-09	2018-11-13	8	2	NA	TRUE	NA	NA	879WKG	10-1	FP	kaal	hook	NA	NA	NA	hook	KH	H	KH x H
P	F	904-3 x 879 H-2 ID 4	904WPG	3	879WKG	H-2 ID 4	879 10-1	NA	NA	NA	NA	105	164-1	H	2018-11-23	2018-11-27	6	0	NA	TRUE	NA	NA	879WKG	10-1	FP	kaal	hook	NA	NA	NA	hook	KH	H	KH x H
P	F	904-3 x 879 H-2 ID 4	904WPG	3	879WKG	H-2 ID 4	879 10-1	NA	NA	NA	NA	275	164-1	H	2019-03-08	2019-03-12	1	1	NA	TRUE	NA	NA	879WKG	10-1	FP	kaal	hook	NA	NA	NA	hook	KH	H	KH x H
P	F	904-3 x 879 H-2 ID 4	904WPG	3	879WKG	H-2 ID 4	879 10-1	NA	NA	NA	NA	276	164-1	H	2019-03-08	2019-03-12	2	3	NA	TRUE	NA	NA	879WKG	10-1	FP	kaal	hook	NA	NA	NA	hook	KH	H	KH x H
P	F	904-3 x 879 H-2 ID 4	904WPG	3	879WKG	H-2 ID 4	879 10-1	NA	NA	NA	NA	278	164-1	H	2019-03-08	2019-03-12	3	3	NA	TRUE	NA	NA	879WKG	10-1	FP	kaal	hook	NA	NA	NA	hook	KH	H	KH x H
P	F	904-3 x 879 H-2 ID 4	904WPG	3	879WKG	H-2 ID 4	879 10-1	NA	NA	NA	NA	279	164-1	H	2019-03-08	2019-03-12	1	3	NA	TRUE	NA	NA	879WKG	10-1	FP	kaal	hook	NA	NA	NA	hook	KH	H	KH x H
P	F	3587-7 x 879 10-1 ID 1	3587WP	7	879WKG	10-1 ID 1	3587-A	NA	NA	NA	NA	40	15-1	K	2018-11-03	2018-11-07	0	0	Capsule aborted after bagging	FALSE	NA	NA	3587WP	A	FP	kaal	hook	NA	NA	NA	kaal	KH	K	KH x K
P	F	3587-7 x 879 10-1 ID 1	3587WP	7	879WKG	10-1 ID 1	3587-A	NA	NA	NA	NA	60	15-1	K	2018-11-09	2018-11-13	0	0	Capsule aborted after bagging	FALSE	NA	NA	3587WP	A	FP	kaal	hook	NA	NA	NA	kaal	KH	K	KH x K
P	F	3587-7 x 879 10-1 ID 1	3587WP	7	879WKG	10-1 ID 1	3587-A	NA	NA	NA	NA	116	15-1	K	2018-11-23	2018-11-27	0	0	Capsule aborted after bagging	FALSE	NA	NA	3587WP	A	FP	kaal	hook	NA	NA	NA	kaal	KH	K	KH x K
P	F	3587-7 x 879 10-1 ID 1	3587WP	7	879WKG	10-1 ID 1	3587-A	NA	NA	NA	NA	59	15-1	K	2018-11-09	2018-11-13	0	0	Capsule aborted after bagging	FALSE	NA	NA	3587WP	A	FP	kaal	hook	NA	NA	NA	kaal	KH	K	KH x K
P	F	904-2 x 879 2-2 ID 4	904WPG	2	879WKG	2-2 ID 4	904-5 9/14/15	NA	NA	NA	NA	193	149-1	K	2019-02-01	2019-02-05	0	0	Capsule aborted after bagging	FALSE	NA	NA	904WPG	5 9/14/15	FP	kaal	hook	NA	NA	NA	kaal	KH	K	KH x K
P	F	904-2 x 879 2-2 ID 4	904WPG	2	879WKG	2-2 ID 4	904-5 9/14/15	NA	NA	NA	NA	198	149-1	K	2019-02-08	2019-02-12	0	0	Capsule aborted after bagging	FALSE	NA	NA	904WPG	5 9/14/15	FP	kaal	hook	NA	NA	NA	kaal	KH	K	KH x K
P	F	904-2 x 879 2-2 ID 4	904WPG	2	879WKG	2-2 ID 4	904-5 9/14/15	NA	NA	NA	NA	244	149-1	K	2019-03-01	2019-03-05	1	0	NA	TRUE	NA	NA	904WPG	5 9/14/15	FP	kaal	hook	NA	NA	NA	kaal	KH	K	KH x K
P	F	904-5 x 879 10-1 ID 1	904WPG	5	879WKG	10-1 ID 1	904-2	NA	NA	NA	NA	12	176-1	K	2018-11-02	2018-11-06	0	0	Capsule aborted after bagging	FALSE	NA	NA	904WPG	2	FP	kaal	hook	NA	NA	NA	kaal	KH	K	KH x K
P	F	904-5 x 879 10-1 ID 1	904WPG	5	879WKG	10-1 ID 1	904-2	NA	NA	NA	NA	14	176-1	K	2018-11-02	2018-11-06	0	0	Capsule aborted after bagging	FALSE	NA	NA	904WPG	2	FP	kaal	hook	NA	NA	NA	kaal	KH	K	KH x K
P	F	904-5 x 879 10-1 ID 1	904WPG	5	879WKG	10-1 ID 1	904-2	NA	NA	NA	NA	50	176-1	K	2018-11-09	2018-11-13	0	0	Capsule aborted after bagging	FALSE	NA	NA	904WPG	2	FP	kaal	hook	NA	NA	NA	kaal	KH	K	KH x K
P	F	904-5 x 879 10-1 ID 1	904WPG	5	879WKG	10-1 ID 1	904-2	NA	NA	NA	NA	81	176-1	K	2018-11-16	2018-11-20	0	0	Capsule aborted after bagging	FALSE	NA	NA	904WPG	2	FP	kaal	hook	NA	NA	NA	kaal	KH	K	KH x K
P	F	904-5 x 879 G-2 ID 3	904WPG	5	879WKG	G-2 ID 3	904-2	NA	NA	NA	NA	251	179-1	K	NA	2019-03-05	5	0	Pollinated without emascuation	TRUE	NA	NA	904WPG	2	FP	kaal	hook	NA	NA	NA	kaal	KH	K	KH x K
P	F	904-5 x 879 G-2 ID 3	904WPG	5	879WKG	G-2 ID 3	904-2	NA	NA	NA	NA	252	179-1	K	NA	2019-03-05	3	0	Pollinated without emascuation	TRUE	NA	NA	904WPG	2	FP	kaal	hook	NA	NA	NA	kaal	KH	K	KH x K
P	F	904-5 x 879 G-2 ID 3	904WPG	5	879WKG	G-2 ID 3	904-2	NA	NA	NA	NA	254	179-1	K	NA	2019-03-05	0	2	Pollinated without emascuation	FALSE	NA	NA	904WPG	2	FP	kaal	hook	NA	NA	NA	kaal	KH	K	KH x K
P	F	904-5 x 879 G-2 ID 3	904WPG	5	879WKG	G-2 ID 3	904-2	NA	NA	NA	NA	255	179-1	K	NA	2019-03-05	4	1	Pollinated without emascuation	TRUE	NA	NA	904WPG	2	FP	kaal	hook	NA	NA	NA	kaal	KH	K	KH x K
P	F	904-5 x 879 G-2 ID 3	904WPG	5	879WKG	G-2 ID 3	904-2	NA	NA	NA	NA	253	179-1	K	NA	2019-03-05	0	0	Pollinated without emascuation; capsule not opened when collecting seeds; no seeds inside.	FALSE	NA	NA	904WPG	2	FP	kaal	hook	NA	NA	NA	kaal	KH	K	KH x K
P	F	904-5 x 879 G-2 ID 3	904WPG	5	879WKG	G-2 ID 3	904-2	NA	NA	NA	NA	68	179-1	K	2018-11-09	2018-11-13	0	1	NA	FALSE	NA	NA	904WPG	2	FP	kaal	hook	NA	NA	NA	kaal	KH	K	KH x K
P	F	904-5 x 879 G-2 ID 3	904WPG	5	879WKG	G-2 ID 3	904-2	NA	NA	NA	NA	120	179-1	K	2018-11-23	2018-11-27	5	0	NA	TRUE	NA	NA	904WPG	2	FP	kaal	hook	NA	NA	NA	kaal	KH	K	KH x K
