sp1	sp2	g50
adam	ligu	1
adam	sali	1
adam	glob	1
adam	keal	1
adam	mann	1
adam	sper	1
adam	diff	0
adam	hook	1
adam	kaal	1
adam	lych	0
adam	nutt	0
apok	glob	1
apok	keal	1
apok	memb	0
ligu	sali	1
ligu	glob	1
ligu	keal	1
ligu	diff	0
ligu	hook	1
ligu	kaal	1
ligu	lych	1
ligu	menz	1
sali	glob	1
sali	keal	1
sali	sper	1
sali	hook	1
sali	lych	0
sali	vert	0
glob	keal	1
glob	sper	1
glob	hook	1
glob	kaal	0
glob	lych	0
glob	memb	0
glob	menz	1
glob	nutt	0
glob	pent	0
glob	vert	0
keal	mann	1
keal	diff	0
keal	hook	1
keal	menz	1
keal	vert	0
sper	hook	1
sper	memb	0
sper	nutt	0
hook	memb	0
hook	menz	1
hook	nutt	1
kaal	nutt	1
kaal	vert	0
memb	vert	0
menz	nutt	1
hook	kaal	1
