crossid	mompop	momid	momsp	dadpop	dadid	dadsp	crosstype	planted	germinated	prop.germ	sxc	sxcxm	mompid	dadpid	smompop
1	879WKG	2-2	hook	879WKG	G-2	hook	within	52	38	0.7307692307692307	hook.within	hook.within.879.2-2	879.2-2	879.G-2	hook879
10	879WKG	2-2	hook	904WPG	2	kaal	hybrid	24	22	0.9166666666666666	hook.hybrid	hook.hybrid.879.2-2	879.2-2	904.2	hook879
100	WK	2	hook	3587WP	14	kaal	hybrid	2	2	1	hook.hybrid	hook.hybrid.866.2	866.2	3587.14	hook866
101	WK	2	hook	3587WP	C	kaal	hybrid	12	10	0.8333333333333334	hook.hybrid	hook.hybrid.866.2	866.2	3587.C	hook866
102	WK	2E- 1	hook	879WKG	2-2	hook	between	10	10	1	hook.between	hook.between.899.2E- 1	899.2E- 1	879.2-2	hook899
103	WK	2E- 1	hook	892WKG	1	kaal	hybrid	12	11	0.9166666666666666	hook.hybrid	hook.hybrid.899.2E- 1	899.2E- 1	892.1	hook899
104	WK	2E- 1	hook	904WPG	2	kaal	hybrid	10	2	0.2	hook.hybrid	hook.hybrid.899.2E- 1	899.2E- 1	904.2	hook899
105	WK	2E- 1	hook	904WPG	5	kaal	hybrid	30	26	0.8666666666666667	hook.hybrid	hook.hybrid.899.2E- 1	899.2E- 1	904.5	hook899
106	WK	2E- 1	hook	3587WP	14	kaal	hybrid	10	9	0.9	hook.hybrid	hook.hybrid.899.2E- 1	899.2E- 1	3587.14	hook899
108	892WKG	1	kaal	879WKG	2-2	hook	hybrid	18	8	0.4444444444444444	kaal.hybrid	kaal.hybrid.892.1	892.1	879.2-2	kaal892
109	892WKG	1	kaal	879WKG	G-2	hook	hybrid	15	3	0.2	kaal.hybrid	kaal.hybrid.892.1	892.1	879.G-2	kaal892
11	879WKG	2-2	hook	904WPG	3	kaal	hybrid	11	8	0.7272727272727273	hook.hybrid	hook.hybrid.879.2-2	879.2-2	904.3	hook879
110	892WKG	1	kaal	879WKG	H-2	hook	hybrid	9	1	0.1111111111111111	kaal.hybrid	kaal.hybrid.892.1	892.1	879.H-2	kaal892
111	892WKG	1	kaal	879WKG	N-5	hook	hybrid	2	0	0	kaal.hybrid	kaal.hybrid.892.1	892.1	879.N-5	kaal892
112	892WKG	1	kaal	WK	4	hook	hybrid	7	0	0	kaal.hybrid	kaal.hybrid.892.1	892.1	794.4	kaal892
113	892WKG	1	kaal	WK	2	hook	hybrid	6	0	0	kaal.hybrid	kaal.hybrid.892.1	892.1	866.2	kaal892
114	892WKG	1	kaal	WK	2E- 1	hook	hybrid	5	0	0	kaal.hybrid	kaal.hybrid.892.1	892.1	899.2E- 1	kaal892
115	892WKG	1	kaal	892WKG	4	kaal	within	6	2	0.3333333333333333	kaal.within	kaal.within.892.1	892.1	892.4	kaal892
116	892WKG	1	kaal	892WKG	5	kaal	within	10	3	0.3	kaal.within	kaal.within.892.1	892.1	892.5	kaal892
117	892WKG	1	kaal	904WPG	2	kaal	between	17	12	0.7058823529411765	kaal.between	kaal.between.892.1	892.1	904.2	kaal892
118	892WKG	1	kaal	904WPG	3	kaal	between	8	7	0.875	kaal.between	kaal.between.892.1	892.1	904.3	kaal892
119	892WKG	1	kaal	904WPG	5	kaal	between	10	6	0.6	kaal.between	kaal.between.892.1	892.1	904.5	kaal892
12	879WKG	2-2	hook	904WPG	5	kaal	hybrid	24	20	0.8333333333333334	hook.hybrid	hook.hybrid.879.2-2	879.2-2	904.5	hook879
120	892WKG	1	kaal	3587WP	7	kaal	between	5	5	1	kaal.between	kaal.between.892.1	892.1	3587.7	kaal892
121	892WKG	2	kaal	904WPG	5	kaal	between	8	7	0.875	kaal.between	kaal.between.892.2	892.2	904.5	kaal892
122	892WKG	3	kaal	879WKG	10-1	hook	hybrid	6	1	0.16666666666666666	kaal.hybrid	kaal.hybrid.892.3	892.3	879.10-1	kaal892
123	892WKG	3	kaal	879WKG	G-2	hook	hybrid	14	3	0.21428571428571427	kaal.hybrid	kaal.hybrid.892.3	892.3	879.G-2	kaal892
124	892WKG	3	kaal	879WKG	N-5	hook	hybrid	11	0	0	kaal.hybrid	kaal.hybrid.892.3	892.3	879.N-5	kaal892
125	892WKG	3	kaal	892WKG	1	kaal	within	10	1	0.1	kaal.within	kaal.within.892.3	892.3	892.1	kaal892
126	892WKG	3	kaal	892WKG	4	kaal	within	1	0	0	kaal.within	kaal.within.892.3	892.3	892.4	kaal892
127	892WKG	3	kaal	3587WP	7	kaal	between	11	4	0.36363636363636365	kaal.between	kaal.between.892.3	892.3	3587.7	kaal892
128	892WKG	4	kaal	879WKG	2-2	hook	hybrid	6	1	0.16666666666666666	kaal.hybrid	kaal.hybrid.892.4	892.4	879.2-2	kaal892
129	892WKG	4	kaal	879WKG	10-1	hook	hybrid	3	0	0	kaal.hybrid	kaal.hybrid.892.4	892.4	879.10-1	kaal892
13	879WKG	2-2	hook	3587WP	7	kaal	hybrid	5	4	0.8	hook.hybrid	hook.hybrid.879.2-2	879.2-2	3587.7	hook879
130	892WKG	4	kaal	879WKG	G-2	hook	hybrid	10	1	0.1	kaal.hybrid	kaal.hybrid.892.4	892.4	879.G-2	kaal892
131	892WKG	4	kaal	WK	4	hook	hybrid	10	0	0	kaal.hybrid	kaal.hybrid.892.4	892.4	794.4	kaal892
132	892WKG	4	kaal	WK	2	hook	hybrid	2	0	0	kaal.hybrid	kaal.hybrid.892.4	892.4	866.2	kaal892
133	892WKG	4	kaal	904WPG	5	kaal	between	7	2	0.2857142857142857	kaal.between	kaal.between.892.4	892.4	904.5	kaal892
134	892WKG	5	kaal	879WKG	2-2	hook	hybrid	11	5	0.45454545454545453	kaal.hybrid	kaal.hybrid.892.5	892.5	879.2-2	kaal892
135	892WKG	5	kaal	879WKG	G-2	hook	hybrid	6	0	0	kaal.hybrid	kaal.hybrid.892.5	892.5	879.G-2	kaal892
136	892WKG	5	kaal	879WKG	H-2	hook	hybrid	8	0	0	kaal.hybrid	kaal.hybrid.892.5	892.5	879.H-2	kaal892
137	892WKG	5	kaal	879WKG	N-5	hook	hybrid	10	0	0	kaal.hybrid	kaal.hybrid.892.5	892.5	879.N-5	kaal892
138	892WKG	5	kaal	WK	4	hook	hybrid	5	0	0	kaal.hybrid	kaal.hybrid.892.5	892.5	794.4	kaal892
139	892WKG	5	kaal	892WKG	2	kaal	within	4	1	0.25	kaal.within	kaal.within.892.5	892.5	892.2	kaal892
14	879WKG	2-2	hook	3587WP	C	kaal	hybrid	5	5	1	hook.hybrid	hook.hybrid.879.2-2	879.2-2	3587.C	hook879
140	892WKG	5	kaal	892WKG	4	kaal	within	14	7	0.5	kaal.within	kaal.within.892.5	892.5	892.4	kaal892
141	892WKG	5	kaal	904WPG	3	kaal	between	10	5	0.5	kaal.between	kaal.between.892.5	892.5	904.3	kaal892
142	892WKG	5	kaal	904WPG	5	kaal	between	6	6	1	kaal.between	kaal.between.892.5	892.5	904.5	kaal892
143	892WKG	5	kaal	3587WP	14	kaal	between	7	4	0.5714285714285714	kaal.between	kaal.between.892.5	892.5	3587.14	kaal892
144	892WKG	10	kaal	879WKG	2-2	hook	hybrid	5	0	0	kaal.hybrid	kaal.hybrid.892.10	892.10	879.2-2	kaal892
145	892WKG	10	kaal	WK	2	hook	hybrid	1	0	0	kaal.hybrid	kaal.hybrid.892.10	892.10	794.2	kaal892
146	892WKG	10	kaal	904WPG	2	kaal	between	10	1	0.1	kaal.between	kaal.between.892.10	892.10	904.2	kaal892
147	904WPG	2	kaal	879WKG	2-2	hook	hybrid	16	7	0.4375	kaal.hybrid	kaal.hybrid.904.2	904.2	879.2-2	kaal904
148	904WPG	2	kaal	879WKG	10-1	hook	hybrid	3	3	1	kaal.hybrid	kaal.hybrid.904.2	904.2	879.10-1	kaal904
149	904WPG	2	kaal	879WKG	G-2	hook	hybrid	20	11	0.55	kaal.hybrid	kaal.hybrid.904.2	904.2	879.G-2	kaal904
15	879WKG	10-1	hook	879WKG	2-2	hook	within	6	5	0.8333333333333334	hook.within	hook.within.879.10-1	879.10-1	879.2-2	hook879
150	904WPG	2	kaal	879WKG	H-2	hook	hybrid	4	1	0.25	kaal.hybrid	kaal.hybrid.904.2	904.2	879.H-2	kaal904
151	904WPG	2	kaal	879WKG	N-5	hook	hybrid	2	0	0	kaal.hybrid	kaal.hybrid.904.2	904.2	879.N-5	kaal904
152	904WPG	2	kaal	WK	2	hook	hybrid	6	0	0	kaal.hybrid	kaal.hybrid.904.2	904.2	794.2	kaal904
153	904WPG	2	kaal	WK	4	hook	hybrid	3	0	0	kaal.hybrid	kaal.hybrid.904.2	904.2	794.4	kaal904
154	904WPG	2	kaal	WK	2	hook	hybrid	2	0	0	kaal.hybrid	kaal.hybrid.904.2	904.2	866.2	kaal904
155	904WPG	2	kaal	892WKG	1	kaal	between	16	9	0.5625	kaal.between	kaal.between.904.2	904.2	892.1	kaal904
156	904WPG	2	kaal	892WKG	10	kaal	between	11	10	0.9090909090909091	kaal.between	kaal.between.904.2	904.2	892.10	kaal904
157	904WPG	2	kaal	904WPG	3	kaal	within	8	6	0.75	kaal.within	kaal.within.904.2	904.2	904.3	kaal904
158	904WPG	2	kaal	904WPG	5	kaal	within	6	6	1	kaal.within	kaal.within.904.2	904.2	904.5	kaal904
159	904WPG	3	kaal	879WKG	2-2	hook	hybrid	14	3	0.21428571428571427	kaal.hybrid	kaal.hybrid.904.3	904.3	879.2-2	kaal904
16	879WKG	10-1	hook	879WKG	G-2	hook	within	4	0	0	hook.within	hook.within.879.10-1	879.10-1	879.G-2	hook879
160	904WPG	3	kaal	879WKG	10-1	hook	hybrid	15	0	0	kaal.hybrid	kaal.hybrid.904.3	904.3	879.10-1	kaal904
161	904WPG	3	kaal	879WKG	H-2	hook	hybrid	6	0	0	kaal.hybrid	kaal.hybrid.904.3	904.3	879.H-2	kaal904
162	904WPG	3	kaal	879WKG	N-5	hook	hybrid	10	2	0.2	kaal.hybrid	kaal.hybrid.904.3	904.3	879.N-5	kaal904
163	904WPG	3	kaal	WK	2	hook	hybrid	18	0	0	kaal.hybrid	kaal.hybrid.904.3	904.3	794.2	kaal904
164	904WPG	3	kaal	WK	4	hook	hybrid	13	0	0	kaal.hybrid	kaal.hybrid.904.3	904.3	794.4	kaal904
165	904WPG	3	kaal	WK	2E- 1	hook	hybrid	11	1	0.09090909090909091	kaal.hybrid	kaal.hybrid.904.3	904.3	899.2E- 1	kaal904
166	904WPG	3	kaal	892WKG	1	kaal	between	11	10	0.9090909090909091	kaal.between	kaal.between.904.3	904.3	892.1	kaal904
167	904WPG	3	kaal	892WKG	4	kaal	between	9	9	1	kaal.between	kaal.between.904.3	904.3	892.4	kaal904
168	904WPG	3	kaal	904WPG	2	kaal	within	17	16	0.9411764705882353	kaal.within	kaal.within.904.3	904.3	904.2	kaal904
169	904WPG	3	kaal	904WPG	5	kaal	within	24	17	0.7083333333333334	kaal.within	kaal.within.904.3	904.3	904.5	kaal904
17	879WKG	10-1	hook	879WKG	H-2	hook	within	12	3	0.25	hook.within	hook.within.879.10-1	879.10-1	879.H-2	hook879
170	904WPG	3	kaal	3587WP	14	kaal	between	5	3	0.6	kaal.between	kaal.between.904.3	904.3	3587.14	kaal904
171	904WPG	5	kaal	879WKG	2-2	hook	hybrid	22	10	0.45454545454545453	kaal.hybrid	kaal.hybrid.904.5	904.5	879.2-2	kaal904
172	904WPG	5	kaal	879WKG	10-1	hook	hybrid	45	8	0.17777777777777778	kaal.hybrid	kaal.hybrid.904.5	904.5	879.10-1	kaal904
173	904WPG	5	kaal	879WKG	G-2	hook	hybrid	48	13	0.2708333333333333	kaal.hybrid	kaal.hybrid.904.5	904.5	879.G-2	kaal904
174	904WPG	5	kaal	879WKG	N-5	hook	hybrid	18	2	0.1111111111111111	kaal.hybrid	kaal.hybrid.904.5	904.5	879.N-5	kaal904
175	904WPG	5	kaal	WK	2	hook	hybrid	44	3	0.06818181818181818	kaal.hybrid	kaal.hybrid.904.5	904.5	794.2	kaal904
176	904WPG	5	kaal	WK	4	hook	hybrid	16	1	0.0625	kaal.hybrid	kaal.hybrid.904.5	904.5	794.4	kaal904
177	904WPG	5	kaal	WK	2	hook	hybrid	34	2	0.058823529411764705	kaal.hybrid	kaal.hybrid.904.5	904.5	866.2	kaal904
178	904WPG	5	kaal	WK	2E- 1	hook	hybrid	10	0	0	kaal.hybrid	kaal.hybrid.904.5	904.5	899.2E- 1	kaal904
179	904WPG	5	kaal	892WKG	1	kaal	between	12	10	0.8333333333333334	kaal.between	kaal.between.904.5	904.5	892.1	kaal904
18	879WKG	10-1	hook	879WKG	N-5	hook	within	8	2	0.25	hook.within	hook.within.879.10-1	879.10-1	879.N-5	hook879
180	904WPG	5	kaal	892WKG	3	kaal	between	14	13	0.9285714285714286	kaal.between	kaal.between.904.5	904.5	892.3	kaal904
181	904WPG	5	kaal	892WKG	4	kaal	between	25	14	0.56	kaal.between	kaal.between.904.5	904.5	892.4	kaal904
182	904WPG	5	kaal	892WKG	5	kaal	between	32	29	0.90625	kaal.between	kaal.between.904.5	904.5	892.5	kaal904
183	904WPG	5	kaal	904WPG	2	kaal	within	32	18	0.5625	kaal.within	kaal.within.904.5	904.5	904.2	kaal904
184	904WPG	5	kaal	904WPG	3	kaal	within	65	46	0.7076923076923077	kaal.within	kaal.within.904.5	904.5	904.3	kaal904
185	904WPG	5	kaal	3587WP	7	kaal	between	13	12	0.9230769230769231	kaal.between	kaal.between.904.5	904.5	3587.7	kaal904
186	904WPG	5	kaal	3587WP	10	kaal	between	6	6	1	kaal.between	kaal.between.904.5	904.5	3587.10	kaal904
187	904WPG	5	kaal	3587WP	14	kaal	between	13	8	0.6153846153846154	kaal.between	kaal.between.904.5	904.5	3587.14	kaal904
188	3587WP	7	kaal	879WKG	2-2	hook	hybrid	13	3	0.23076923076923078	kaal.hybrid	kaal.hybrid.3587.7	3587.7	879.2-2	kaal3587
189	3587WP	7	kaal	879WKG	10-1	hook	hybrid	23	4	0.17391304347826086	kaal.hybrid	kaal.hybrid.3587.7	3587.7	879.10-1	kaal3587
19	879WKG	10-1	hook	WK	2	hook	between	28	19	0.6785714285714286	hook.between	hook.between.879.10-1	879.10-1	794.2	hook879
190	3587WP	7	kaal	879WKG	G-2	hook	hybrid	34	6	0.17647058823529413	kaal.hybrid	kaal.hybrid.3587.7	3587.7	879.G-2	kaal3587
191	3587WP	7	kaal	879WKG	N-5	hook	hybrid	22	6	0.2727272727272727	kaal.hybrid	kaal.hybrid.3587.7	3587.7	879.N-5	kaal3587
192	3587WP	7	kaal	WK	4	hook	hybrid	32	2	0.0625	kaal.hybrid	kaal.hybrid.3587.7	3587.7	794.4	kaal3587
193	3587WP	7	kaal	WK	2	hook	hybrid	18	0	0	kaal.hybrid	kaal.hybrid.3587.7	3587.7	866.2	kaal3587
194	3587WP	7	kaal	892WKG	1	kaal	between	3	2	0.6666666666666666	kaal.between	kaal.between.3587.7	3587.7	892.1	kaal3587
195	3587WP	7	kaal	892WKG	4	kaal	between	6	4	0.6666666666666666	kaal.between	kaal.between.3587.7	3587.7	892.4	kaal3587
196	3587WP	7	kaal	892WKG	5	kaal	between	14	13	0.9285714285714286	kaal.between	kaal.between.3587.7	3587.7	892.5	kaal3587
197	3587WP	7	kaal	904WPG	5	kaal	between	9	6	0.6666666666666666	kaal.between	kaal.between.3587.7	3587.7	904.5	kaal3587
198	3587WP	7	kaal	3587WP	14	kaal	within	18	17	0.9444444444444444	kaal.within	kaal.within.3587.7	3587.7	3587.14	kaal3587
199	3587WP	10	kaal	879WKG	G-2	hook	hybrid	2	0	0	kaal.hybrid	kaal.hybrid.3587.10	3587.10	879.G-2	kaal3587
2	879WKG	2-2	hook	879WKG	10-1	hook	within	36	23	0.6388888888888888	hook.within	hook.within.879.2-2	879.2-2	879.10-1	hook879
20	879WKG	10-1	hook	WK	4	hook	between	25	10	0.4	hook.between	hook.between.879.10-1	879.10-1	794.4	hook879
200	3587WP	10	kaal	WK	2	hook	hybrid	5	0	0	kaal.hybrid	kaal.hybrid.3587.10	3587.10	794.2	kaal3587
201	3587WP	10	kaal	WK	4	hook	hybrid	2	0	0	kaal.hybrid	kaal.hybrid.3587.10	3587.10	794.4	kaal3587
202	3587WP	10	kaal	892WKG	1	kaal	between	2	0	0	kaal.between	kaal.between.3587.10	3587.10	892.1	kaal3587
203	3587WP	10	kaal	3587WP	C	kaal	within	5	2	0.4	kaal.within	kaal.within.3587.10	3587.10	3587.C	kaal3587
204	3587WP	14	kaal	879WKG	2-2	hook	hybrid	10	3	0.3	kaal.hybrid	kaal.hybrid.3587.14	3587.14	879.2-2	kaal3587
205	3587WP	14	kaal	879WKG	10-1	hook	hybrid	6	5	0.8333333333333334	kaal.hybrid	kaal.hybrid.3587.14	3587.14	879.10-1	kaal3587
