crossid	mompop	momid	momsp	dadpop	dadid	dadsp	crosstype	planted	germinated	prop.germ	sxc	sxcxm	mompid	dadpid	smompop
206	3587WP	14	kaal	879WKG	G-2	hook	hybrid	11	1	0.09090909090909091	kaal.hybrid	kaal.hybrid.3587.14	3587.14	879.G-2	kaal3587
207	3587WP	14	kaal	879WKG	H-2	hook	hybrid	5	0	0	kaal.hybrid	kaal.hybrid.3587.14	3587.14	879.H-2	kaal3587
208	3587WP	14	kaal	879WKG	N-5	hook	hybrid	7	0	0	kaal.hybrid	kaal.hybrid.3587.14	3587.14	879.N-5	kaal3587
209	3587WP	14	kaal	WK	2	hook	hybrid	7	0	0	kaal.hybrid	kaal.hybrid.3587.14	3587.14	794.2	kaal3587
21	879WKG	10-1	hook	WK	2	hook	between	27	22	0.8148148148148148	hook.between	hook.between.879.10-1	879.10-1	866.2	hook879
210	3587WP	14	kaal	WK	4	hook	hybrid	4	0	0	kaal.hybrid	kaal.hybrid.3587.14	3587.14	794.4	kaal3587
211	3587WP	14	kaal	WK	2	hook	hybrid	15	2	0.13333333333333333	kaal.hybrid	kaal.hybrid.3587.14	3587.14	866.2	kaal3587
212	3587WP	14	kaal	892WKG	1	kaal	between	3	0	0	kaal.between	kaal.between.3587.14	3587.14	892.1	kaal3587
213	3587WP	14	kaal	904WPG	3	kaal	between	19	15	0.7894736842105263	kaal.between	kaal.between.3587.14	3587.14	904.3	kaal3587
214	3587WP	14	kaal	904WPG	5	kaal	between	5	4	0.8	kaal.between	kaal.between.3587.14	3587.14	904.5	kaal3587
215	3587WP	15	kaal	879WKG	G-2	hook	hybrid	2	0	0	kaal.hybrid	kaal.hybrid.3587.15	3587.15	879.G-2	kaal3587
216	3587WP	15	kaal	WK	4	hook	hybrid	5	0	0	kaal.hybrid	kaal.hybrid.3587.15	3587.15	794.4	kaal3587
217	3587WP	15	kaal	WK	2	hook	hybrid	9	0	0	kaal.hybrid	kaal.hybrid.3587.15	3587.15	866.2	kaal3587
218	3587WP	15	kaal	904WPG	3	kaal	between	6	6	1	kaal.between	kaal.between.3587.15	3587.15	904.3	kaal3587
219	3587WP	15	kaal	904WPG	5	kaal	between	6	6	1	kaal.between	kaal.between.3587.15	3587.15	904.5	kaal3587
22	879WKG	10-1	hook	WK	2E- 1	hook	between	13	11	0.8461538461538461	hook.between	hook.between.879.10-1	879.10-1	899.2E- 1	hook879
220	3587WP	15	kaal	3587WP	14	kaal	within	2	1	0.5	kaal.within	kaal.within.3587.15	3587.15	3587.14	kaal3587
221	3587WP	15	kaal	3587WP	C	kaal	within	3	3	1	kaal.within	kaal.within.3587.15	3587.15	3587.C	kaal3587
222	3587WP	A	kaal	879WKG	10-1	hook	hybrid	6	2	0.3333333333333333	kaal.hybrid	kaal.hybrid.3587.A	3587.A	879.10-1	kaal3587
223	3587WP	A	kaal	879WKG	G-2	hook	hybrid	14	0	0	kaal.hybrid	kaal.hybrid.3587.A	3587.A	879.G-2	kaal3587
224	3587WP	A	kaal	879WKG	N-5	hook	hybrid	7	1	0.14285714285714285	kaal.hybrid	kaal.hybrid.3587.A	3587.A	879.N-5	kaal3587
225	3587WP	A	kaal	WK	2	hook	hybrid	8	1	0.125	kaal.hybrid	kaal.hybrid.3587.A	3587.A	794.2	kaal3587
226	3587WP	A	kaal	WK	2	hook	hybrid	7	0	0	kaal.hybrid	kaal.hybrid.3587.A	3587.A	866.2	kaal3587
227	3587WP	A	kaal	904WPG	5	kaal	between	10	5	0.5	kaal.between	kaal.between.3587.A	3587.A	904.5	kaal3587
228	3587WP	A	kaal	3587WP	7	kaal	within	1	0	0	kaal.within	kaal.within.3587.A	3587.A	3587.7	kaal3587
229	3587WP	A	kaal	3587WP	14	kaal	within	11	3	0.2727272727272727	kaal.within	kaal.within.3587.A	3587.A	3587.14	kaal3587
23	879WKG	10-1	hook	892WKG	1	kaal	hybrid	16	6	0.375	hook.hybrid	hook.hybrid.879.10-1	879.10-1	892.1	hook879
230	3587WP	C	kaal	879WKG	10-1	hook	hybrid	3	0	0	kaal.hybrid	kaal.hybrid.3587.C	3587.C	879.10-1	kaal3587
231	3587WP	C	kaal	879WKG	N-5	hook	hybrid	8	0	0	kaal.hybrid	kaal.hybrid.3587.C	3587.C	879.N-5	kaal3587
232	3587WP	C	kaal	WK	2	hook	hybrid	7	3	0.42857142857142855	kaal.hybrid	kaal.hybrid.3587.C	3587.C	866.2	kaal3587
233	3587WP	C	kaal	892WKG	3	kaal	between	7	4	0.5714285714285714	kaal.between	kaal.between.3587.C	3587.C	892.3	kaal3587
234	3587WP	C	kaal	892WKG	4	kaal	between	10	7	0.7	kaal.between	kaal.between.3587.C	3587.C	892.4	kaal3587
235	3587WP	C	kaal	904WPG	5	kaal	between	8	5	0.625	kaal.between	kaal.between.3587.C	3587.C	904.5	kaal3587
236	3587WP	C	kaal	3587WP	14	kaal	within	5	1	0.2	kaal.within	kaal.within.3587.C	3587.C	3587.14	kaal3587
24	879WKG	10-1	hook	892WKG	4	kaal	hybrid	18	11	0.6111111111111112	hook.hybrid	hook.hybrid.879.10-1	879.10-1	892.4	hook879
25	879WKG	10-1	hook	892WKG	5	kaal	hybrid	3	0	0	hook.hybrid	hook.hybrid.879.10-1	879.10-1	892.5	hook879
26	879WKG	10-1	hook	904WPG	3	kaal	hybrid	3	3	1	hook.hybrid	hook.hybrid.879.10-1	879.10-1	904.3	hook879
27	879WKG	10-1	hook	904WPG	5	kaal	hybrid	3	1	0.3333333333333333	hook.hybrid	hook.hybrid.879.10-1	879.10-1	904.5	hook879
28	879WKG	10-1	hook	3587WP	7	kaal	hybrid	11	8	0.7272727272727273	hook.hybrid	hook.hybrid.879.10-1	879.10-1	3587.7	hook879
29	879WKG	10-1	hook	3587WP	15	kaal	hybrid	18	15	0.8333333333333334	hook.hybrid	hook.hybrid.879.10-1	879.10-1	3587.15	hook879
3	879WKG	2-2	hook	879WKG	N-5	hook	within	37	34	0.918918918918919	hook.within	hook.within.879.2-2	879.2-2	879.N-5	hook879
30	879WKG	10-1	hook	3587WP	C	kaal	hybrid	6	3	0.5	hook.hybrid	hook.hybrid.879.10-1	879.10-1	3587.C	hook879
31	879WKG	G-2	hook	879WKG	2-2	hook	within	8	8	1	hook.within	hook.within.879.G-2	879.G-2	879.2-2	hook879
32	879WKG	G-2	hook	879WKG	10-1	hook	within	6	5	0.8333333333333334	hook.within	hook.within.879.G-2	879.G-2	879.10-1	hook879
33	879WKG	G-2	hook	WK	2	hook	between	5	3	0.6	hook.between	hook.between.879.G-2	879.G-2	794.2	hook879
34	879WKG	G-2	hook	WK	4	hook	between	11	8	0.7272727272727273	hook.between	hook.between.879.G-2	879.G-2	794.4	hook879
35	879WKG	G-2	hook	WK	2	hook	between	14	10	0.7142857142857143	hook.between	hook.between.879.G-2	879.G-2	866.2	hook879
36	879WKG	G-2	hook	892WKG	3	kaal	hybrid	9	8	0.8888888888888888	hook.hybrid	hook.hybrid.879.G-2	879.G-2	892.3	hook879
37	879WKG	G-2	hook	892WKG	5	kaal	hybrid	3	2	0.6666666666666666	hook.hybrid	hook.hybrid.879.G-2	879.G-2	892.5	hook879
38	879WKG	G-2	hook	904WPG	2	kaal	hybrid	4	4	1	hook.hybrid	hook.hybrid.879.G-2	879.G-2	904.2	hook879
39	879WKG	G-2	hook	904WPG	5	kaal	hybrid	14	12	0.8571428571428571	hook.hybrid	hook.hybrid.879.G-2	879.G-2	904.5	hook879
4	879WKG	2-2	hook	WK	2	hook	between	53	48	0.9056603773584906	hook.between	hook.between.879.2-2	879.2-2	794.2	hook879
40	879WKG	G-2	hook	3587WP	7	kaal	hybrid	1	1	1	hook.hybrid	hook.hybrid.879.G-2	879.G-2	3587.7	hook879
41	879WKG	G-2	hook	3587WP	14	kaal	hybrid	12	9	0.75	hook.hybrid	hook.hybrid.879.G-2	879.G-2	3587.14	hook879
42	879WKG	G-2	hook	3587WP	15	kaal	hybrid	9	6	0.6666666666666666	hook.hybrid	hook.hybrid.879.G-2	879.G-2	3587.15	hook879
43	879WKG	H-2	hook	879WKG	G-2	hook	within	14	1	0.07142857142857142	hook.within	hook.within.879.H-2	879.H-2	879.G-2	hook879
44	879WKG	H-2	hook	904WPG	5	kaal	hybrid	9	9	1	hook.hybrid	hook.hybrid.879.H-2	879.H-2	904.5	hook879
45	879WKG	H-2	hook	3587WP	14	kaal	hybrid	1	0	0	hook.hybrid	hook.hybrid.879.H-2	879.H-2	3587.14	hook879
46	879WKG	N-5	hook	879WKG	2-2	hook	within	8	8	1	hook.within	hook.within.879.N-5	879.N-5	879.2-2	hook879
47	879WKG	N-5	hook	879WKG	G-2	hook	within	3	1	0.3333333333333333	hook.within	hook.within.879.N-5	879.N-5	879.G-2	hook879
48	879WKG	N-5	hook	879WKG	H-2	hook	within	6	4	0.6666666666666666	hook.within	hook.within.879.N-5	879.N-5	879.H-2	hook879
49	879WKG	N-5	hook	WK	2	hook	between	8	2	0.25	hook.between	hook.between.879.N-5	879.N-5	794.2	hook879
5	879WKG	2-2	hook	WK	4	hook	between	25	21	0.84	hook.between	hook.between.879.2-2	879.2-2	794.4	hook879
50	879WKG	N-5	hook	WK	4	hook	between	15	11	0.7333333333333333	hook.between	hook.between.879.N-5	879.N-5	794.4	hook879
51	879WKG	N-5	hook	WK	2	hook	between	1	0	0	hook.between	hook.between.879.N-5	879.N-5	866.2	hook879
52	879WKG	N-5	hook	892WKG	1	kaal	hybrid	11	3	0.2727272727272727	hook.hybrid	hook.hybrid.879.N-5	879.N-5	892.1	hook879
53	879WKG	N-5	hook	892WKG	5	kaal	hybrid	9	6	0.6666666666666666	hook.hybrid	hook.hybrid.879.N-5	879.N-5	892.5	hook879
54	879WKG	N-5	hook	904WPG	2	kaal	hybrid	9	4	0.4444444444444444	hook.hybrid	hook.hybrid.879.N-5	879.N-5	904.2	hook879
55	879WKG	N-5	hook	904WPG	5	kaal	hybrid	13	6	0.46153846153846156	hook.hybrid	hook.hybrid.879.N-5	879.N-5	904.5	hook879
56	879WKG	N-5	hook	3587WP	7	kaal	hybrid	10	2	0.2	hook.hybrid	hook.hybrid.879.N-5	879.N-5	3587.7	hook879
57	879WKG	N-5	hook	3587WP	A	kaal	hybrid	8	2	0.25	hook.hybrid	hook.hybrid.879.N-5	879.N-5	3587.A	hook879
58	879WKG	N-5	hook	3587WP	C	kaal	hybrid	15	8	0.5333333333333333	hook.hybrid	hook.hybrid.879.N-5	879.N-5	3587.C	hook879
59	WK	2	hook	879WKG	2-2	hook	between	56	44	0.7857142857142857	hook.between	hook.between.794.2	794.2	879.2-2	hook794
59	WK	2E- 1	hook	879WKG	2-2	hook	between	20	15	0.75	hook.between	hook.between.899.2E- 1	899.2E- 1	879.2-2	hook899
6	879WKG	2-2	hook	892WKG	1	kaal	hybrid	40	37	0.925	hook.hybrid	hook.hybrid.879.2-2	879.2-2	892.1	hook879
60	WK	2	hook	879WKG	10-1	hook	between	134	98	0.7313432835820896	hook.between	hook.between.794.2	794.2	879.10-1	hook794
61	WK	2	hook	879WKG	G-2	hook	between	44	25	0.5681818181818182	hook.between	hook.between.794.2	794.2	879.G-2	hook794
62	WK	2	hook	879WKG	N-5	hook	between	72	46	0.6388888888888888	hook.between	hook.between.794.2	794.2	879.N-5	hook794
63	WK	2	hook	WK	4	hook	within	106	81	0.7641509433962265	hook.within	hook.within.794.2	794.2	794.4	hook794
64	WK	2	hook	WK	2	hook	within	47	39	0.8297872340425532	hook.within	hook.within.794.2	794.2	866.2	hook794
65	WK	2	hook	WK	2E- 1	hook	within	12	10	0.8333333333333334	hook.within	hook.within.794.2	794.2	899.2E- 1	hook794
66	WK	2	hook	892WKG	1	kaal	hybrid	26	22	0.8461538461538461	hook.hybrid	hook.hybrid.794.2	794.2	892.1	hook794
67	WK	2	hook	892WKG	4	kaal	hybrid	60	50	0.8333333333333334	hook.hybrid	hook.hybrid.794.2	794.2	892.4	hook794
68	WK	2	hook	892WKG	5	kaal	hybrid	13	9	0.6923076923076923	hook.hybrid	hook.hybrid.794.2	794.2	892.5	hook794
69	WK	2	hook	904WPG	3	kaal	hybrid	5	2	0.4	hook.hybrid	hook.hybrid.794.2	794.2	904.3	hook794
7	879WKG	2-2	hook	892WKG	3	kaal	hybrid	3	1	0.3333333333333333	hook.hybrid	hook.hybrid.879.2-2	879.2-2	892.3	hook879
70	WK	2	hook	904WPG	5	kaal	hybrid	13	9	0.6923076923076923	hook.hybrid	hook.hybrid.794.2	794.2	904.5	hook794
71	WK	2	hook	3587WP	7	kaal	hybrid	8	5	0.625	hook.hybrid	hook.hybrid.794.2	794.2	3587.7	hook794
72	WK	2	hook	3587WP	14	kaal	hybrid	1	1	1	hook.hybrid	hook.hybrid.794.2	794.2	3587.14	hook794
73	WK	2	hook	3587WP	C	kaal	hybrid	8	6	0.75	hook.hybrid	hook.hybrid.794.2	794.2	3587.C	hook794
74	WK	4	hook	879WKG	2-2	hook	between	46	36	0.782608695652174	hook.between	hook.between.794.4	794.4	879.2-2	hook794
75	WK	4	hook	879WKG	10-1	hook	between	28	22	0.7857142857142857	hook.between	hook.between.794.4	794.4	879.10-1	hook794
76	WK	4	hook	879WKG	G-2	hook	between	30	13	0.43333333333333335	hook.between	hook.between.794.4	794.4	879.G-2	hook794
77	WK	4	hook	879WKG	N-5	hook	between	22	15	0.6818181818181818	hook.between	hook.between.794.4	794.4	879.N-5	hook794
78	WK	4	hook	WK	2	hook	within	74	60	0.8108108108108109	hook.within	hook.within.794.4	794.4	794.2	hook794
79	WK	4	hook	WK	2	hook	within	60	34	0.5666666666666667	hook.within	hook.within.794.4	794.4	866.2	hook794
8	879WKG	2-2	hook	892WKG	4	kaal	hybrid	44	30	0.6818181818181818	hook.hybrid	hook.hybrid.879.2-2	879.2-2	892.4	hook879
80	WK	4	hook	892WKG	1	kaal	hybrid	6	5	0.8333333333333334	hook.hybrid	hook.hybrid.794.4	794.4	892.1	hook794
81	WK	4	hook	892WKG	3	kaal	hybrid	7	7	1	hook.hybrid	hook.hybrid.794.4	794.4	892.3	hook794
82	WK	4	hook	892WKG	4	kaal	hybrid	11	9	0.8181818181818182	hook.hybrid	hook.hybrid.794.4	794.4	892.4	hook794
83	WK	4	hook	892WKG	5	kaal	hybrid	11	9	0.8181818181818182	hook.hybrid	hook.hybrid.794.4	794.4	892.5	hook794
84	WK	4	hook	904WPG	2	kaal	hybrid	5	2	0.4	hook.hybrid	hook.hybrid.794.4	794.4	904.2	hook794
85	WK	4	hook	904WPG	5	kaal	hybrid	9	5	0.5555555555555556	hook.hybrid	hook.hybrid.794.4	794.4	904.5	hook794
86	WK	4	hook	3587WP	7	kaal	hybrid	5	0	0	hook.hybrid	hook.hybrid.794.4	794.4	3587.7	hook794
87	WK	4	hook	3587WP	14	kaal	hybrid	5	3	0.6	hook.hybrid	hook.hybrid.794.4	794.4	3587.14	hook794
88	WK	4	hook	3587WP	C	kaal	hybrid	1	1	1	hook.hybrid	hook.hybrid.794.4	794.4	3587.C	hook794
89	WK	2	hook	879WKG	2-2	hook	between	43	27	0.627906976744186	hook.between	hook.between.866.2	866.2	879.2-2	hook866
9	879WKG	2-2	hook	892WKG	5	kaal	hybrid	31	30	0.967741935483871	hook.hybrid	hook.hybrid.879.2-2	879.2-2	892.5	hook879
90	WK	2	hook	879WKG	10-1	hook	between	47	33	0.7021276595744681	hook.between	hook.between.866.2	866.2	879.10-1	hook866
91	WK	2	hook	879WKG	G-2	hook	between	31	20	0.6451612903225806	hook.between	hook.between.866.2	866.2	879.G-2	hook866
92	WK	2	hook	879WKG	N-5	hook	between	13	12	0.9230769230769231	hook.between	hook.between.866.2	866.2	879.N-5	hook866
93	WK	2	hook	WK	4	hook	within	57	36	0.631578947368421	hook.within	hook.within.866.2	866.2	794.4	hook866
94	WK	2	hook	892WKG	1	kaal	hybrid	12	10	0.8333333333333334	hook.hybrid	hook.hybrid.866.2	866.2	892.1	hook866
95	WK	2	hook	892WKG	4	kaal	hybrid	18	15	0.8333333333333334	hook.hybrid	hook.hybrid.866.2	866.2	892.4	hook866
96	WK	2	hook	892WKG	5	kaal	hybrid	2	2	1	hook.hybrid	hook.hybrid.866.2	866.2	892.5	hook866
97	WK	2	hook	904WPG	2	kaal	hybrid	1	1	1	hook.hybrid	hook.hybrid.866.2	866.2	904.2	hook866
98	WK	2	hook	904WPG	5	kaal	hybrid	29	26	0.896551724137931	hook.hybrid	hook.hybrid.866.2	866.2	904.5	hook866
99	WK	2	hook	3587WP	7	kaal	hybrid	11	10	0.9090909090909091	hook.hybrid	hook.hybrid.866.2	866.2	3587.7	hook866
