"cross"	"id"	"viable"	"crosstype"	"date"	"momisle"	"dadisle"	"momclade"	"dadclade"
33	24	172	4	-9	"O"	"O"	2	4
793	999	153	-9	-9	"z"	"z"	"z"	"z"
793	999	127	-9	-9	"z"	"z"	"z"	"z"
793	999	157	-9	-9	"z"	"z"	"z"	"z"
793	999	159	-9	-9	"z"	"z"	"z"	"z"
793	999	157	-9	-9	"z"	"z"	"z"	"z"
75	8	164	4	-9	"O"	"O"	2	4
75	8	175	4	-9	"O"	"O"	2	4
75	8	161	4	-9	"O"	"O"	2	4
75	8	145	4	-9	"O"	"O"	2	4
75	8	158	4	-9	"O"	"O"	2	4
75	14	199	4	-9	"O"	"O"	2	4
75	14	194	4	-9	"O"	"O"	2	4
75	14	197	4	-9	"O"	"O"	2	4
75	14	198	4	-9	"O"	"O"	2	4
75	14	197	4	-9	"O"	"O"	2	4
842	2	199	-9	-9	"z"	"z"	"z"	"z"
842	2	200	-9	-9	"z"	"z"	"z"	"z"
842	2	199	-9	-9	"z"	"z"	"z"	"z"
842	2	198	-9	-9	"z"	"z"	"z"	"z"
842	2	200	-9	-9	"z"	"z"	"z"	"z"
842	1	198	-9	1	"z"	"z"	"z"	"z"
842	1	200	-9	1	"z"	"z"	"z"	"z"
842	1	197	-9	1	"z"	"z"	"z"	"z"
842	1	197	-9	1	"z"	"z"	"z"	"z"
842	1	200	-9	1	"z"	"z"	"z"	"z"
200	10	65	2	2	"M"	"O"	3	4
200	10	65	2	2	"M"	"O"	3	4
200	10	64	2	2	"M"	"O"	3	4
200	10	56	2	2	"M"	"O"	3	4
200	10	43	2	2	"M"	"O"	3	4
209	6	199	2	2	"O"	"M"	4	2
209	6	200	2	2	"O"	"M"	4	2
209	6	200	2	2	"O"	"M"	4	2
209	6	200	2	2	"O"	"M"	4	2
209	6	199	2	2	"O"	"M"	4	2
178	19	182	4	-9	"O"	"O"	4	2
178	19	186	4	-9	"O"	"O"	4	2
178	19	184	4	-9	"O"	"O"	4	2
178	19	161	4	-9	"O"	"O"	4	2
178	19	183	4	-9	"O"	"O"	4	2
178	11	184	4	-9	"O"	"O"	4	2
178	11	181	4	-9	"O"	"O"	4	2
178	11	190	4	-9	"O"	"O"	4	2
178	11	195	4	-9	"O"	"O"	4	2
178	11	189	4	-9	"O"	"O"	4	2
124	30	150	4	-9	"O"	"O"	4	2
124	30	185	4	-9	"O"	"O"	4	2
124	30	186	4	-9	"O"	"O"	4	2
124	30	183	4	-9	"O"	"O"	4	2
124	30	159	4	-9	"O"	"O"	4	2
23	13	195	4	-9	"O"	"O"	2	4
23	13	188	4	-9	"O"	"O"	2	4
23	13	199	4	-9	"O"	"O"	2	4
23	13	197	4	-9	"O"	"O"	2	4
23	13	198	4	-9	"O"	"O"	2	4
2	6	163	3	2	"O"	"O"	2	4
2	6	148	3	2	"O"	"O"	2	4
2	6	144	3	2	"O"	"O"	2	4
2	6	152	3	2	"O"	"O"	2	4
2	6	135	3	2	"O"	"O"	2	4
23	24	193	4	-9	"O"	"O"	2	4
23	24	194	4	-9	"O"	"O"	2	4
23	24	193	4	-9	"O"	"O"	2	4
23	24	192	4	-9	"O"	"O"	2	4
23	24	196	4	-9	"O"	"O"	2	4
2	1	199	3	-9	"O"	"O"	2	4
2	1	198	3	-9	"O"	"O"	2	4
2	1	197	3	-9	"O"	"O"	2	4
2	1	197	3	-9	"O"	"O"	2	4
2	1	196	3	-9	"O"	"O"	2	4
200	5	11	2	-9	"M"	"O"	3	4
200	5	3	2	-9	"M"	"O"	3	4
200	5	4	2	-9	"M"	"O"	3	4
200	5	8	2	-9	"M"	"O"	3	4
200	5	2	2	-9	"M"	"O"	3	4
54	29	198	4	-9	"O"	"O"	2	2
54	29	188	4	-9	"O"	"O"	2	2
54	29	179	4	-9	"O"	"O"	2	2
54	29	190	4	-9	"O"	"O"	2	2
54	29	194	4	-9	"O"	"O"	2	2
116	5	176	4	-9	"O"	"O"	4	2
116	5	182	4	-9	"O"	"O"	4	2
116	5	153	4	-9	"O"	"O"	4	2
116	5	132	4	-9	"O"	"O"	4	2
116	5	193	4	-9	"O"	"O"	4	2
116	15	188	4	-9	"O"	"O"	4	2
116	15	190	4	-9	"O"	"O"	4	2
116	15	193	4	-9	"O"	"O"	4	2
116	15	189	4	-9	"O"	"O"	4	2
116	15	188	4	-9	"O"	"O"	4	2
116	14	158	4	-9	"O"	"O"	4	2
116	14	180	4	-9	"O"	"O"	4	2
116	14	188	4	-9	"O"	"O"	4	2
116	14	188	4	-9	"O"	"O"	4	2
116	14	186	4	-9	"O"	"O"	4	2
846	999	198	-9	2	"z"	"z"	"z"	"z"
846	999	197	-9	2	"z"	"z"	"z"	"z"
846	999	198	-9	2	"z"	"z"	"z"	"z"
846	999	200	-9	2	"z"	"z"	"z"	"z"
846	999	187	-9	2	"z"	"z"	"z"	"z"
847	1	200	-9	4	"z"	"z"	"z"	"z"
794	3	199	-9	2	"z"	"z"	"z"	"z"
794	3	200	-9	2	"z"	"z"	"z"	"z"
794	3	200	-9	2	"z"	"z"	"z"	"z"
794	3	200	-9	2	"z"	"z"	"z"	"z"
847	5	198	-9	-9	"z"	"z"	"z"	"z"
847	5	198	-9	-9	"z"	"z"	"z"	"z"
847	5	116	-9	-9	"z"	"z"	"z"	"z"
847	5	197	-9	-9	"z"	"z"	"z"	"z"
847	5	198	-9	-9	"z"	"z"	"z"	"z"
847	1	199	-9	5	"z"	"z"	"z"	"z"
847	1	195	-9	5	"z"	"z"	"z"	"z"
847	1	197	-9	5	"z"	"z"	"z"	"z"
847	1	197	-9	5	"z"	"z"	"z"	"z"
847	1	194	-9	5	"z"	"z"	"z"	"z"
842	1	198	-9	2	"z"	"z"	"z"	"z"
842	1	200	-9	2	"z"	"z"	"z"	"z"
842	1	200	-9	2	"z"	"z"	"z"	"z"
842	1	198	-9	2	"z"	"z"	"z"	"z"
794	1	196	-9	-9	"z"	"z"	"z"	"z"
794	1	196	-9	-9	"z"	"z"	"z"	"z"
794	1	195	-9	-9	"z"	"z"	"z"	"z"
794	1	196	-9	-9	"z"	"z"	"z"	"z"
794	1	180	-9	-9	"z"	"z"	"z"	"z"
791	1	174	-9	-9	"O"	"O"	4	4
791	1	198	-9	-9	"O"	"O"	4	4
791	1	200	-9	-9	"O"	"O"	4	4
791	1	199	-9	-9	"O"	"O"	4	4
791	1	198	-9	-9	"O"	"O"	4	4
847	1	186	-9	6	"z"	"z"	"z"	"z"
847	1	194	-9	6	"z"	"z"	"z"	"z"
847	1	199	-9	6	"z"	"z"	"z"	"z"
847	1	198	-9	6	"z"	"z"	"z"	"z"
847	1	196	-9	6	"z"	"z"	"z"	"z"
844	422	196	-9	2	"z"	"z"	"z"	"z"
844	422	196	-9	2	"z"	"z"	"z"	"z"
844	422	199	-9	2	"z"	"z"	"z"	"z"
844	422	200	-9	2	"z"	"z"	"z"	"z"
11	4	193	4	-9	"O"	"M"	2	2
11	4	199	4	-9	"O"	"M"	2	2
11	4	196	4	-9	"O"	"M"	2	2
11	4	196	4	-9	"O"	"M"	2	2
11	4	200	4	-9	"O"	"M"	2	2
11	7	180	4	-9	"O"	"M"	2	2
11	7	193	4	-9	"O"	"M"	2	2
11	7	195	4	-9	"O"	"M"	2	2
11	7	192	4	-9	"O"	"M"	2	2
11	7	200	4	-9	"O"	"M"	2	2
7	18	186	3	-9	"O"	"O"	2	4
7	18	199	3	-9	"O"	"O"	2	4
7	18	200	3	-9	"O"	"O"	2	4
7	18	192	3	-9	"O"	"O"	2	4
7	18	199	3	-9	"O"	"O"	2	4
7	22	200	3	-9	"O"	"O"	2	4
7	22	198	3	-9	"O"	"O"	2	4
7	22	199	3	-9	"O"	"O"	2	4
7	22	195	3	-9	"O"	"O"	2	4
7	22	198	3	-9	"O"	"O"	2	4
12	31	194	-9	-9	"O"	"O"	4	4
12	31	183	-9	-9	"O"	"O"	4	4
12	31	197	-9	-9	"O"	"O"	4	4
12	31	183	-9	-9	"O"	"O"	4	4
12	31	189	-9	-9	"O"	"O"	4	4
7	5	198	3	-9	"O"	"O"	2	4
7	5	200	3	-9	"O"	"O"	2	4
7	5	199	3	-9	"O"	"O"	2	4
7	5	199	3	-9	"O"	"O"	2	4
7	5	199	3	-9	"O"	"O"	2	4
2	33	196	3	-9	"O"	"O"	2	4
2	33	187	3	-9	"O"	"O"	2	4
2	33	186	3	-9	"O"	"O"	2	4
2	33	195	3	-9	"O"	"O"	2	4
2	33	198	3	-9	"O"	"O"	2	4
12	30	198	-9	-9	"O"	"O"	4	4
12	30	196	-9	-9	"O"	"O"	4	4
2	46	161	3	-9	"O"	"O"	2	4
2	46	171	3	-9	"O"	"O"	2	4
2	46	181	3	-9	"O"	"O"	2	4
12	15	173	-9	-9	"O"	"O"	4	4
12	15	190	-9	-9	"O"	"O"	4	4
12	15	188	-9	-9	"O"	"O"	4	4
12	15	189	-9	-9	"O"	"O"	4	4
12	15	186	-9	-9	"O"	"O"	4	4
11	12	198	4	-9	"O"	"M"	2	2
11	12	200	4	-9	"O"	"M"	2	2
11	12	200	4	-9	"O"	"M"	2	2
11	12	189	4	-9	"O"	"M"	2	2
11	12	199	4	-9	"O"	"M"	2	2
12	11	196	-9	-9	"O"	"O"	4	4
12	11	197	-9	-9	"O"	"O"	4	4
12	11	199	-9	-9	"O"	"O"	4	4
12	11	196	-9	-9	"O"	"O"	4	4
12	11	197	-9	-9	"O"	"O"	4	4
7	31	198	3	-9	"O"	"O"	2	4
7	31	197	3	-9	"O"	"O"	2	4
7	31	190	3	-9	"O"	"O"	2	4
7	31	195	3	-9	"O"	"O"	2	4
7	31	196	3	-9	"O"	"O"	2	4
7	32	191	3	-9	"O"	"O"	2	4
7	32	172	3	-9	"O"	"O"	2	4
7	32	171	3	-9	"O"	"O"	2	4
7	32	160	3	-9	"O"	"O"	2	4
7	32	169	3	-9	"O"	"O"	2	4
6	4	194	3	-9	"O"	"O"	2	4
6	4	197	3	-9	"O"	"O"	2	4
6	4	195	3	-9	"O"	"O"	2	4
6	4	199	3	-9	"O"	"O"	2	4
6	4	196	3	-9	"O"	"O"	2	4
3	1	182	3	-9	"z"	"z"	"z"	"z"
3	1	196	3	-9	"z"	"z"	"z"	"z"
3	1	185	3	-9	"z"	"z"	"z"	"z"
3	1	189	3	-9	"z"	"z"	"z"	"z"
3	1	194	3	-9	"z"	"z"	"z"	"z"
11	13	200	4	-9	"O"	"M"	2	2
11	13	195	4	-9	"O"	"M"	2	2
11	13	196	4	-9	"O"	"M"	2	2
11	13	199	4	-9	"O"	"M"	2	2
11	13	198	4	-9	"O"	"M"	2	2
7	29	198	3	-9	"O"	"O"	2	4
7	29	199	3	-9	"O"	"O"	2	4
7	29	200	3	-9	"O"	"O"	2	4
7	29	198	3	-9	"O"	"O"	2	4
7	29	196	3	-9	"O"	"O"	2	4
6	10	197	3	-9	"O"	"O"	2	4
6	10	197	3	-9	"O"	"O"	2	4
6	10	196	3	-9	"O"	"O"	2	4
6	10	198	3	-9	"O"	"O"	2	4
6	10	192	3	-9	"O"	"O"	2	4
2	48	200	3	-9	"O"	"O"	2	4
2	48	200	3	-9	"O"	"O"	2	4
2	48	198	3	-9	"O"	"O"	2	4
2	48	198	3	-9	"O"	"O"	2	4
2	48	194	3	-9	"O"	"O"	2	4
11	15	197	4	-9	"O"	"M"	2	2
11	15	195	4	-9	"O"	"M"	2	2
11	15	192	4	-9	"O"	"M"	2	2
11	15	196	4	-9	"O"	"M"	2	2
11	15	193	4	-9	"O"	"M"	2	2
12	17	200	-9	-9	"O"	"O"	4	4
12	17	200	-9	-9	"O"	"O"	4	4
12	17	200	-9	-9	"O"	"O"	4	4
7	19	188	3	-9	"O"	"O"	2	4
7	19	182	3	-9	"O"	"O"	2	4
7	27	197	3	-9	"O"	"O"	2	4
7	27	195	3	-9	"O"	"O"	2	4
7	27	195	3	-9	"O"	"O"	2	4
7	7	196	3	-9	"O"	"O"	2	4
7	7	197	3	-9	"O"	"O"	2	4
7	7	198	3	-9	"O"	"O"	2	4
12	19	197	-9	-9	"O"	"O"	4	4
12	19	200	-9	-9	"O"	"O"	4	4
12	19	195	-9	-9	"O"	"O"	4	4
12	19	199	-9	-9	"O"	"O"	4	4
12	19	200	-9	-9	"O"	"O"	4	4
9	11	194	3	-9	"O"	"O"	2	4
9	11	195	3	-9	"O"	"O"	2	4
9	11	196	3	-9	"O"	"O"	2	4
9	11	195	3	-9	"O"	"O"	2	4
9	11	196	3	-9	"O"	"O"	2	4
12	22	191	-9	2	"O"	"O"	4	4
12	22	194	-9	2	"O"	"O"	4	4
12	22	198	-9	2	"O"	"O"	4	4
12	22	194	-9	2	"O"	"O"	4	4
12	22	187	-9	2	"O"	"O"	4	4
6	5	193	3	-9	"O"	"O"	2	4
6	5	194	3	-9	"O"	"O"	2	4
6	5	188	3	-9	"O"	"O"	2	4
6	5	191	3	-9	"O"	"O"	2	4
6	5	191	3	-9	"O"	"O"	2	4
12	23	195	-9	2	"O"	"O"	4	4
12	23	200	-9	2	"O"	"O"	4	4
12	23	198	-9	2	"O"	"O"	4	4
12	23	200	-9	2	"O"	"O"	4	4
12	23	197	-9	2	"O"	"O"	4	4
141	1	188	3	-9	"O"	"O"	4	4
141	1	196	3	-9	"O"	"O"	4	4
141	1	200	3	-9	"O"	"O"	4	4
141	1	198	3	-9	"O"	"O"	4	4
141	1	199	3	-9	"O"	"O"	4	4
155	9	190	4	-9	"O"	"O"	4	2
155	9	186	4	-9	"O"	"O"	4	2
155	9	180	4	-9	"O"	"O"	4	2
155	9	193	4	-9	"O"	"O"	4	2
155	9	185	4	-9	"O"	"O"	4	2
66	2	194	4	-9	"O"	"O"	2	4
66	2	197	4	-9	"O"	"O"	2	4
66	2	199	4	-9	"O"	"O"	2	4
66	2	192	4	-9	"O"	"O"	2	4
66	2	198	4	-9	"O"	"O"	2	4
141	23	196	3	-9	"O"	"O"	4	4
141	23	196	3	-9	"O"	"O"	4	4
141	23	199	3	-9	"O"	"O"	4	4
141	23	190	3	-9	"O"	"O"	4	4
141	23	196	3	-9	"O"	"O"	4	4
148	16	194	4	-9	"O"	"O"	4	4
148	16	189	4	-9	"O"	"O"	4	4
148	16	198	4	-9	"O"	"O"	4	4
148	16	196	4	-9	"O"	"O"	4	4
148	16	200	4	-9	"O"	"O"	4	4
141	21	194	3	-9	"O"	"O"	4	4
141	21	198	3	-9	"O"	"O"	4	4
141	21	193	3	-9	"O"	"O"	4	4
141	21	198	3	-9	"O"	"O"	4	4
141	21	197	3	-9	"O"	"O"	4	4
141	17	200	3	-9	"O"	"O"	4	4
141	17	200	3	-9	"O"	"O"	4	4
141	17	198	3	-9	"O"	"O"	4	4
141	17	196	3	-9	"O"	"O"	4	4
141	17	198	3	-9	"O"	"O"	4	4
90	30	191	4	-9	"O"	"O"	4	4
90	30	176	4	-9	"O"	"O"	4	4
90	30	163	4	-9	"O"	"O"	4	4
90	30	192	4	-9	"O"	"O"	4	4
90	30	193	4	-9	"O"	"O"	4	4
80	23	141	3	-9	"O"	"O"	4	4
80	23	116	3	-9	"O"	"O"	4	4
80	23	159	3	-9	"O"	"O"	4	4
80	23	163	3	-9	"O"	"O"	4	4
80	23	164	3	-9	"O"	"O"	4	4
15	20	196	4	-9	"O"	"M"	2	2
15	20	193	4	-9	"O"	"M"	2	2
15	20	196	4	-9	"O"	"M"	2	2
15	20	198	4	-9	"O"	"M"	2	2
15	20	198	4	-9	"O"	"M"	2	2
165	4	192	4	-9	"O"	"O"	4	4
165	4	186	4	-9	"O"	"O"	4	4
165	4	177	4	-9	"O"	"O"	4	4
165	4	189	4	-9	"O"	"O"	4	4
165	4	195	4	-9	"O"	"O"	4	4
124	6	188	4	-9	"O"	"O"	4	2
124	6	192	4	-9	"O"	"O"	4	2
124	6	192	4	-9	"O"	"O"	4	2
124	6	195	4	-9	"O"	"O"	4	2
124	6	1	4	-9	"O"	"O"	4	2
15	15	197	4	-9	"O"	"M"	2	2
15	15	196	4	-9	"O"	"M"	2	2
15	15	198	4	-9	"O"	"M"	2	2
15	15	194	4	-9	"O"	"M"	2	2
15	15	199	4	-9	"O"	"M"	2	2
165	10	155	4	-9	"O"	"O"	4	4
165	10	148	4	-9	"O"	"O"	4	4
165	10	155	4	-9	"O"	"O"	4	4
165	10	165	4	-9	"O"	"O"	4	4
165	10	165	4	-9	"O"	"O"	4	4
301	14	22	3	-9	"O"	"K"	4	1
301	14	18	3	-9	"O"	"K"	4	1
301	14	20	3	-9	"O"	"K"	4	1
301	14	24	3	-9	"O"	"K"	4	1
301	14	10	3	-9	"O"	"K"	4	1
301	9	21	3	-9	"O"	"K"	4	1
301	9	15	3	-9	"O"	"K"	4	1
301	9	52	3	-9	"O"	"K"	4	1
301	9	11	3	-9	"O"	"K"	4	1
301	9	19	3	-9	"O"	"K"	4	1
301	21	44	3	-9	"O"	"K"	4	1
301	21	20	3	-9	"O"	"K"	4	1
301	21	29	3	-9	"O"	"K"	4	1
301	21	39	3	-9	"O"	"K"	4	1
301	2	26	3	-9	"O"	"K"	4	1
301	2	19	3	-9	"O"	"K"	4	1
301	2	29	3	-9	"O"	"K"	4	1
301	2	31	3	-9	"O"	"K"	4	1
301	2	15	3	-9	"O"	"K"	4	1
301	1	11	3	-9	"O"	"K"	4	1
301	1	13	3	-9	"O"	"K"	4	1
301	1	15	3	-9	"O"	"K"	4	1
301	1	9	3	-9	"O"	"K"	4	1
301	1	16	3	-9	"O"	"K"	4	1
309	16	62	3	-9	"O"	"K"	4	1
309	16	104	3	-9	"O"	"K"	4	1
309	16	52	3	-9	"O"	"K"	4	1
309	16	44	3	-9	"O"	"K"	4	1
309	16	46	3	-9	"O"	"K"	4	1
309	6	41	3	-9	"O"	"K"	4	1
309	6	62	3	-9	"O"	"K"	4	1
309	6	47	3	-9	"O"	"K"	4	1
309	6	54	3	-9	"O"	"K"	4	1
309	6	40	3	-9	"O"	"K"	4	1
309	11	21	3	-9	"O"	"K"	4	1
309	11	29	3	-9	"O"	"K"	4	1
309	11	19	3	-9	"O"	"K"	4	1
309	11	25	3	-9	"O"	"K"	4	1
309	11	89	3	-9	"O"	"K"	4	1
309	17	46	3	-9	"O"	"K"	4	1
309	17	38	3	-9	"O"	"K"	4	1
309	17	40	3	-9	"O"	"K"	4	1
309	17	31	3	-9	"O"	"K"	4	1
309	17	33	3	-9	"O"	"K"	4	1
317	5	29	1	-9	"O"	"K"	3	1
317	5	28	1	-9	"O"	"K"	3	1
317	5	16	1	-9	"O"	"K"	3	1
317	5	28	1	-9	"O"	"K"	3	1
317	5	26	1	-9	"O"	"K"	3	1
317	3	70	1	-9	"O"	"K"	3	1
317	3	65	1	-9	"O"	"K"	3	1
317	3	53	1	-9	"O"	"K"	3	1
317	3	89	1	-9	"O"	"K"	3	1
317	3	96	1	-9	"O"	"K"	3	1
317	4	42	1	-9	"O"	"K"	3	1
317	4	63	1	-9	"O"	"K"	3	1
317	4	72	1	-9	"O"	"K"	3	1
317	4	35	1	-9	"O"	"K"	3	1
317	4	60	1	-9	"O"	"K"	3	1
317	1	79	1	-9	"O"	"K"	3	1
317	1	85	1	-9	"O"	"K"	3	1
317	1	88	1	-9	"O"	"K"	3	1
317	1	78	1	-9	"O"	"K"	3	1
317	10	123	1	-9	"O"	"K"	3	1
317	10	135	1	-9	"O"	"K"	3	1
317	10	128	1	-9	"O"	"K"	3	1
317	10	130	1	-9	"O"	"K"	3	1
302	2	119	4	-9	"O"	"K"	4	2
302	2	152	4	-9	"O"	"K"	4	2
302	2	163	4	-9	"O"	"K"	4	2
302	2	161	4	-9	"O"	"K"	4	2
302	2	163	4	-9	"O"	"K"	4	2
302	1	60	4	-9	"O"	"K"	4	2
302	1	22	4	-9	"O"	"K"	4	2
302	1	25	4	-9	"O"	"K"	4	2
302	1	25	4	-9	"O"	"K"	4	2
302	1	50	4	-9	"O"	"K"	4	2
302	4	184	4	-9	"O"	"K"	4	2
302	4	159	4	-9	"O"	"K"	4	2
302	4	147	4	-9	"O"	"K"	4	2
302	4	190	4	-9	"O"	"K"	4	2
302	4	187	4	-9	"O"	"K"	4	2
303	11	9	3	-9	"O"	"O"	4	3
303	11	26	3	-9	"O"	"O"	4	3
303	11	34	3	-9	"O"	"O"	4	3
303	11	24	3	-9	"O"	"O"	4	3
303	11	15	3	-9	"O"	"O"	4	3
303	3	102	3	-9	"O"	"O"	4	3
303	3	111	3	-9	"O"	"O"	4	3
303	3	131	3	-9	"O"	"O"	4	3
303	3	140	3	-9	"O"	"O"	4	3
303	3	127	3	-9	"O"	"O"	4	3
303	19	103	3	-9	"O"	"O"	4	3
303	19	112	3	-9	"O"	"O"	4	3
303	19	91	3	-9	"O"	"O"	4	3
303	19	120	3	-9	"O"	"O"	4	3
303	19	115	3	-9	"O"	"O"	4	3
303	21	68	3	-9	"O"	"O"	4	3
303	21	71	3	-9	"O"	"O"	4	3
303	21	101	3	-9	"O"	"O"	4	3
303	21	82	3	-9	"O"	"O"	4	3
303	21	102	3	-9	"O"	"O"	4	3
303	10	118	3	-9	"O"	"O"	4	3
303	10	122	3	-9	"O"	"O"	4	3
303	10	125	3	-9	"O"	"O"	4	3
303	10	81	3	-9	"O"	"O"	4	3
303	10	110	3	-9	"O"	"O"	4	3
310	6	9	3	-9	"O"	"O"	4	3
310	6	14	3	-9	"O"	"O"	4	3
310	6	8	3	-9	"O"	"O"	4	3
310	6	11	3	-9	"O"	"O"	4	3
310	6	8	3	-9	"O"	"O"	4	3
310	9	26	3	-9	"O"	"O"	4	3
310	9	35	3	-9	"O"	"O"	4	3
310	9	14	3	-9	"O"	"O"	4	3
310	9	30	3	-9	"O"	"O"	4	3
310	9	27	3	-9	"O"	"O"	4	3
310	8	10	3	-9	"O"	"O"	4	3
310	8	12	3	-9	"O"	"O"	4	3
310	8	28	3	-9	"O"	"O"	4	3
310	8	7	3	-9	"O"	"O"	4	3
310	8	29	3	-9	"O"	"O"	4	3
310	16	138	3	-9	"O"	"O"	4	3
310	16	146	3	-9	"O"	"O"	4	3
310	16	151	3	-9	"O"	"O"	4	3
310	16	152	3	-9	"O"	"O"	4	3
310	16	154	3	-9	"O"	"O"	4	3
310	2	165	3	-9	"O"	"O"	4	3
310	2	151	3	-9	"O"	"O"	4	3
310	2	149	3	-9	"O"	"O"	4	3
310	2	153	3	-9	"O"	"O"	4	3
310	2	155	3	-9	"O"	"O"	4	3
318	4	4	3	-9	"z"	"z"	"z"	"z"
318	4	3	3	-9	"z"	"z"	"z"	"z"
318	4	5	3	-9	"z"	"z"	"z"	"z"
318	4	3	3	-9	"z"	"z"	"z"	"z"
318	4	6	3	-9	"z"	"z"	"z"	"z"
318	11	7	3	-9	"z"	"z"	"z"	"z"
318	11	3	3	-9	"z"	"z"	"z"	"z"
318	11	8	3	-9	"z"	"z"	"z"	"z"
318	11	4	3	-9	"z"	"z"	"z"	"z"
318	11	8	3	-9	"z"	"z"	"z"	"z"
318	3	11	3	-9	"z"	"z"	"z"	"z"
318	3	2	3	-9	"z"	"z"	"z"	"z"
318	3	14	3	-9	"z"	"z"	"z"	"z"
318	3	37	3	-9	"z"	"z"	"z"	"z"
318	3	28	3	-9	"z"	"z"	"z"	"z"
318	10	16	3	-9	"z"	"z"	"z"	"z"
318	10	5	3	-9	"z"	"z"	"z"	"z"
318	10	4	3	-9	"z"	"z"	"z"	"z"
318	10	12	3	-9	"z"	"z"	"z"	"z"
318	10	2	3	-9	"z"	"z"	"z"	"z"
318	8	1	3	-9	"z"	"z"	"z"	"z"
318	8	6	3	-9	"z"	"z"	"z"	"z"
318	8	22	3	-9	"z"	"z"	"z"	"z"
318	8	3	3	-9	"z"	"z"	"z"	"z"
318	8	17	3	-9	"z"	"z"	"z"	"z"
311	7	13	3	-9	"O"	"K"	4	1
311	7	28	3	-9	"O"	"K"	4	1
311	7	4	3	-9	"O"	"K"	4	1
311	7	12	3	-9	"O"	"K"	4	1
311	7	22	3	-9	"O"	"K"	4	1
311	1	2	3	-9	"O"	"K"	4	1
311	1	7	3	-9	"O"	"K"	4	1
311	1	20	3	-9	"O"	"K"	4	1
311	1	2	3	-9	"O"	"K"	4	1
311	1	22	3	-9	"O"	"K"	4	1
311	10	2	3	-9	"O"	"K"	4	1
311	10	8	3	-9	"O"	"K"	4	1
311	10	5	3	-9	"O"	"K"	4	1
311	10	1	3	-9	"O"	"K"	4	1
311	10	6	3	-9	"O"	"K"	4	1
311	6	31	3	-9	"O"	"K"	4	1
311	6	15	3	-9	"O"	"K"	4	1
311	6	10	3	-9	"O"	"K"	4	1
311	6	5	3	-9	"O"	"K"	4	1
311	9	21	3	-9	"O"	"K"	4	1
311	9	12	3	-9	"O"	"K"	4	1
311	9	6	3	-9	"O"	"K"	4	1
311	9	30	3	-9	"O"	"K"	4	1
311	9	17	3	-9	"O"	"K"	4	1
304	48	99	4	-9	"O"	"M"	4	2
304	48	196	4	-9	"O"	"M"	4	2
304	48	200	4	-9	"O"	"M"	4	2
304	48	200	4	-9	"O"	"M"	4	2
304	48	197	4	-9	"O"	"M"	4	2
304	20	181	4	-9	"O"	"M"	4	2
304	20	194	4	-9	"O"	"M"	4	2
304	20	185	4	-9	"O"	"M"	4	2
304	2	198	4	-9	"O"	"M"	4	2
304	2	189	4	-9	"O"	"M"	4	2
304	2	193	4	-9	"O"	"M"	4	2
304	2	193	4	-9	"O"	"M"	4	2
304	2	198	4	-9	"O"	"M"	4	2
304	33	200	4	-9	"O"	"M"	4	2
304	33	200	4	-9	"O"	"M"	4	2
304	33	199	4	-9	"O"	"M"	4	2
304	33	197	4	-9	"O"	"M"	4	2
304	33	198	4	-9	"O"	"M"	4	2
305	22	6	3	-9	"O"	"O"	4	3
305	22	6	3	-9	"O"	"O"	4	3
305	22	1	3	-9	"O"	"O"	4	3
305	25	1	3	-9	"O"	"O"	4	3
305	25	11	3	-9	"O"	"O"	4	3
305	25	13	3	-9	"O"	"O"	4	3
305	25	13	3	-9	"O"	"O"	4	3
305	25	22	3	-9	"O"	"O"	4	3
305	8	63	3	-9	"O"	"O"	4	3
