"cross"	"id"	"viable"	"crosstype"	"date"	"momisle"	"dadisle"	"momclade"	"dadclade"
305	8	66	3	-9	"O"	"O"	4	3
305	8	75	3	-9	"O"	"O"	4	3
305	8	81	3	-9	"O"	"O"	4	3
305	14	57	3	-9	"O"	"O"	4	3
305	14	59	3	-9	"O"	"O"	4	3
305	14	68	3	-9	"O"	"O"	4	3
305	14	59	3	-9	"O"	"O"	4	3
305	14	77	3	-9	"O"	"O"	4	3
305	21	73	3	-9	"O"	"O"	4	3
305	21	72	3	-9	"O"	"O"	4	3
305	21	66	3	-9	"O"	"O"	4	3
305	21	54	3	-9	"O"	"O"	4	3
305	21	61	3	-9	"O"	"O"	4	3
319	11	20	3	-9	"O"	"O"	4	3
319	11	64	3	-9	"O"	"O"	4	3
319	11	8	3	-9	"O"	"O"	4	3
319	11	12	3	-9	"O"	"O"	4	3
319	11	15	3	-9	"O"	"O"	4	3
319	9	10	3	-9	"O"	"O"	4	3
319	9	15	3	-9	"O"	"O"	4	3
319	9	13	3	-9	"O"	"O"	4	3
319	9	11	3	-9	"O"	"O"	4	3
319	9	9	3	-9	"O"	"O"	4	3
319	4	84	3	-9	"O"	"O"	4	3
319	4	53	3	-9	"O"	"O"	4	3
319	4	44	3	-9	"O"	"O"	4	3
319	4	50	3	-9	"O"	"O"	4	3
319	4	105	3	-9	"O"	"O"	4	3
319	1	38	3	-9	"O"	"O"	4	3
319	1	37	3	-9	"O"	"O"	4	3
319	1	71	3	-9	"O"	"O"	4	3
319	1	53	3	-9	"O"	"O"	4	3
319	1	62	3	-9	"O"	"O"	4	3
319	6	90	3	-9	"O"	"O"	4	3
319	6	120	3	-9	"O"	"O"	4	3
319	6	143	3	-9	"O"	"O"	4	3
319	6	139	3	-9	"O"	"O"	4	3
319	6	148	3	-9	"O"	"O"	4	3
323	17	154	2	-9	"N"	"O"	1	4
323	17	156	2	-9	"N"	"O"	1	4
323	17	155	2	-9	"N"	"O"	1	4
323	17	157	2	-9	"N"	"O"	1	4
323	17	157	2	-9	"N"	"O"	1	4
323	13	66	2	-9	"N"	"O"	1	4
323	13	70	2	-9	"N"	"O"	1	4
323	13	70	2	-9	"N"	"O"	1	4
323	13	75	2	-9	"N"	"O"	1	4
323	13	76	2	-9	"N"	"O"	1	4
323	8	116	2	-9	"N"	"O"	1	4
323	8	132	2	-9	"N"	"O"	1	4
323	8	119	2	-9	"N"	"O"	1	4
323	8	118	2	-9	"N"	"O"	1	4
323	8	109	2	-9	"N"	"O"	1	4
324	4	51	1	-9	"N"	"O"	1	3
324	4	81	1	-9	"N"	"O"	1	3
324	4	54	1	-9	"N"	"O"	1	3
324	4	74	1	-9	"N"	"O"	1	3
324	4	71	1	-9	"N"	"O"	1	3
324	1	43	1	-9	"N"	"O"	1	3
324	1	31	1	-9	"N"	"O"	1	3
324	1	52	1	-9	"N"	"O"	1	3
324	1	41	1	-9	"N"	"O"	1	3
324	1	58	1	-9	"N"	"O"	1	3
324	13	7	1	-9	"N"	"O"	1	3
324	13	5	1	-9	"N"	"O"	1	3
324	13	1	1	-9	"N"	"O"	1	3
324	13	5	1	-9	"N"	"O"	1	3
324	13	6	1	-9	"N"	"O"	1	3
324	11	1	1	-9	"N"	"O"	1	3
324	11	0	1	-9	"N"	"O"	1	3
324	11	0	1	-9	"N"	"O"	1	3
324	11	2	1	-9	"N"	"O"	1	3
324	11	0	1	-9	"N"	"O"	1	3
324	6	22	1	-9	"N"	"O"	1	3
324	6	17	1	-9	"N"	"O"	1	3
324	6	29	1	-9	"N"	"O"	1	3
324	6	0	1	-9	"N"	"O"	1	3
324	6	27	1	-9	"N"	"O"	1	3
312	10	190	3	-9	"O"	"K"	4	1
312	10	174	3	-9	"O"	"K"	4	1
312	10	187	3	-9	"O"	"K"	4	1
312	10	193	3	-9	"O"	"K"	4	1
312	10	192	3	-9	"O"	"K"	4	1
312	9	197	3	-9	"O"	"K"	4	1
312	9	199	3	-9	"O"	"K"	4	1
312	9	196	3	-9	"O"	"K"	4	1
312	9	200	3	-9	"O"	"K"	4	1
312	9	198	3	-9	"O"	"K"	4	1
312	1	196	3	-9	"O"	"K"	4	1
312	1	200	3	-9	"O"	"K"	4	1
312	1	194	3	-9	"O"	"K"	4	1
312	1	198	3	-9	"O"	"K"	4	1
312	1	191	3	-9	"O"	"K"	4	1
306	6	124	3	-9	"O"	"M"	4	4
306	6	187	3	-9	"O"	"M"	4	4
306	6	159	3	-9	"O"	"M"	4	4
306	6	198	3	-9	"O"	"M"	4	4
306	6	189	3	-9	"O"	"M"	4	4
306	17	183	3	-9	"O"	"M"	4	4
306	17	193	3	-9	"O"	"M"	4	4
306	17	193	3	-9	"O"	"M"	4	4
306	17	196	3	-9	"O"	"M"	4	4
306	17	192	3	-9	"O"	"M"	4	4
306	5	196	3	-9	"O"	"M"	4	4
306	5	195	3	-9	"O"	"M"	4	4
306	5	188	3	-9	"O"	"M"	4	4
306	5	190	3	-9	"O"	"M"	4	4
306	5	194	3	-9	"O"	"M"	4	4
306	2	177	3	-9	"O"	"M"	4	4
306	10	195	3	-9	"O"	"M"	4	4
306	10	189	3	-9	"O"	"M"	4	4
306	10	196	3	-9	"O"	"M"	4	4
306	10	187	3	-9	"O"	"M"	4	4
320	3	74	3	-9	"O"	"N"	4	1
320	3	58	3	-9	"O"	"N"	4	1
320	3	85	3	-9	"O"	"N"	4	1
320	3	68	3	-9	"O"	"N"	4	1
320	3	56	3	-9	"O"	"N"	4	1
320	6	29	3	-9	"O"	"N"	4	1
320	6	19	3	-9	"O"	"N"	4	1
320	6	21	3	-9	"O"	"N"	4	1
320	6	36	3	-9	"O"	"N"	4	1
320	6	18	3	-9	"O"	"N"	4	1
320	9	46	3	-9	"O"	"N"	4	1
320	9	51	3	-9	"O"	"N"	4	1
320	9	55	3	-9	"O"	"N"	4	1
320	9	23	3	-9	"O"	"N"	4	1
320	9	38	3	-9	"O"	"N"	4	1
320	8	26	3	-9	"O"	"N"	4	1
320	8	12	3	-9	"O"	"N"	4	1
320	8	12	3	-9	"O"	"N"	4	1
320	8	21	3	-9	"O"	"N"	4	1
320	8	15	3	-9	"O"	"N"	4	1
321	1	194	4	-9	"O"	"K"	4	2
321	1	199	4	-9	"O"	"K"	4	2
321	1	198	4	-9	"O"	"K"	4	2
321	1	193	4	-9	"O"	"K"	4	2
321	1	195	4	-9	"O"	"K"	4	2
313	18	37	3	-9	"O"	"O"	4	3
313	18	33	3	-9	"O"	"O"	4	3
313	18	49	3	-9	"O"	"O"	4	3
313	18	43	3	-9	"O"	"O"	4	3
313	18	32	3	-9	"O"	"O"	4	3
313	17	29	3	-9	"O"	"O"	4	3
313	17	36	3	-9	"O"	"O"	4	3
313	17	23	3	-9	"O"	"O"	4	3
313	17	20	3	-9	"O"	"O"	4	3
313	17	24	3	-9	"O"	"O"	4	3
313	10	20	3	-9	"O"	"O"	4	3
313	10	23	3	-9	"O"	"O"	4	3
313	10	26	3	-9	"O"	"O"	4	3
313	2	36	3	-9	"O"	"O"	4	3
313	2	46	3	-9	"O"	"O"	4	3
313	2	41	3	-9	"O"	"O"	4	3
313	2	51	3	-9	"O"	"O"	4	3
313	2	28	3	-9	"O"	"O"	4	3
313	11	27	3	-9	"O"	"O"	4	3
313	11	21	3	-9	"O"	"O"	4	3
313	11	36	3	-9	"O"	"O"	4	3
313	11	32	3	-9	"O"	"O"	4	3
313	11	25	3	-9	"O"	"O"	4	3
314	24	4	3	-9	"O"	"O"	4	3
314	24	6	3	-9	"O"	"O"	4	3
314	24	2	3	-9	"O"	"O"	4	3
314	24	5	3	-9	"O"	"O"	4	3
314	24	12	3	-9	"O"	"O"	4	3
314	7	45	3	-9	"O"	"O"	4	3
314	7	46	3	-9	"O"	"O"	4	3
314	7	40	3	-9	"O"	"O"	4	3
314	7	49	3	-9	"O"	"O"	4	3
314	7	27	3	-9	"O"	"O"	4	3
314	19	76	3	-9	"O"	"O"	4	3
314	19	99	3	-9	"O"	"O"	4	3
314	19	129	3	-9	"O"	"O"	4	3
314	19	100	3	-9	"O"	"O"	4	3
314	19	94	3	-9	"O"	"O"	4	3
314	12	90	3	-9	"O"	"O"	4	3
314	12	78	3	-9	"O"	"O"	4	3
314	12	74	3	-9	"O"	"O"	4	3
314	12	102	3	-9	"O"	"O"	4	3
314	12	111	3	-9	"O"	"O"	4	3
314	21	96	3	-9	"O"	"O"	4	3
314	21	69	3	-9	"O"	"O"	4	3
314	21	95	3	-9	"O"	"O"	4	3
314	21	81	3	-9	"O"	"O"	4	3
314	21	98	3	-9	"O"	"O"	4	3
328	1	39	1	-9	"K"	"N"	4	4
328	1	32	1	-9	"K"	"N"	4	4
328	1	52	1	-9	"K"	"N"	4	4
328	1	34	1	-9	"K"	"N"	4	4
328	1	50	1	-9	"K"	"N"	4	4
328	5	160	1	-9	"K"	"N"	4	4
328	5	149	1	-9	"K"	"N"	4	4
328	5	142	1	-9	"K"	"N"	4	4
328	5	162	1	-9	"K"	"N"	4	4
315	1	190	3	-9	"O"	"M"	4	4
315	1	187	3	-9	"O"	"M"	4	4
315	1	196	3	-9	"O"	"M"	4	4
315	1	198	3	-9	"O"	"M"	4	4
315	1	189	3	-9	"O"	"M"	4	4
315	3	190	3	-9	"O"	"M"	4	4
315	3	194	3	-9	"O"	"M"	4	4
315	3	187	3	-9	"O"	"M"	4	4
315	3	188	3	-9	"O"	"M"	4	4
315	3	170	3	-9	"O"	"M"	4	4
315	14	196	3	-9	"O"	"M"	4	4
315	14	180	3	-9	"O"	"M"	4	4
315	14	191	3	-9	"O"	"M"	4	4
315	14	195	3	-9	"O"	"M"	4	4
315	14	198	3	-9	"O"	"M"	4	4
315	7	44	3	-9	"O"	"M"	4	4
315	7	37	3	-9	"O"	"M"	4	4
315	7	79	3	-9	"O"	"M"	4	4
315	7	81	3	-9	"O"	"M"	4	4
315	7	30	3	-9	"O"	"M"	4	4
315	4	197	3	-9	"O"	"M"	4	4
315	4	194	3	-9	"O"	"M"	4	4
315	4	199	3	-9	"O"	"M"	4	4
315	4	200	3	-9	"O"	"M"	4	4
325	2	24	2	-9	"N"	"O"	1	4
325	2	48	2	-9	"N"	"O"	1	4
325	2	43	2	-9	"N"	"O"	1	4
325	2	50	2	-9	"N"	"O"	1	4
325	2	39	2	-9	"N"	"O"	1	4
325	9	70	2	-9	"N"	"O"	1	4
325	9	67	2	-9	"N"	"O"	1	4
325	9	125	2	-9	"N"	"O"	1	4
325	9	62	2	-9	"N"	"O"	1	4
325	9	53	2	-9	"N"	"O"	1	4
325	19	38	2	-9	"N"	"O"	1	4
325	19	34	2	-9	"N"	"O"	1	4
325	19	36	2	-9	"N"	"O"	1	4
325	19	25	2	-9	"N"	"O"	1	4
325	19	37	2	-9	"N"	"O"	1	4
325	5	78	2	-9	"N"	"O"	1	4
325	5	60	2	-9	"N"	"O"	1	4
325	5	81	2	-9	"N"	"O"	1	4
325	5	54	2	-9	"N"	"O"	1	4
325	5	77	2	-9	"N"	"O"	1	4
325	10	71	2	-9	"N"	"O"	1	4
325	10	57	2	-9	"N"	"O"	1	4
325	10	61	2	-9	"N"	"O"	1	4
325	10	40	2	-9	"N"	"O"	1	4
325	10	64	2	-9	"N"	"O"	1	4
329	11	6	2	-9	"K"	"O"	1	4
329	11	2	2	-9	"K"	"O"	1	4
329	11	5	2	-9	"K"	"O"	1	4
329	11	5	2	-9	"K"	"O"	1	4
329	8	20	2	-9	"K"	"O"	1	4
329	8	27	2	-9	"K"	"O"	1	4
329	8	25	2	-9	"K"	"O"	1	4
329	8	29	2	-9	"K"	"O"	1	4
329	8	23	2	-9	"K"	"O"	1	4
329	3	12	2	-9	"K"	"O"	1	4
329	3	16	2	-9	"K"	"O"	1	4
329	3	6	2	-9	"K"	"O"	1	4
329	3	23	2	-9	"K"	"O"	1	4
329	3	14	2	-9	"K"	"O"	1	4
329	5	13	2	-9	"K"	"O"	1	4
329	5	9	2	-9	"K"	"O"	1	4
329	5	13	2	-9	"K"	"O"	1	4
329	5	18	2	-9	"K"	"O"	1	4
329	5	4	2	-9	"K"	"O"	1	4
329	6	2	2	-9	"K"	"O"	1	4
329	6	22	2	-9	"K"	"O"	1	4
329	6	15	2	-9	"K"	"O"	1	4
329	6	11	2	-9	"K"	"O"	1	4
329	6	25	2	-9	"K"	"O"	1	4
307	7	138	4	-9	"O"	"K"	4	4
307	7	129	4	-9	"O"	"K"	4	4
307	7	147	4	-9	"O"	"K"	4	4
307	7	137	4	-9	"O"	"K"	4	4
307	7	151	4	-9	"O"	"K"	4	4
307	6	180	4	-9	"O"	"K"	4	4
307	6	165	4	-9	"O"	"K"	4	4
307	6	192	4	-9	"O"	"K"	4	4
307	6	186	4	-9	"O"	"K"	4	4
307	6	192	4	-9	"O"	"K"	4	4
316	1	8	3	-9	"O"	"K"	4	1
316	1	7	3	-9	"O"	"K"	4	1
316	1	11	3	-9	"O"	"K"	4	1
316	1	21	3	-9	"O"	"K"	4	1
316	1	5	3	-9	"O"	"K"	4	1
316	2	31	3	-9	"O"	"K"	4	1
316	2	22	3	-9	"O"	"K"	4	1
316	2	15	3	-9	"O"	"K"	4	1
316	2	18	3	-9	"O"	"K"	4	1
316	2	21	3	-9	"O"	"K"	4	1
316	4	10	3	-9	"O"	"K"	4	1
316	4	15	3	-9	"O"	"K"	4	1
316	4	18	3	-9	"O"	"K"	4	1
316	5	17	3	-9	"O"	"K"	4	1
316	5	21	3	-9	"O"	"K"	4	1
316	5	14	3	-9	"O"	"K"	4	1
316	5	10	3	-9	"O"	"K"	4	1
316	5	22	3	-9	"O"	"K"	4	1
308	12	12	3	-9	"O"	"K"	4	1
308	12	5	3	-9	"O"	"K"	4	1
308	12	11	3	-9	"O"	"K"	4	1
308	12	17	3	-9	"O"	"K"	4	1
308	15	20	3	-9	"O"	"K"	4	1
308	15	21	3	-9	"O"	"K"	4	1
308	15	5	3	-9	"O"	"K"	4	1
308	15	11	3	-9	"O"	"K"	4	1
308	15	7	3	-9	"O"	"K"	4	1
308	4	17	3	-9	"O"	"K"	4	1
308	4	22	3	-9	"O"	"K"	4	1
308	4	14	3	-9	"O"	"K"	4	1
308	4	8	3	-9	"O"	"K"	4	1
308	4	21	3	-9	"O"	"K"	4	1
308	7	10	3	-9	"O"	"K"	4	1
308	7	7	3	-9	"O"	"K"	4	1
308	1	5	3	-9	"O"	"K"	4	1
308	1	3	3	-9	"O"	"K"	4	1
308	1	16	3	-9	"O"	"K"	4	1
308	1	11	3	-9	"O"	"K"	4	1
308	1	9	3	-9	"O"	"K"	4	1
322	19	192	3	-9	"O"	"M"	4	4
322	19	194	3	-9	"O"	"M"	4	4
322	19	196	3	-9	"O"	"M"	4	4
322	19	191	3	-9	"O"	"M"	4	4
322	19	192	3	-9	"O"	"M"	4	4
322	14	173	3	-9	"O"	"M"	4	4
322	14	139	3	-9	"O"	"M"	4	4
322	14	126	3	-9	"O"	"M"	4	4
322	14	162	3	-9	"O"	"M"	4	4
322	14	155	3	-9	"O"	"M"	4	4
322	20	20	3	-9	"O"	"M"	4	4
322	20	16	3	-9	"O"	"M"	4	4
322	20	41	3	-9	"O"	"M"	4	4
322	20	7	3	-9	"O"	"M"	4	4
322	20	11	3	-9	"O"	"M"	4	4
322	15	187	3	-9	"O"	"M"	4	4
322	15	179	3	-9	"O"	"M"	4	4
322	15	184	3	-9	"O"	"M"	4	4
322	15	155	3	-9	"O"	"M"	4	4
322	15	142	3	-9	"O"	"M"	4	4
322	23	160	3	-9	"O"	"M"	4	4
322	23	163	3	-9	"O"	"M"	4	4
322	23	181	3	-9	"O"	"M"	4	4
322	23	185	3	-9	"O"	"M"	4	4
330	7	19	2	-9	"K"	"O"	1	4
330	7	20	2	-9	"K"	"O"	1	4
330	7	13	2	-9	"K"	"O"	1	4
330	7	30	2	-9	"K"	"O"	1	4
330	7	17	2	-9	"K"	"O"	1	4
326	4	146	1	-9	"N"	"N"	1	1
326	4	133	1	-9	"N"	"N"	1	1
326	4	147	1	-9	"N"	"N"	1	1
326	4	130	1	-9	"N"	"N"	1	1
327	2	62	2	-9	"N"	"M"	1	2
327	2	54	2	-9	"N"	"M"	1	2
327	2	48	2	-9	"N"	"M"	1	2
327	2	51	2	-9	"N"	"M"	1	2
327	2	31	2	-9	"N"	"M"	1	2
327	5	37	2	-9	"N"	"M"	1	2
327	5	56	2	-9	"N"	"M"	1	2
327	5	47	2	-9	"N"	"M"	1	2
327	5	58	2	-9	"N"	"M"	1	2
327	5	64	2	-9	"N"	"M"	1	2
327	16	51	2	-9	"N"	"M"	1	2
327	16	69	2	-9	"N"	"M"	1	2
327	16	31	2	-9	"N"	"M"	1	2
327	16	53	2	-9	"N"	"M"	1	2
327	16	46	2	-9	"N"	"M"	1	2
327	14	85	2	-9	"N"	"M"	1	2
327	14	63	2	-9	"N"	"M"	1	2
327	14	72	2	-9	"N"	"M"	1	2
327	14	90	2	-9	"N"	"M"	1	2
327	14	88	2	-9	"N"	"M"	1	2
327	11	61	2	-9	"N"	"M"	1	2
327	11	60	2	-9	"N"	"M"	1	2
327	11	78	2	-9	"N"	"M"	1	2
327	11	27	2	-9	"N"	"M"	1	2
327	11	38	2	-9	"N"	"M"	1	2
331	10	5	2	-9	"K"	"O"	1	4
331	10	2	2	-9	"K"	"O"	1	4
331	10	4	2	-9	"K"	"O"	1	4
331	10	0	2	-9	"K"	"O"	1	4
331	10	1	2	-9	"K"	"O"	1	4
331	6	14	2	-9	"K"	"O"	1	4
331	6	32	2	-9	"K"	"O"	1	4
331	6	21	2	-9	"K"	"O"	1	4
331	6	15	2	-9	"K"	"O"	1	4
331	6	18	2	-9	"K"	"O"	1	4
331	17	26	2	-9	"K"	"O"	1	4
331	17	17	2	-9	"K"	"O"	1	4
331	17	8	2	-9	"K"	"O"	1	4
331	17	14	2	-9	"K"	"O"	1	4
331	17	15	2	-9	"K"	"O"	1	4
332	3	13	2	-9	"K"	"O"	1	4
332	3	17	2	-9	"K"	"O"	1	4
332	3	28	2	-9	"K"	"O"	1	4
332	3	11	2	-9	"K"	"O"	1	4
332	3	9	2	-9	"K"	"O"	1	4
332	2	2	2	-9	"K"	"O"	1	4
332	2	5	2	-9	"K"	"O"	1	4
332	2	7	2	-9	"K"	"O"	1	4
332	2	11	2	-9	"K"	"O"	1	4
332	2	4	2	-9	"K"	"O"	1	4
108	29	190	4	-9	"O"	"M"	4	2
108	29	186	4	-9	"O"	"M"	4	2
108	29	193	4	-9	"O"	"M"	4	2
108	29	189	4	-9	"O"	"M"	4	2
108	29	185	4	-9	"O"	"M"	4	2
108	9	176	4	-9	"O"	"M"	4	2
108	9	128	4	-9	"O"	"M"	4	2
108	9	150	4	-9	"O"	"M"	4	2
108	9	158	4	-9	"O"	"M"	4	2
108	9	154	4	-9	"O"	"M"	4	2
108	17	174	4	-9	"O"	"M"	4	2
108	17	179	4	-9	"O"	"M"	4	2
108	17	198	4	-9	"O"	"M"	4	2
108	17	190	4	-9	"O"	"M"	4	2
108	17	191	4	-9	"O"	"M"	4	2
108	20	173	4	-9	"O"	"M"	4	2
108	20	164	4	-9	"O"	"M"	4	2
108	20	168	4	-9	"O"	"M"	4	2
108	20	167	4	-9	"O"	"M"	4	2
108	20	189	4	-9	"O"	"M"	4	2
45	28	173	4	-9	"O"	"O"	2	4
45	28	174	4	-9	"O"	"O"	2	4
45	28	185	4	-9	"O"	"O"	2	4
45	28	165	4	-9	"O"	"O"	2	4
45	28	178	4	-9	"O"	"O"	2	4
45	30	172	4	-9	"O"	"O"	2	4
45	30	168	4	-9	"O"	"O"	2	4
45	30	181	4	-9	"O"	"O"	2	4
45	30	184	4	-9	"O"	"O"	2	4
45	30	168	4	-9	"O"	"O"	2	4
45	2	184	4	-9	"O"	"O"	2	4
45	2	184	4	-9	"O"	"O"	2	4
45	2	183	4	-9	"O"	"O"	2	4
45	2	189	4	-9	"O"	"O"	2	4
45	2	187	4	-9	"O"	"O"	2	4
407	10	190	4	-9	"O"	"O"	4	2
407	10	186	4	-9	"O"	"O"	4	2
407	10	192	4	-9	"O"	"O"	4	2
407	10	187	4	-9	"O"	"O"	4	2
407	17	179	4	-9	"O"	"O"	4	2
407	17	178	4	-9	"O"	"O"	4	2
407	17	175	4	-9	"O"	"O"	4	2
407	17	179	4	-9	"O"	"O"	4	2
407	17	177	4	-9	"O"	"O"	4	2
407	2	128	4	-9	"O"	"O"	4	2
407	2	149	4	-9	"O"	"O"	4	2
407	2	97	4	-9	"O"	"O"	4	2
407	2	148	4	-9	"O"	"O"	4	2
407	2	129	4	-9	"O"	"O"	4	2
407	21	183	4	-9	"O"	"O"	4	2
407	21	176	4	-9	"O"	"O"	4	2
407	21	178	4	-9	"O"	"O"	4	2
407	21	191	4	-9	"O"	"O"	4	2
407	21	196	4	-9	"O"	"O"	4	2
443	25	84	4	-9	"O"	"K"	2	2
443	25	105	4	-9	"O"	"K"	2	2
443	25	89	4	-9	"O"	"K"	2	2
443	25	92	4	-9	"O"	"K"	2	2
443	25	89	4	-9	"O"	"K"	2	2
443	15	88	4	-9	"O"	"K"	2	2
443	15	96	4	-9	"O"	"K"	2	2
443	15	67	4	-9	"O"	"K"	2	2
443	15	70	4	-9	"O"	"K"	2	2
443	15	66	4	-9	"O"	"K"	2	2
427	1	94	3	-9	"K"	"K"	4	1
427	1	87	3	-9	"K"	"K"	4	1
427	1	85	3	-9	"K"	"K"	4	1
427	1	87	3	-9	"K"	"K"	4	1
427	1	70	3	-9	"K"	"K"	4	1
443	20	81	4	-9	"O"	"K"	2	2
443	20	85	4	-9	"O"	"K"	2	2
443	20	96	4	-9	"O"	"K"	2	2
443	20	91	4	-9	"O"	"K"	2	2
443	20	7	4	-9	"O"	"K"	2	2
443	22	69	4	-9	"O"	"K"	2	2
443	22	87	4	-9	"O"	"K"	2	2
443	22	77	4	-9	"O"	"K"	2	2
443	22	80	4	-9	"O"	"K"	2	2
443	22	80	4	-9	"O"	"K"	2	2
443	16	85	4	-9	"O"	"K"	2	2
443	16	75	4	-9	"O"	"K"	2	2
443	16	66	4	-9	"O"	"K"	2	2
443	16	54	4	-9	"O"	"K"	2	2
443	16	72	4	-9	"O"	"K"	2	2
427	2	13	3	-9	"K"	"K"	4	1
427	2	59	3	-9	"K"	"K"	4	1
427	2	25	3	-9	"K"	"K"	4	1
427	2	46	3	-9	"K"	"K"	4	1
427	2	37	3	-9	"K"	"K"	4	1
437	1	184	3	-9	"O"	"O"	2	4
437	1	185	3	-9	"O"	"O"	2	4
437	1	180	3	-9	"O"	"O"	2	4
437	1	182	3	-9	"O"	"O"	2	4
437	1	164	3	-9	"O"	"O"	2	4
426	2	152	3	-9	"K"	"O"	4	4
426	2	181	3	-9	"K"	"O"	4	4
426	2	183	3	-9	"K"	"O"	4	4
426	2	188	3	-9	"K"	"O"	4	4
426	2	175	3	-9	"K"	"O"	4	4
426	1	34	3	-9	"K"	"O"	4	4
426	1	85	3	-9	"K"	"O"	4	4
426	1	181	3	-9	"K"	"O"	4	4
426	1	87	3	-9	"K"	"O"	4	4
426	1	168	3	-9	"K"	"O"	4	4
435	2	75	1	-9	"O"	"O"	4	3
435	2	91	1	-9	"O"	"O"	4	3
435	2	21	1	-9	"O"	"O"	4	3
435	2	74	1	-9	"O"	"O"	4	3
435	2	90	1	-9	"O"	"O"	4	3
430	2	108	4	-9	"K"	"O"	2	2
430	2	115	4	-9	"K"	"O"	2	2
430	2	102	4	-9	"K"	"O"	2	2
430	2	109	4	-9	"K"	"O"	2	2
430	2	97	4	-9	"K"	"O"	2	2
425	7	119	3	-9	"K"	"O"	4	3
425	7	102	3	-9	"K"	"O"	4	3
425	7	133	3	-9	"K"	"O"	4	3
425	7	125	3	-9	"K"	"O"	4	3
425	7	124	3	-9	"K"	"O"	4	3
410	9	42	3	-9	"O"	"K"	2	1
410	9	26	3	-9	"O"	"K"	2	1
410	9	30	3	-9	"O"	"K"	2	1
410	9	41	3	-9	"O"	"K"	2	1
410	9	41	3	-9	"O"	"K"	2	1
425	3	85	3	-9	"K"	"O"	4	3
425	3	106	3	-9	"K"	"O"	4	3
425	3	127	3	-9	"K"	"O"	4	3
425	3	98	3	-9	"K"	"O"	4	3
425	3	116	3	-9	"K"	"O"	4	3
425	1	130	3	-9	"K"	"O"	4	3
425	1	81	3	-9	"K"	"O"	4	3
425	1	104	3	-9	"K"	"O"	4	3
425	1	95	3	-9	"K"	"O"	4	3
425	1	113	3	-9	"K"	"O"	4	3
433	2	96	3	-9	"K"	"K"	2	1
433	2	200	3	-9	"K"	"K"	2	1
433	2	9	3	-9	"K"	"K"	2	1
433	2	63	3	-9	"K"	"K"	2	1
433	2	62	3	-9	"K"	"K"	2	1
425	4	27	3	-9	"K"	"O"	4	3
425	4	110	3	-9	"K"	"O"	4	3
425	4	101	3	-9	"K"	"O"	4	3
425	4	107	3	-9	"K"	"O"	4	3
425	4	32	3	-9	"K"	"O"	4	3
411	1	151	3	-9	"O"	"O"	2	3
411	1	147	3	-9	"O"	"O"	2	3
411	1	143	3	-9	"O"	"O"	2	3
411	1	127	3	-9	"O"	"O"	2	3
411	1	137	3	-9	"O"	"O"	2	3
411	5	155	3	-9	"O"	"O"	2	3
411	5	173	3	-9	"O"	"O"	2	3
411	5	147	3	-9	"O"	"O"	2	3
411	5	139	3	-9	"O"	"O"	2	3
411	5	145	3	-9	"O"	"O"	2	3
411	4	130	3	-9	"O"	"O"	2	3
411	4	153	3	-9	"O"	"O"	2	3
411	4	132	3	-9	"O"	"O"	2	3
411	4	131	3	-9	"O"	"O"	2	3
411	4	141	3	-9	"O"	"O"	2	3
411	3	156	3	-9	"O"	"O"	2	3
411	3	145	3	-9	"O"	"O"	2	3
411	3	162	3	-9	"O"	"O"	2	3
411	3	144	3	-9	"O"	"O"	2	3
411	3	129	3	-9	"O"	"O"	2	3
432	1	39	3	-9	"K"	"K"	2	1
432	1	54	3	-9	"K"	"K"	2	1
432	1	84	3	-9	"K"	"K"	2	1
