"cross"	"id"	"viable"	"crosstype"	"date"	"momisle"	"dadisle"	"momclade"	"dadclade"
432	1	14	3	-9	"K"	"K"	2	1
432	1	36	3	-9	"K"	"K"	2	1
406	14	45	3	-9	"O"	"O"	4	3
406	14	23	3	-9	"O"	"O"	4	3
406	14	63	3	-9	"O"	"O"	4	3
406	14	10	3	-9	"O"	"O"	4	3
406	14	23	3	-9	"O"	"O"	4	3
403	2	18	3	-9	"M"	"K"	2	1
403	2	23	3	-9	"M"	"K"	2	1
403	2	30	3	-9	"M"	"K"	2	1
403	2	17	3	-9	"M"	"K"	2	1
403	2	33	3	-9	"M"	"K"	2	1
406	11	46	3	-9	"O"	"O"	4	3
406	11	73	3	-9	"O"	"O"	4	3
406	11	60	3	-9	"O"	"O"	4	3
406	11	57	3	-9	"O"	"O"	4	3
406	11	66	3	-9	"O"	"O"	4	3
428	1	168	3	-9	"K"	"O"	4	4
428	1	188	3	-9	"K"	"O"	4	4
428	1	177	3	-9	"K"	"O"	4	4
428	1	176	3	-9	"K"	"O"	4	4
428	1	163	3	-9	"K"	"O"	4	4
436	2	73	3	-9	"O"	"N"	2	1
436	2	97	3	-9	"O"	"N"	2	1
436	2	13	3	-9	"O"	"N"	2	1
436	2	37	3	-9	"O"	"N"	2	1
436	2	50	3	-9	"O"	"N"	2	1
413	2	81	3	-9	"O"	"K"	2	1
413	2	89	3	-9	"O"	"K"	2	1
413	2	96	3	-9	"O"	"K"	2	1
413	2	97	3	-9	"O"	"K"	2	1
413	2	94	3	-9	"O"	"K"	2	1
413	4	27	3	-9	"O"	"K"	2	1
413	4	44	3	-9	"O"	"K"	2	1
413	4	46	3	-9	"O"	"K"	2	1
413	4	60	3	-9	"O"	"K"	2	1
413	4	50	3	-9	"O"	"K"	2	1
410	2	21	3	-9	"O"	"K"	2	1
410	2	35	3	-9	"O"	"K"	2	1
410	2	33	3	-9	"O"	"K"	2	1
410	2	25	3	-9	"O"	"K"	2	1
410	2	37	3	-9	"O"	"K"	2	1
410	5	47	3	-9	"O"	"K"	2	1
410	5	50	3	-9	"O"	"K"	2	1
410	5	39	3	-9	"O"	"K"	2	1
410	5	31	3	-9	"O"	"K"	2	1
410	5	56	3	-9	"O"	"K"	2	1
410	6	47	3	-9	"O"	"K"	2	1
410	6	35	3	-9	"O"	"K"	2	1
410	6	46	3	-9	"O"	"K"	2	1
410	6	56	3	-9	"O"	"K"	2	1
410	6	25	3	-9	"O"	"K"	2	1
410	7	23	3	-9	"O"	"K"	2	1
410	7	40	3	-9	"O"	"K"	2	1
410	7	41	3	-9	"O"	"K"	2	1
410	7	1	3	-9	"O"	"K"	2	1
410	7	45	3	-9	"O"	"K"	2	1
410	8	34	3	-9	"O"	"K"	2	1
410	8	35	3	-9	"O"	"K"	2	1
410	8	57	3	-9	"O"	"K"	2	1
410	8	46	3	-9	"O"	"K"	2	1
410	8	43	3	-9	"O"	"K"	2	1
430	3	59	4	-9	"K"	"O"	2	2
430	3	8	4	-9	"K"	"O"	2	2
430	3	110	4	-9	"K"	"O"	2	2
430	3	56	4	-9	"K"	"O"	2	2
430	3	13	4	-9	"K"	"O"	2	2
430	4	93	4	-9	"K"	"O"	2	2
430	4	67	4	-9	"K"	"O"	2	2
430	4	65	4	-9	"K"	"O"	2	2
430	4	61	4	-9	"K"	"O"	2	2
430	4	64	4	-9	"K"	"O"	2	2
431	2	68	4	-9	"K"	"M"	2	2
431	2	33	4	-9	"K"	"M"	2	2
431	2	144	4	-9	"K"	"M"	2	2
431	2	147	4	-9	"K"	"M"	2	2
431	2	50	4	-9	"K"	"M"	2	2
431	3	85	4	-9	"K"	"M"	2	2
431	3	89	4	-9	"K"	"M"	2	2
431	3	103	4	-9	"K"	"M"	2	2
431	3	127	4	-9	"K"	"M"	2	2
431	3	101	4	-9	"K"	"M"	2	2
410	10	34	3	-9	"O"	"K"	2	1
410	10	37	3	-9	"O"	"K"	2	1
410	10	45	3	-9	"O"	"K"	2	1
410	10	30	3	-9	"O"	"K"	2	1
410	10	11	3	-9	"O"	"K"	2	1
430	5	117	4	-9	"K"	"O"	2	2
430	5	132	4	-9	"K"	"O"	2	2
430	5	91	4	-9	"K"	"O"	2	2
430	5	88	4	-9	"K"	"O"	2	2
430	5	38	4	-9	"K"	"O"	2	2
412	1	41	3	-9	"O"	"O"	2	3
412	1	40	3	-9	"O"	"O"	2	3
412	1	18	3	-9	"O"	"O"	2	3
412	1	34	3	-9	"O"	"O"	2	3
412	1	21	3	-9	"O"	"O"	2	3
401	1	14	3	-9	"O"	"O"	4	3
401	1	36	3	-9	"O"	"O"	4	3
401	1	7	3	-9	"O"	"O"	4	3
401	1	8	3	-9	"O"	"O"	4	3
401	1	6	3	-9	"O"	"O"	4	3
420	3	132	1	-9	"O"	"M"	3	4
420	3	169	1	-9	"O"	"M"	3	4
420	3	158	1	-9	"O"	"M"	3	4
420	3	131	1	-9	"O"	"M"	3	4
420	3	125	1	-9	"O"	"M"	3	4
420	4	127	1	-9	"O"	"M"	3	4
420	4	99	1	-9	"O"	"M"	3	4
420	4	115	1	-9	"O"	"M"	3	4
420	4	116	1	-9	"O"	"M"	3	4
420	4	115	1	-9	"O"	"M"	3	4
400	1	40	3	-9	"O"	"O"	4	3
400	1	129	3	-9	"O"	"O"	4	3
400	1	37	3	-9	"O"	"O"	4	3
400	1	48	3	-9	"O"	"O"	4	3
400	1	38	3	-9	"O"	"O"	4	3
420	1	134	1	-9	"O"	"M"	3	4
420	1	113	1	-9	"O"	"M"	3	4
420	1	121	1	-9	"O"	"M"	3	4
420	1	132	1	-9	"O"	"M"	3	4
420	1	105	1	-9	"O"	"M"	3	4
431	1	93	4	-9	"K"	"M"	2	2
431	1	149	4	-9	"K"	"M"	2	2
431	1	122	4	-9	"K"	"M"	2	2
431	1	146	4	-9	"K"	"M"	2	2
431	1	73	4	-9	"K"	"M"	2	2
424	23	99	4	-9	"K"	"O"	4	2
424	23	185	4	-9	"K"	"O"	4	2
424	23	163	4	-9	"K"	"O"	4	2
424	23	176	4	-9	"K"	"O"	4	2
424	23	175	4	-9	"K"	"O"	4	2
424	3	105	4	-9	"K"	"O"	4	2
424	3	94	4	-9	"K"	"O"	4	2
424	3	115	4	-9	"K"	"O"	4	2
424	3	128	4	-9	"K"	"O"	4	2
424	3	103	4	-9	"K"	"O"	4	2
411	2	93	3	-9	"O"	"O"	2	3
411	2	134	3	-9	"O"	"O"	2	3
411	2	91	3	-9	"O"	"O"	2	3
411	2	99	3	-9	"O"	"O"	2	3
411	2	65	3	-9	"O"	"O"	2	3
432	5	135	3	-9	"K"	"K"	2	1
432	5	179	3	-9	"K"	"K"	2	1
432	5	154	3	-9	"K"	"K"	2	1
432	5	163	3	-9	"K"	"K"	2	1
432	5	132	3	-9	"K"	"K"	2	1
433	5	23	3	-9	"K"	"K"	2	1
433	5	1	3	-9	"K"	"K"	2	1
433	5	1	3	-9	"K"	"K"	2	1
433	5	54	3	-9	"K"	"K"	2	1
433	5	2	3	-9	"K"	"K"	2	1
432	4	103	3	-9	"K"	"K"	2	1
432	4	84	3	-9	"K"	"K"	2	1
432	4	115	3	-9	"K"	"K"	2	1
432	4	130	3	-9	"K"	"K"	2	1
432	4	119	3	-9	"K"	"K"	2	1
401	2	9	3	-9	"O"	"O"	4	3
401	2	5	3	-9	"O"	"O"	4	3
401	2	3	3	-9	"O"	"O"	4	3
401	2	13	3	-9	"O"	"O"	4	3
401	2	2	3	-9	"O"	"O"	4	3
418	2	187	1	-9	"O"	"O"	3	3
418	2	195	1	-9	"O"	"O"	3	3
418	2	187	1	-9	"O"	"O"	3	3
418	2	192	1	-9	"O"	"O"	3	3
418	2	190	1	-9	"O"	"O"	3	3
435	4	151	1	-9	"O"	"O"	4	3
435	4	139	1	-9	"O"	"O"	4	3
435	4	140	1	-9	"O"	"O"	4	3
435	4	161	1	-9	"O"	"O"	4	3
435	4	133	1	-9	"O"	"O"	4	3
405	6	182	4	-9	"M"	"K"	2	3
405	6	173	4	-9	"M"	"K"	2	3
405	6	181	4	-9	"M"	"K"	2	3
435	1	152	1	-9	"O"	"O"	4	3
435	1	151	1	-9	"O"	"O"	4	3
435	1	133	1	-9	"O"	"O"	4	3
435	1	150	1	-9	"O"	"O"	4	3
435	1	151	1	-9	"O"	"O"	4	3
439	5	104	3	-9	"O"	"O"	2	3
439	5	63	3	-9	"O"	"O"	2	3
439	5	42	3	-9	"O"	"O"	2	3
439	5	56	3	-9	"O"	"O"	2	3
439	5	70	3	-9	"O"	"O"	2	3
419	3	36	1	-9	"O"	"M"	3	4
419	3	127	1	-9	"O"	"M"	3	4
419	3	79	1	-9	"O"	"M"	3	4
419	3	101	1	-9	"O"	"M"	3	4
419	3	35	1	-9	"O"	"M"	3	4
428	2	161	3	-9	"K"	"O"	4	4
428	2	131	3	-9	"K"	"O"	4	4
428	2	127	3	-9	"K"	"O"	4	4
428	2	124	3	-9	"K"	"O"	4	4
428	2	119	3	-9	"K"	"O"	4	4
419	8	83	1	-9	"O"	"M"	3	4
419	8	157	1	-9	"O"	"M"	3	4
419	8	152	1	-9	"O"	"M"	3	4
419	8	146	1	-9	"O"	"M"	3	4
419	8	147	1	-9	"O"	"M"	3	4
428	3	108	3	-9	"K"	"O"	4	4
428	3	164	3	-9	"K"	"O"	4	4
428	3	86	3	-9	"K"	"O"	4	4
428	3	70	3	-9	"K"	"O"	4	4
428	3	99	3	-9	"K"	"O"	4	4
414	1	53	4	-9	"O"	"K"	2	2
414	1	35	4	-9	"O"	"K"	2	2
414	1	57	4	-9	"O"	"K"	2	2
414	1	33	4	-9	"O"	"K"	2	2
414	1	85	4	-9	"O"	"K"	2	2
403	6	189	3	-9	"M"	"K"	2	1
403	6	178	3	-9	"M"	"K"	2	1
403	6	185	3	-9	"M"	"K"	2	1
403	6	162	3	-9	"M"	"K"	2	1
403	6	183	3	-9	"M"	"K"	2	1
421	1	50	1	-9	"O"	"K"	4	1
421	1	27	1	-9	"O"	"K"	4	1
421	1	15	1	-9	"O"	"K"	4	1
421	1	40	1	-9	"O"	"K"	4	1
421	1	31	1	-9	"O"	"K"	4	1
405	20	187	4	-9	"M"	"K"	2	3
405	20	173	4	-9	"M"	"K"	2	3
405	20	177	4	-9	"M"	"K"	2	3
405	20	179	4	-9	"M"	"K"	2	3
405	20	165	4	-9	"M"	"K"	2	3
433	3	96	3	-9	"K"	"K"	2	1
433	3	82	3	-9	"K"	"K"	2	1
433	3	86	3	-9	"K"	"K"	2	1
433	3	54	3	-9	"K"	"K"	2	1
433	3	71	3	-9	"K"	"K"	2	1
406	13	8	3	-9	"O"	"O"	4	3
406	13	19	3	-9	"O"	"O"	4	3
406	13	9	3	-9	"O"	"O"	4	3
406	13	20	3	-9	"O"	"O"	4	3
406	13	4	3	-9	"O"	"O"	4	3
406	15	29	3	-9	"O"	"O"	4	3
406	15	6	3	-9	"O"	"O"	4	3
406	15	3	3	-9	"O"	"O"	4	3
406	15	6	3	-9	"O"	"O"	4	3
406	15	25	3	-9	"O"	"O"	4	3
409	1	28	3	-9	"O"	"O"	4	3
409	1	22	3	-9	"O"	"O"	4	3
409	1	35	3	-9	"O"	"O"	4	3
409	1	25	3	-9	"O"	"O"	4	3
409	1	15	3	-9	"O"	"O"	4	3
421	8	65	1	-9	"O"	"K"	4	1
421	8	73	1	-9	"O"	"K"	4	1
421	8	48	1	-9	"O"	"K"	4	1
421	8	60	1	-9	"O"	"K"	4	1
421	8	66	1	-9	"O"	"K"	4	1
420	2	132	1	-9	"O"	"M"	3	4
420	2	127	1	-9	"O"	"M"	3	4
420	2	114	1	-9	"O"	"M"	3	4
420	2	118	1	-9	"O"	"M"	3	4
420	2	130	1	-9	"O"	"M"	3	4
419	2	82	1	-9	"O"	"M"	3	4
432	3	71	3	-9	"K"	"K"	2	1
432	3	57	3	-9	"K"	"K"	2	1
432	3	49	3	-9	"K"	"K"	2	1
432	3	72	3	-9	"K"	"K"	2	1
432	3	39	3	-9	"K"	"K"	2	1
433	21	87	3	-9	"K"	"K"	2	1
433	21	64	3	-9	"K"	"K"	2	1
433	21	80	3	-9	"K"	"K"	2	1
433	21	112	3	-9	"K"	"K"	2	1
433	21	98	3	-9	"K"	"K"	2	1
419	6	61	1	-9	"O"	"M"	3	4
419	6	90	1	-9	"O"	"M"	3	4
419	6	87	1	-9	"O"	"M"	3	4
419	6	35	1	-9	"O"	"M"	3	4
419	6	66	1	-9	"O"	"M"	3	4
420	2	117	1	-9	"O"	"M"	3	4
420	2	131	1	-9	"O"	"M"	3	4
420	2	123	1	-9	"O"	"M"	3	4
420	2	101	1	-9	"O"	"M"	3	4
420	2	135	1	-9	"O"	"M"	3	4
405	24	175	4	-9	"M"	"K"	2	3
405	24	181	4	-9	"M"	"K"	2	3
405	24	180	4	-9	"M"	"K"	2	3
405	24	178	4	-9	"M"	"K"	2	3
405	24	173	4	-9	"M"	"K"	2	3
421	3	55	1	-9	"O"	"K"	4	1
421	3	68	1	-9	"O"	"K"	4	1
421	3	53	1	-9	"O"	"K"	4	1
421	3	67	1	-9	"O"	"K"	4	1
421	3	62	1	-9	"O"	"K"	4	1
414	17	65	4	-9	"O"	"K"	2	2
414	17	30	4	-9	"O"	"K"	2	2
414	17	45	4	-9	"O"	"K"	2	2
414	17	76	4	-9	"O"	"K"	2	2
414	17	38	4	-9	"O"	"K"	2	2
409	5	53	3	-9	"O"	"O"	4	3
409	5	63	3	-9	"O"	"O"	4	3
409	5	54	3	-9	"O"	"O"	4	3
409	5	58	4	-9	"O"	"O"	4	3
409	5	50	3	-9	"O"	"O"	4	3
414	2	33	4	-9	"O"	"K"	2	2
414	2	18	4	-9	"O"	"K"	2	2
414	2	74	4	-9	"O"	"K"	2	2
414	2	10	4	-9	"O"	"K"	2	2
414	2	55	4	-9	"O"	"K"	2	2
428	5	190	3	-9	"K"	"O"	4	4
428	5	185	3	-9	"K"	"O"	4	4
428	5	189	3	-9	"K"	"O"	4	4
428	5	151	3	-9	"K"	"O"	4	4
428	5	154	3	-9	"K"	"O"	4	4
409	2	11	3	-9	"O"	"O"	4	3
409	2	4	3	-9	"O"	"O"	4	3
409	2	40	3	-9	"O"	"O"	4	3
409	2	27	3	-9	"O"	"O"	4	3
409	2	20	3	-9	"O"	"O"	4	3
428	4	140	3	-9	"K"	"O"	4	4
428	4	126	3	-9	"K"	"O"	4	4
428	4	134	3	-9	"K"	"O"	4	4
428	4	142	3	-9	"K"	"O"	4	4
428	4	161	3	-9	"K"	"O"	4	4
441	2	196	3	-9	"O"	"K"	2	1
441	2	190	3	-9	"O"	"K"	2	1
441	2	194	3	-9	"O"	"K"	2	1
441	2	199	3	-9	"O"	"K"	2	1
441	2	195	3	-9	"O"	"K"	2	1
440	5	198	3	-9	"O"	"M"	2	4
440	5	198	3	-9	"O"	"M"	2	4
440	5	190	3	-9	"O"	"M"	2	4
440	5	194	3	-9	"O"	"M"	2	4
440	5	196	3	-9	"O"	"M"	2	4
413	1	1	3	-9	"O"	"K"	2	1
413	1	68	3	-9	"O"	"K"	2	1
413	1	23	3	-9	"O"	"K"	2	1
413	1	77	3	-9	"O"	"K"	2	1
413	1	10	3	-9	"O"	"K"	2	1
413	3	83	3	-9	"O"	"K"	2	1
413	3	8	3	-9	"O"	"K"	2	1
413	3	81	3	-9	"O"	"K"	2	1
413	3	63	3	-9	"O"	"K"	2	1
413	3	55	3	-9	"O"	"K"	2	1
429	3	182	4	-9	"K"	"M"	4	2
429	3	183	4	-9	"K"	"M"	4	2
429	3	183	4	-9	"K"	"M"	4	2
429	3	184	4	-9	"K"	"M"	4	2
429	3	181	4	-9	"K"	"M"	4	2
440	13	185	3	-9	"O"	"M"	2	4
440	13	193	3	-9	"O"	"M"	2	4
440	13	191	3	-9	"O"	"M"	2	4
440	13	197	3	-9	"O"	"M"	2	4
440	13	195	3	-9	"O"	"M"	2	4
440	12	198	3	-9	"O"	"M"	2	4
440	12	199	3	-9	"O"	"M"	2	4
440	12	193	3	-9	"O"	"M"	2	4
440	12	196	3	-9	"O"	"M"	2	4
440	12	197	3	-9	"O"	"M"	2	4
420	2	97	1	-9	"O"	"M"	3	4
420	2	138	1	-9	"O"	"M"	3	4
420	2	115	1	-9	"O"	"M"	3	4
420	2	113	1	-9	"O"	"M"	3	4
420	2	139	1	-9	"O"	"M"	3	4
405	18	191	4	-9	"M"	"K"	2	3
405	18	182	4	-9	"M"	"K"	2	3
405	18	180	4	-9	"M"	"K"	2	3
405	18	187	4	-9	"M"	"K"	2	3
405	18	193	4	-9	"M"	"K"	2	3
407	1	167	4	-9	"O"	"O"	4	2
407	1	183	4	-9	"O"	"O"	4	2
407	1	177	4	-9	"O"	"O"	4	2
407	1	182	4	-9	"O"	"O"	4	2
407	1	189	4	-9	"O"	"O"	4	2
439	1	97	3	-9	"O"	"O"	2	3
439	1	130	3	-9	"O"	"O"	2	3
439	1	99	3	-9	"O"	"O"	2	3
439	1	116	3	-9	"O"	"O"	2	3
439	1	137	3	-9	"O"	"O"	2	3
414	3	0	4	-9	"O"	"K"	2	2
414	3	16	4	-9	"O"	"K"	2	2
414	3	60	4	-9	"O"	"K"	2	2
414	3	54	4	-9	"O"	"K"	2	2
414	3	0	4	-9	"O"	"K"	2	2
434	1	198	1	-9	"O"	"M"	4	4
434	1	163	1	-9	"O"	"M"	4	4
434	1	195	1	-9	"O"	"M"	4	4
434	1	199	1	-9	"O"	"M"	4	4
434	1	197	1	-9	"O"	"M"	4	4
429	15	180	4	-9	"K"	"M"	4	2
429	15	188	4	-9	"K"	"M"	4	2
429	15	173	4	-9	"K"	"M"	4	2
429	15	185	4	-9	"O"	"M"	3	4
429	15	181	4	-9	"K"	"M"	4	2
425	20	53	3	-9	"K"	"O"	4	3
425	20	14	3	-9	"K"	"O"	4	3
425	20	74	3	-9	"K"	"O"	4	3
425	20	134	3	-9	"K"	"O"	4	3
425	20	104	3	-9	"K"	"O"	4	3
404	1	32	3	-9	"M"	"K"	2	1
419	4	64	1	-9	"O"	"M"	3	4
419	4	80	1	-9	"O"	"M"	3	4
419	4	36	1	-9	"O"	"M"	3	4
419	4	90	1	-9	"O"	"M"	3	4
419	4	87	1	-9	"O"	"M"	3	4
419	2	48	1	-9	"O"	"M"	3	4
419	2	79	1	-9	"O"	"M"	3	4
419	2	85	1	-9	"O"	"M"	3	4
419	2	80	1	-9	"O"	"M"	3	4
419	2	104	1	-9	"O"	"M"	3	4
409	4	5	3	-9	"O"	"O"	4	3
409	4	1	3	-9	"O"	"O"	4	3
409	4	27	3	-9	"O"	"O"	4	3
409	4	45	3	-9	"O"	"O"	4	3
409	4	60	3	-9	"O"	"O"	4	3
426	3	198	3	-9	"K"	"O"	4	4
426	3	197	3	-9	"K"	"O"	4	4
426	3	199	3	-9	"K"	"O"	4	4
426	3	196	3	-9	"K"	"O"	4	4
426	3	196	3	-9	"K"	"O"	4	4
401	3	16	3	-9	"O"	"O"	4	3
401	3	28	3	-9	"O"	"O"	4	3
401	3	15	3	-9	"O"	"O"	4	3
401	3	40	3	-9	"O"	"O"	4	3
401	3	36	3	-9	"O"	"O"	4	3
440	11	189	3	-9	"O"	"M"	2	4
440	11	194	3	-9	"O"	"M"	2	4
440	11	194	3	-9	"O"	"M"	2	4
440	11	198	3	-9	"O"	"M"	2	4
440	11	193	3	-9	"O"	"M"	2	4
420	5	119	1	-9	"O"	"M"	3	4
420	5	138	1	-9	"O"	"M"	3	4
420	5	139	1	-9	"O"	"M"	3	4
420	5	142	1	-9	"O"	"M"	3	4
420	5	147	1	-9	"O"	"M"	3	4
440	7	180	3	-9	"O"	"M"	2	4
440	7	199	3	-9	"O"	"M"	2	4
440	7	196	3	-9	"O"	"M"	2	4
440	7	193	3	-9	"O"	"M"	2	4
440	7	184	3	-9	"O"	"M"	2	4
429	12	116	4	-9	"K"	"M"	4	2
429	12	182	4	-9	"K"	"M"	4	2
429	12	182	4	-9	"K"	"M"	4	2
429	12	189	4	-9	"K"	"M"	4	2
429	12	99	4	-9	"K"	"M"	4	2
424	4	117	4	-9	"K"	"O"	4	2
424	4	131	4	-9	"K"	"O"	4	2
424	4	181	4	-9	"K"	"O"	4	2
424	4	114	4	-9	"K"	"O"	4	2
424	4	184	4	-9	"K"	"O"	4	2
407	3	195	4	-9	"O"	"O"	4	2
407	3	188	4	-9	"O"	"O"	4	2
407	3	179	4	-9	"O"	"O"	4	2
407	3	171	4	-9	"O"	"O"	4	2
407	3	182	4	-9	"O"	"O"	4	2
418	1	187	1	-9	"O"	"O"	3	3
418	1	177	1	-9	"O"	"O"	3	3
418	1	164	1	-9	"O"	"O"	3	3
418	1	166	1	-9	"O"	"O"	3	3
418	1	134	1	-9	"O"	"O"	3	3
421	2	24	1	-9	"O"	"K"	4	1
421	2	28	1	-9	"O"	"K"	4	1
421	2	37	1	-9	"O"	"K"	4	1
421	2	33	1	-9	"O"	"K"	4	1
421	2	29	1	-9	"O"	"K"	4	1
440	1	197	3	-9	"O"	"M"	2	4
440	1	198	3	-9	"O"	"M"	2	4
440	1	191	3	-9	"O"	"M"	2	4
440	1	193	3	-9	"O"	"M"	2	4
440	1	178	3	-9	"O"	"M"	2	4
414	22	41	4	-9	"O"	"K"	2	2
414	22	53	4	-9	"O"	"K"	2	2
414	22	42	4	-9	"O"	"K"	2	2
414	22	45	4	-9	"O"	"K"	2	2
414	22	46	4	-9	"O"	"K"	2	2
421	4	26	1	-9	"O"	"K"	4	1
421	4	113	1	-9	"O"	"K"	4	1
421	4	88	1	-9	"O"	"K"	4	1
421	4	121	1	-9	"O"	"K"	4	1
421	4	118	1	-9	"O"	"K"	4	1
433	4	162	3	-9	"K"	"K"	2	1
433	4	162	3	-9	"K"	"K"	2	1
433	4	164	3	-9	"K"	"K"	2	1
433	4	160	3	-9	"K"	"K"	2	1
433	4	169	3	-9	"K"	"K"	2	1
439	2	122	3	-9	"O"	"O"	2	3
439	2	129	3	-9	"O"	"O"	2	3
439	2	124	3	-9	"O"	"O"	2	3
439	2	136	3	-9	"O"	"O"	2	3
439	2	114	3	-9	"O"	"O"	2	3
439	9	158	3	-9	"O"	"O"	2	3
439	9	136	3	-9	"O"	"O"	2	3
439	9	140	3	-9	"O"	"O"	2	3
439	9	157	3	-9	"O"	"O"	2	3
439	9	146	3	-9	"O"	"O"	2	3
409	3	69	3	-9	"O"	"O"	4	3
409	3	85	3	-9	"O"	"O"	4	3
409	3	57	3	-9	"O"	"O"	4	3
409	3	42	3	-9	"O"	"O"	4	3
409	3	112	3	-9	"O"	"O"	4	3
401	5	49	3	-9	"O"	"O"	4	3
401	5	47	3	-9	"O"	"O"	4	3
401	5	35	3	-9	"O"	"O"	4	3
401	5	20	3	-9	"O"	"O"	4	3
401	5	45	3	-9	"O"	"O"	4	3
432	2	159	3	-9	"K"	"K"	2	1
432	2	148	3	-9	"K"	"K"	2	1
432	2	145	3	-9	"K"	"K"	2	1
432	2	120	3	-9	"K"	"K"	2	1
432	2	152	3	-9	"K"	"K"	2	1
418	3	50	1	-9	"O"	"O"	3	3
418	3	67	1	-9	"O"	"O"	3	3
418	3	62	1	-9	"O"	"O"	3	3
428	3	63	1	-9	"K"	"O"	4	4
428	3	72	1	-9	"K"	"O"	4	4
430	1	115	4	-9	"K"	"O"	2	2
430	1	110	4	-9	"K"	"O"	2	2
430	1	141	4	-9	"K"	"O"	2	2
430	1	124	4	-9	"K"	"O"	2	2
430	1	132	4	-9	"K"	"O"	2	2
442	2	195	4	-9	"O"	"M"	2	2
442	2	196	4	-9	"O"	"M"	2	2
442	2	195	4	-9	"O"	"M"	2	2
442	2	194	4	-9	"O"	"M"	2	2
442	2	198	4	-9	"O"	"M"	2	2
401	4	0	3	-9	"O"	"O"	4	3
401	4	2	3	-9	"O"	"O"	4	3
401	4	1	3	-9	"O"	"O"	4	3
401	4	0	3	-9	"O"	"O"	4	3
401	4	0	3	-9	"O"	"O"	4	3
426	4	192	3	-9	"K"	"O"	4	4
426	4	193	3	-9	"K"	"O"	4	4
426	4	194	3	-9	"K"	"O"	4	4
426	4	186	3	-9	"K"	"O"	4	4
426	4	195	3	-9	"K"	"O"	4	4
435	8	200	1	-9	"O"	"O"	4	3
435	8	198	1	-9	"O"	"O"	4	3
435	8	200	1	-9	"O"	"O"	4	3
435	8	199	1	-9	"O"	"O"	4	3
435	8	194	1	-9	"O"	"O"	4	3
404	5	16	3	-9	"M"	"K"	2	1
404	5	32	3	-9	"M"	"K"	2	1
404	5	17	3	-9	"M"	"K"	2	1
404	5	31	3	-9	"M"	"K"	2	1
404	5	28	3	-9	"M"	"K"	2	1
424	10	182	4	-9	"K"	"O"	4	2
424	10	182	4	-9	"K"	"O"	4	2
424	10	186	4	-9	"K"	"O"	4	2
424	10	163	4	-9	"K"	"O"	4	2
424	10	184	4	-9	"K"	"O"	4	2
429	11	174	4	-9	"K"	"M"	4	2
429	11	176	4	-9	"K"	"M"	4	2
400	2	145	4	-9	"O"	"O"	4	3
400	2	139	4	-9	"O"	"O"	4	3
400	2	137	4	-9	"O"	"O"	4	3
400	2	142	4	-9	"O"	"O"	4	3
400	2	153	4	-9	"O"	"O"	4	3
417	4	150	3	-9	"O"	"O"	2	3
417	4	131	3	-9	"O"	"O"	2	3
417	4	143	3	-9	"O"	"O"	2	3
417	4	144	3	-9	"O"	"O"	2	3
417	4	135	3	-9	"O"	"O"	2	3
417	3	147	3	-9	"O"	"O"	2	3
417	3	132	3	-9	"O"	"O"	2	3
417	3	133	3	-9	"O"	"O"	2	3
417	3	128	3	-9	"O"	"O"	2	3
417	3	125	3	-9	"O"	"O"	2	3
417	2	162	3	-9	"O"	"O"	2	3
417	2	139	3	-9	"O"	"O"	2	3
417	2	149	3	-9	"O"	"O"	2	3
417	2	141	3	-9	"O"	"O"	2	3
417	2	127	3	-9	"O"	"O"	2	3
417	1	143	3	-9	"O"	"O"	2	3
417	1	162	3	-9	"O"	"O"	2	3
417	1	157	3	-9	"O"	"O"	2	3
417	1	152	3	-9	"O"	"O"	2	3
417	1	141	3	-9	"O"	"O"	2	3
