"cross"	"mompop"	"momid"	"dadpop"	"dadid"	"momsp"	"dadsp"	"mombs"	"dadbs"	"crosstype"	"notes"
2	847	"B"	794	3	"adam"	"hook"	"d"	"h"	3	
3	847	"B"	794	3	"adam"	"hook"	"d"	"h"	3	
6	847	"B"	794	3	"adam"	"hook"	"d"	"h"	3	
7	847	"B"	794	3	"adam"	"hook"	"d"	"h"	3	
9	847	"B"	794	3	"adam"	"hook"	"d"	"h"	3	
11	847	"B"	842	1	"adam"	"sali"	"d"	"d"	4	
12	847	"B"	842	1	"adam"	"sali"	"d"	"d"	4	"Notes say might be 844 7-130 x 791-17C (glob x keal)"
15	847	"B"	842	1	"adam"	"sali"	"d"	"d"	4	
21	847	"B"	847	5	"adam"	"adam"	"d"	"d"	4	
23	847	"B"	791	14	"adam"	"keal"	"d"	"d"	4	
30	847	"B"	791	14	"adam"	"keal"	"d"	"d"	4	
33	847	"B"	844	"12-4"	"adam"	"glob"	"d"	"d"	4	
45	847	"B"	844	"12-3"	"adam"	"glob"	"d"	"d"	4	
54	847	"B"	846		"adam"	"ligu"	"d"	"d"	4	
66	847	"B"	791	16	"adam"	"keal"	"d"	"d"	4	
75	847	"B"	793	1	"adam"	"mann"	"d"	"d"	4	
80	791	7	794	3	"keal"	"hook"	"d"	"h"	3	
90	791	7	791	14	"keal"	"keal"	"d"	"d"	4	
99	791	7	844	"4-22"	"keal"	"glob"	"d"	"d"	4	
108	791	7	842	2	"keal"	"sali"	"d"	"d"	4	
116	791	7	846		"keal"	"ligu"	"d"	"d"	4	
124	791	7	847	1	"keal"	"adam"	"d"	"d"	4	
133	791	7	793	1	"keal"	"mann"	"d"	"d"	4	
141	844	"4-59"	794	1	"glob"	"hook"	"d"	"h"	3	
148	844	"4-59"	791	1	"glob"	"keal"	"d"	"d"	4	
155	844	"4-59"	847	1	"glob"	"adam"	"d"	"d"	4	
165	844	"4-59"	844	"12-11"	"glob"	"glob"	"d"	"d"	4	
178	844	"4-59"	846		"glob"	"ligu"	"d"	"d"	4	
200	848	"1-1"	844	"8-4"	"diff"	"glob"	"h"	"d"	2	
201	848	"1-1"	846	2	"diff"	"ligu"	"h"	"d"	2	
202	848	"1-1"	847	"C"	"diff"	"adam"	"h"	"d"	2	
203	848	"1-1"	847	"C"	"diff"	"adam"	"h"	"d"	2	
205	848	"1-3"	791	"1A"	"diff"	"keal"	"h"	"d"	2	
209	794	1	842	1	"hook"	"sali"	"h"	"d"	2	
210	794	1	842	1	"hook"	"sali"	"h"	"d"	2	
220	794	3	842	5	"hook"	"sali"	"h"	"d"	2	
301	844	"4-59"	867	"F#31"	"glob"	"lych"	"d"	"h"	3	"F=Flynn"
302	844	"4-59"	865		"glob"	"apok"	"d"	"d"	4	
303	844	"4-59"			"glob"	"kaal"	"d"	"h"	3	
304	844	"4-59"	842	1	"glob"	"sali"	"d"	"d"	4	
305	844	"4-59"	861		"glob"	"nutt"	"d"	"h"	3	
306	844	"4-59"	849		"glob"	"menz"	"d"	"h"	3	
307	844	"4-59"	863		"glob"	"sper"	"d"	"d"	4	
308	844	"4-59"	867		"glob"	"lych"	"d"	"h"	3	
309	844	"7-129"	864		"glob"	"memb"	"d"	"h"	3	
310	844	"7-129"			"glob"	"kaal"	"d"	"h"	3	
311	844	"7-129"	867	"F#3"	"glob"	"lych"	"d"	"h"	3	
312	844	"7-129"	867		"glob"	"lych"	"d"	"h"	3	
313	844	"7-129"			"glob"	"vert"	"d"	"h"	3	
314	844	"7-129"	861	17	"glob"	"nutt"	"d"	"h"	3	
315	844	"7-129"	849		"glob"	"menz"	"d"	"h"	3	
316	844	"7-129"	867	"F#31"	"glob"	"lych"	"d"	"h"	3	
317		"16-7C"	864		"kaal"	"memb"	"h"	"h"	1	"transcription typo - “867”"
318	791		861	17	"keal"	"nutt"	"d"	"h"	3	
319	791				"keal"	"kaal"	"d"	"h"	3	
320	791				"keal"	"vert"	"d"	"h"	3	
321	791		865		"keal"	"apok"	"d"	"d"	4	
322	791		849		"keal"	"menz"	"d"	"h"	3	
323			844	"12-10"	"vert"	"glob"	"h"	"d"	2	
324					"vert"	"kaal"	"h"	"h"	1	
325			844	"12-5"	"vert"	"glob"	"h"	"d"	2	
326					"vert"	"vert"	"h"	"h"	1	
327			842		"vert"	"sali"	"h"	"d"	2	
328	864	13			"memb"	"vert"	"h"	"h"	1	
329	867	16	844	"12-4"	"lych"	"glob"	"h"	"d"	2	
330	867	31	844	"4-59"	"lych"	"glob"	"h"	"d"	2	
331	867	31	844	"12-4"	"lych"	"glob"	"h"	"d"	2	
332	867	7	844	"12-4"	"lych"	"glob"	"h"	"d"	2	
791	791		791		"keal"	"keal"	"d"	"d"	4	
793	793		793		"mann"	"mann"	"d"	"d"	4	
794	794		794		"hook"	"hook"	"h"	"h"	1	
842	842		842		"sali"	"sali"	"d"	"d"	4	
844	844	"12-3"	844	"5-11"	"glob"	"glob"	"d"	"d"	4	
846	846		846		"ligu"	"ligu"	"d"	"d"	4	
847	847		847		"adam"	"adam"	"d"	"d"	4	
861	861		861		"nutt"	"nutt"	"h"	"h"	1	
400	791	"7B"	3587	"prg"	"keal"	"kaal"	"d"	"h"	3	
401	791	"7B"	861	10	"keal"	"nutt"	"d"	"h"	3	
402	842	"65F"	865	11	"sali"	"apok"	"d"	"d"	4	
403	842	"65F"	867	"26sf4"	"sali"	"lych"	"d"	"h"	3	
404	842	138	387		"sali"	"lych"	"d"	"h"	3	
405	842	138	863	5	"sali"	"sper"	"d"	"d"	4	
406	844	"7-129"	860	2	"glob"	"pube"	"d"	"h"	3	
407	844	"7-129"	873	"20A"	"glob"	"ligu"	"d"	"d"	4	
408	844	"7-129"	873	"20A"	"glob"	"ligu"	"d"	"d"	4	
409	844	"11-88"	860	2	"glob"	"pube"	"d"	"h"	3	
410	847	"327-8"	387		"adam"	"lych"	"d"	"h"	3	
411	847	"327-8"	3587		"adam"	"kaal"	"d"	"h"	3	
412	847	"327-8"	861	7	"adam"	"nutt"	"d"	"h"	3	
413	847	"327-8"	864	4	"adam"	"memb"	"d"	"h"	3	
414	847	"327-8"	865	11	"adam"	"apok"	"d"	"d"	4	
415	847	"327-8"	867	26	"adam"	"lych"	"d"	"h"	3	
416	847	"345-18"			"adam"	"kaal"	"d"	"h"	3	
417	847	"345-18"	3587		"adam"	"kaal"	"d"	"h"	3	
418	861	7			"nutt"	"kaal"	"h"	"h"	1	
419	861	7	849	"1-6"	"nutt"	"menz"	"h"	"h"	1	
420	861	7	849	"1-6"	"nutt"	"menz"	"h"	"h"	1	
421	862	8	864	4	"hook"	"memb"	"h"	"h"	1	
422	862	8	3587		"hook"	"kaal"	"h"	"h"	1	
423	863	5	3587		"sper"	"kaal"	"d"	"h"	3	
424	863	5	847	"417-5"	"sper"	"adam"	"d"	"d"	4	
425	863	5	861	7	"sper"	"nutt"	"d"	"h"	3	
426	863	5	862	1	"sper"	"hook"	"d"	"h"	3	
427	863	5	864	4	"sper"	"memb"	"d"	"h"	3	
428	863	5	866		"sper"	"hook"	"d"	"h"	3	
429	863	12	853	6	"sper"	"sali"	"d"	"d"	4	
430	865	15	847	"417-5"	"apok"	"adam"	"d"	"d"	4	
431	865	59	853	6	"apok"	"sali"	"d"	"d"	4	
432	865	59	864	"?"	"apok"	"memb"	"d"	"h"	3	
433	865	59	864	10	"apok"	"memb"	"d"	"h"	3	
434	866		849	"1-6"	"hook"	"menz"	"h"	"h"	1	
435	866		861	9	"hook"	"nutt"	"h"	"h"	1	
436	873	"unk"	880	3	"ligu"	"vert"	"d"	"h"	3	
437	873	"unk"	866		"ligu"	"hook"	"d"	"h"	3	
438	873	6	3587		"ligu"	"kaal"	"d"	"h"	3	
439	873	6	3587		"ligu"	"kaal"	"d"	"h"	3	
440	873	6	849	16	"ligu"	"menz"	"d"	"h"	3	
441	873	6	867	"26slf4"	"ligu"	"lych"	"d"	"h"	3	
442	873	"42A"	853	"6-33"	"ligu"	"sali"	"d"	"d"	4	
443	873	"42A"	865	63	"ligu"	"apok"	"d"	"d"	4	
