set	id	date	cell	fullcross	mompop	momid	dadpop	dadid	V1	I1	V2	I2	V3	I3	V4	I4	V5	I5	V6	I6	V7	I7	V8	I8	V9	I9	V10	I10	crosstype	comments	v	i	vpf	ipf	vp	tpf	momsp	dadsp	cross	sxc	sxcxm	mompid	smompop
1	8	2015-10-07	NA	904-5 x 879 G-2	904WPG	5	879WKG	G-2	34	24	17	27	32	17	29	29	26	19	31	21	22	22	30	21	34	26	29	26	hybrid	NA	28.4	23.2	6310.48	5155.04	0.5503875968992248	11465.52	kaal	hook	KH	kaal.hybrid	kaal.hybrid.904.5	904.5	kaal904
2	1	2015-11-03	2	3587-A x 879 10-1	3587WP	A	879WKG	10-1	19	25	23	26	19	24	12	14	23	23	16	15	21	18	25	18	31	23	26	23	hybrid	NA	21.5	20.9	4777.3	4643.98	0.5070754716981133	9421.279999999999	kaal	hook	KH	kaal.hybrid	kaal.hybrid.3587.A	3587.A	kaal3587
2	3	2016-08-31	2	3587-A x 879 10-1	3587WP	A	879WKG	10-1	8	16	14	23	10	26	19	20	14	18	8	16	23	29	12	24	16	26	8	30	hybrid	NA	13.2	22.8	2933.04	5066.16	0.3666666666666667	7999.2	kaal	hook	KH	kaal.hybrid	kaal.hybrid.3587.A	3587.A	kaal3587
2	1	2016-07-28	5	3587-A x 879 G-2	3587WP	A	879WKG	G-2	14	23	14	21	22	23	32	26	19	24	20	21	12	14	12	19	12	13	22	22	hybrid	NA	17.9	20.6	3977.379999999999	4577.32	0.4649350649350649	8554.699999999999	kaal	hook	KH	kaal.hybrid	kaal.hybrid.3587.A	3587.A	kaal3587
2	2	2016-08-17	1	3587-A x 879 G-2	3587WP	A	879WKG	G-2	20	24	27	17	13	6	28	16	14	6	21	29	27	23	20	15	24	21	23	23	hybrid	NA	21.7	18	4821.74	3999.6	0.5465994962216625	8821.34	kaal	hook	KH	kaal.hybrid	kaal.hybrid.3587.A	3587.A	kaal3587
2	1	2016-08-17	6	3587-7 x 879 10-1	3587WP	7	879WKG	10-1	37	23	31	20	33	27	31	23	36	23	33	26	37	21	51	33	41	30	34	26	hybrid	NA	36.4	25.2	8088.079999999999	5599.44	0.5909090909090909	13687.519999999999	kaal	hook	KH	kaal.hybrid	kaal.hybrid.3587.7	3587.7	kaal3587
2	2	2016-08-31	3	3587-7 x 879 10-1	3587WP	7	879WKG	10-1	3	36	1	39	2	34	1	38	3	49	2	33	0	46	1	31	2	22	3	37	hybrid	NA	1.8	36.5	399.9599999999999	8110.299999999999	0.04699738903394256	8510.259999999998	kaal	hook	KH	kaal.hybrid	kaal.hybrid.3587.7	3587.7	kaal3587
2	4	2016-08-17	2	3587-7 x 879 G-2	3587WP	7	879WKG	G-2	12	8	10	6	16	22	26	15	19	21	11	11	23	24	20	15	31	19	25	15	hybrid	NA	19.3	15.6	4288.46	3466.3199999999997	0.5530085959885387	7754.78	kaal	hook	KH	kaal.hybrid	kaal.hybrid.3587.7	3587.7	kaal3587
2	5	2016-08-23	1	3587-7 x 879 G-2	3587WP	7	879WKG	G-2	6	18	13	15	10	11	21	15	16	17	19	22	19	18	24	23	18	20	19	31	hybrid	NA	16.5	19	3666.3	4221.8	0.4647887323943662	7888.1	kaal	hook	KH	kaal.hybrid	kaal.hybrid.3587.7	3587.7	kaal3587
1	1	2015-10-08	NA	3587-7 x 879 H-2	3587WP	7	879WKG	H-2	22	24	31	31	28	17	18	23	17	33	29	19	18	21	30	17	27	16	23	23	hybrid	NA	24.3	22.4	5399.46	4977.28	0.5203426124197003	10376.74	kaal	hook	KH	kaal.hybrid	kaal.hybrid.3587.7	3587.7	kaal3587
2	1	2016-08-17	3	3587-14 x 879 10-1	3587WP	14	879WKG	10-1	34	29	39	27	31	14	29	21	29	27	30	20	30	22	25	13	33	30	22	22	hybrid	NA	30.2	22.5	6710.44	4999.5	0.5730550284629982	11709.939999999999	kaal	hook	KH	kaal.hybrid	kaal.hybrid.3587.14	3587.14	kaal3587
2	2	2015-10-13	4	3587-14 x 879 10-1	3587WP	14	879WKG	10-1	20	20	22	22	53	36	31	22	28	18	29	16	31	37	33	27	35	17	31	30	hybrid	NA	31.3	24.5	6954.86	5443.9	0.5609318996415771	12398.759999999998	kaal	hook	KH	kaal.hybrid	kaal.hybrid.3587.14	3587.14	kaal3587
2	3	2016-08-17	4	3587-14 x 879 10-1	3587WP	14	879WKG	10-1	7	13	13	24	11	16	13	34	8	24	17	23	23	32	17	39	16	35	7	29	hybrid	NA	13.2	26.9	2933.04	5977.179999999999	0.3291770573566085	8910.22	kaal	hook	KH	kaal.hybrid	kaal.hybrid.3587.14	3587.14	kaal3587
2	4	2015-11-10	1	3587-14 x 879 10-1	3587WP	14	879WKG	10-1	22	16	43	11	25	16	25	17	35	12	34	11	27	10	30	15	27	11	28	15	hybrid	NA	29.6	13.4	6577.12	2977.48	0.6883720930232557	9554.6	kaal	hook	KH	kaal.hybrid	kaal.hybrid.3587.14	3587.14	kaal3587
2	1	2016-08-17	5	3587-14 x 879 G-2	3587WP	14	879WKG	G-2	40	17	26	16	26	19	29	12	18	19	17	11	25	16	24	13	29	14	21	12	hybrid	NA	25.5	14.9	5666.0999999999985	3310.7799999999997	0.6311881188118812	8976.879999999997	kaal	hook	KH	kaal.hybrid	kaal.hybrid.3587.14	3587.14	kaal3587
3	211-1	2016-10-31	3	3587-14 x 866-2c1	3587WP	14	WK	2c1	46	17	43	11	47	15	34	6	37	7	46	8	45	19	54	13	40	18	35	11	hybrid	NA	42.7	12.5	9487.94	2777.5	0.7735507246376812	12265.44	kaal	hook	KH	kaal.hybrid	kaal.hybrid.3587.14	3587.14	kaal3587
3	234-1	2017-03-10	2	3587-15 x 892-4	3587WP	15	892WKG	4	75	1	54	2	51	0	61	4	35	0	58	2	69	3	44	0	30	1	45	0	between	JP: fixed crosstype from hybrid to between	52.2	1.3	11598.84	288.86	0.9757009345794392	11887.7	kaal	kaal	KK	kaal.between	kaal.between.3587.15	3587.15	kaal3587
3	71-5	2016-11-02	5	794-2 x 3587-7	WK	2	3587WP	7	52	23	34	12	42	11	18	10	33	18	35	17	42	15	36	17	46	20	38	23	hybrid	NA	37.6	16.6	8354.72	3688.5199999999995	0.6937269372693727	12043.239999999998	hook	kaal	HK	hook.hybrid	hook.hybrid.794.2	794.2	hook794
3	71-1	2017-03-10	3	794-2 x 3587-7	WK	2	3587WP	7	26	13	27	8	30	11	36	5	28	10	18	9	23	11	26	12	23	17	22	15	hybrid	NA	25.9	11.1	5754.98	2466.4199999999996	0.7	8221.4	hook	kaal	HK	hook.hybrid	hook.hybrid.794.2	794.2	hook794
3	66-6	2016-10-12	2	794-2 x 892-1	WK	2	892WKG	1	35	17	32	11	33	6	36	18	19	13	35	16	34	13	41	9	44	8	33	9	hybrid	NA	34.2	12	7599.240000000001	2666.3999999999996	0.7402597402597404	10265.64	hook	kaal	HK	hook.hybrid	hook.hybrid.794.2	794.2	hook794
3	66-4	2016-10-12	3	794-2 x 892-1	WK	2	892WKG	1	17	14	26	12	7	7	39	11	8	8	20	18	11	8	12	11	23	11	10	10	hybrid	NA	17.3	11	3844.06	2444.2	0.6113074204946997	6288.26	hook	kaal	HK	hook.hybrid	hook.hybrid.794.2	794.2	hook794
3	66-3	2016-10-12	5	794-2 x 892-1	WK	2	892WKG	1	11	11	16	14	27	21	13	11	34	19	19	24	28	29	28	20	15	17	20	17	hybrid	NA	21.1	18.3	4688.42	4066.2599999999998	0.5355329949238579	8754.68	hook	kaal	HK	hook.hybrid	hook.hybrid.794.2	794.2	hook794
3	69-2	2016-11-07	4	794-2 x 904-3	WK	2	904WPG	3	35	21	47	22	44	16	52	25	23	11	56	16	26	24	69	19	52	14	59	18	hybrid	NA	46.3	18.6	10287.859999999999	4132.92	0.7134052388289677	14420.779999999999	hook	kaal	HK	hook.hybrid	hook.hybrid.794.2	794.2	hook794
3	87-1	2016-10-24	3	794-4 x 3587-14	WK	4	3587WP	14	33	16	46	6	65	14	40	16	35	8	56	14	39	12	56	17	34	16	48	8	hybrid	NA	45.2	12.7	10043.44	2821.9399999999996	0.7806563039723661	12865.380000000001	hook	kaal	HK	hook.hybrid	hook.hybrid.794.4	794.4	hook794
3	81-7	2016-10-21	4	794-4 x 892-3	WK	4	892WKG	3	37	22	18	16	40	21	25	15	35	22	29	29	49	27	40	17	34	20	34	16	hybrid	NA	34.1	20.5	7577.02	4555.0999999999995	0.6245421245421247	12132.119999999999	hook	kaal	HK	hook.hybrid	hook.hybrid.794.4	794.4	hook794
3	84-2	2016-11-14	4	794-4 x 904-2	WK	4	904WPG	2	34	14	45	6	57	11	30	8	48	11	20	6	41	19	46	13	46	10	54	10	hybrid	NA	42.1	10.8	9354.619999999999	2399.76	0.7958412098298676	11754.38	hook	kaal	HK	hook.hybrid	hook.hybrid.794.4	794.4	hook794
3	81-3	2016-11-30	5	794-4 x 904-2	WK	4	904WPG	2	18	11	42	13	29	18	31	17	20	8	22	7	37	14	37	21	15	18	25	15	hybrid	NA	27.6	14.2	6132.72	3155.24	0.660287081339713	9287.96	hook	kaal	HK	hook.hybrid	hook.hybrid.794.4	794.4	hook794
3	99-6	2016-10-11	1	866-2 x 3587-7	WK	2	3587WP	7	31	19	31	13	32	16	32	13	36	11	33	18	28	9	21	10	38	19	32	15	hybrid	NA	31.4	14.3	6977.079999999998	3177.46	0.687089715536105	10154.539999999997	hook	kaal	HK	hook.hybrid	hook.hybrid.866.2	866.2	hook866
3	99-4	2016-10-14	1	866-2 x 3587-7	WK	2	3587WP	7	41	9	30	13	55	22	19	5	44	16	33	10	47	13	27	9	37	6	38	19	hybrid	NA	37.1	12.2	8243.62	2710.8399999999992	0.7525354969574037	10954.46	hook	kaal	HK	hook.hybrid	hook.hybrid.866.2	866.2	hook866
3	95-12	2016-10-14	3	866-2 x 892-4	WK	2	892WKG	4	22	16	16	10	35	11	27	7	31	7	27	13	26	12	26	10	25	10	25	12	hybrid	NA	26	10.8	5777.200000000001	2399.76	0.7065217391304348	8176.960000000001	hook	kaal	HK	hook.hybrid	hook.hybrid.866.2	866.2	hook866
3	95-2	2016-10-24	4	866-2 x 892-4	WK	2	892WKG	4	46	14	43	15	35	13	32	18	30	23	34	20	41	19	44	23	56	23	47	24	hybrid	NA	40.8	19.2	9065.759999999998	4266.24	0.6799999999999999	13331.999999999998	hook	kaal	HK	hook.hybrid	hook.hybrid.866.2	866.2	hook866
3	95-4	2016-10-28	5	866-2 x 892-4	WK	2	892WKG	4	41	18	48	20	21	12	34	16	28	16	59	22	33	26	40	26	26	15	37	13	hybrid	NA	36.7	18.4	8154.74	4088.4799999999996	0.6660617059891107	12243.22	hook	kaal	HK	hook.hybrid	hook.hybrid.866.2	866.2	hook866
3	98-2	2016-10-11	5	866-2 x 904-5	WK	2	904WPG	5	38	19	27	14	35	24	40	15	45	20	34	18	39	22	53	23	53	15	41	20	hybrid	NA	40.5	19	8999.1	4221.8	0.6806722689075629	13220.900000000001	hook	kaal	HK	hook.hybrid	hook.hybrid.866.2	866.2	hook866
3	98-17	2016-10-24	2	866-2 x 904-5	WK	2	904WPG	5	46	21	79	28	75	18	44	14	50	12	24	18	53	29	50	24	54	27	43	16	hybrid	NA	51.8	20.7	11509.96	4599.54	0.7144827586206896	16109.5	hook	kaal	HK	hook.hybrid	hook.hybrid.866.2	866.2	hook866
3	99-1	2016-11-02	2	866-2 x 904-5	WK	2	904WPG	5	57	21	50	12	65	15	63	19	55	17	46	21	31	11	61	22	52	22	51	20	hybrid	NA	53.1	18	11798.82	3999.6	0.7468354430379747	15798.42	hook	kaal	HK	hook.hybrid	hook.hybrid.866.2	866.2	hook866
3	98-5	2016-11-04	4	866-2 x 904-5	WK	2	904WPG	5	54	13	67	15	65	25	45	14	52	15	51	12	44	10	48	14	49	10	59	18	hybrid	NA	53.4	14.6	11865.48	3244.12	0.7852941176470589	15109.599999999999	hook	kaal	HK	hook.hybrid	hook.hybrid.866.2	866.2	hook866
2	3	2016-09-29	1	879 10-1 x 904-3	879WKG	10-1	904WPG	3	40	18	38	19	39	11	44	11	54	18	38	18	80	27	44	19	26	8	46	15	hybrid	NA	44.9	16.4	9976.779999999999	3644.0799999999995	0.732463295269168	13620.859999999999	hook	kaal	HK	hook.hybrid	hook.hybrid.879.10-1	879.10-1	hook879
2	9	2016-10-06	1	879 2-2 x 904-3	879WKG	2-2	904WPG	3	0	92	1	65	0	67	0	63	0	102	3	76	0	77	0	85	0	79	1	64	hybrid	NA	0.5	77	111.1	17109.399999999998	0.006451612903225807	17220.499999999996	hook	kaal	HK	hook.hybrid	hook.hybrid.879.2-2	879.2-2	hook879
2	15	2016-10-06	2	879 2-2 x 904-3	879WKG	2-2	904WPG	3	29	74	22	43	24	39	18	38	20	39	12	34	24	48	11	33	18	45	17	37	hybrid	NA	19.5	43	4332.9	9554.6	0.312	13887.5	hook	kaal	HK	hook.hybrid	hook.hybrid.879.2-2	879.2-2	hook879
3	106-1	2016-11-21	1	899 2E-1 x 3587-14	WK	2E-1	3587WP	14	58	32	45	40	53	38	46	27	52	49	34	37	67	25	31	47	61	45	62	37	hybrid	NA	50.9	37.7	11309.98	8376.94	0.5744920993227991	19686.92	hook	kaal	HK	hook.hybrid	hook.hybrid.899.2E-1	899.2E-1	hook899
3	106-8	2017-02-28	5	899 2E-1 x 3587-14	WK	2E-1	3587WP	14	13	38	5	34	13	31	21	30	9	39	10	25	18	30	14	33	15	48	12	23	hybrid	NA	13	33.1	2888.6000000000004	7354.82	0.2819956616052061	10243.42	hook	kaal	HK	hook.hybrid	hook.hybrid.899.2E-1	899.2E-1	hook899
3	103-5	2016-10-12	1	899 2E-1 x 892-1	WK	2E-1	892WKG	1	21	13	10	17	8	18	18	22	9	18	12	15	14	32	11	15	20	27	14	20	hybrid	NA	13.7	19.7	3044.14	4377.339999999999	0.4101796407185629	7421.48	hook	kaal	HK	hook.hybrid	hook.hybrid.899.2E-1	899.2E-1	hook899
3	103-9	2016-11-16	2	899 2E-1 x 892-1	WK	2E-1	892WKG	1	27	19	30	23	41	27	38	17	34	23	27	12	29	17	53	28	32	22	36	28	hybrid	NA	34.7	21.6	7710.34	4799.52	0.6163410301953819	12509.86	hook	kaal	HK	hook.hybrid	hook.hybrid.899.2E-1	899.2E-1	hook899
3	106-5	2016-10-28	3	899 2E-1 x 904-5	WK	2E-1	904WPG	5	69	21	54	15	74	27	73	19	66	18	65	10	60	21	62	11	50	17	47	20	hybrid	NA	62	17.9	13776.399999999998	3977.379999999999	0.7759699624530663	17753.78	hook	kaal	HK	hook.hybrid	hook.hybrid.899.2E-1	899.2E-1	hook899
3	105-7	2016-11-02	3	899 2E-1 x 904-5	WK	2E-1	904WPG	5	43	29	48	30	26	21	51	32	35	25	24	20	33	30	27	31	37	21	36	29	hybrid	NA	36	26.8	7999.2	5954.96	0.5732484076433121	13954.16	hook	kaal	HK	hook.hybrid	hook.hybrid.899.2E-1	899.2E-1	hook899
3	105-12	2016-11-16	4	899 2E-1 x 904-5	WK	2E-1	904WPG	5	40	21	41	23	46	25	43	27	50	26	51	30	56	23	53	26	58	46	46	18	hybrid	NA	48.4	26.5	10754.48	5888.299999999999	0.6461949265687583	16642.78	hook	kaal	HK	hook.hybrid	hook.hybrid.899.2E-1	899.2E-1	hook899
3	185-11	2016-10-14	4	904-5 x 3587-7	904WPG	5	3587WP	7	65	10	57	4	60	9	61	11	79	15	68	11	41	11	85	8	56	11	76	9	between	JP: fixed crosstype from hybrid to between	64.8	9.9	14398.56	2199.7799999999997	0.8674698795180722	16598.34	kaal	kaal	KK	kaal.between	kaal.between.904.5	904.5	kaal904
3	175-2	2016-10-31	2	904-5 x 794-2	904WPG	5	WK	2	83	7	71	4	80	4	63	1	60	7	86	10	71	4	87	15	93	6	65	5	hybrid	NA	75.9	6.3	16864.98	1399.86	0.9233576642335766	18264.84	kaal	hook	KH	kaal.hybrid	kaal.hybrid.904.5	904.5	kaal904
3	213-1	2016-09-30	1	3587-14 x 904-3	3587WP	14	904WPG	3	30	5	22	3	41	7	44	5	50	14	59	9	48	6	43	9	45	8	43	9	between	NA	42.5	7.5	9443.5	1666.5	0.85	11110	kaal	kaal	KK	kaal.between	kaal.between.3587.14	3587.14	kaal3587
3	213-3	2016-10-28	1	3587-14 x 904-3	3587WP	14	904WPG	3	12	18	27	20	23	25	27	24	16	30	14	27	16	26	7	14	10	30	17	34	between	NA	16.9	24.8	3755.1799999999994	5510.5599999999995	0.40527577937649883	9265.739999999998	kaal	kaal	KK	kaal.between	kaal.between.3587.14	3587.14	kaal3587
3	218-4	2016-11-07	2	3587-15 x 904-3	3587WP	15	904WPG	3	71	3	38	6	49	7	65	3	58	7	77	1	67	5	70	3	48	3	60	1	between	NA	60.3	3.9	13398.659999999998	866.5799999999999	0.9392523364485982	14265.239999999998	kaal	kaal	KK	kaal.between	kaal.between.3587.15	3587.15	kaal3587
3	194-2	2016-11-30	1	3587-7 x 892-1	3587WP	7	892WKG	1	79	4	85	2	72	4	54	4	68	1	75	5	94	6	60	2	64	4	46	3	between	NA	69.7	3.5	15487.34	777.6999999999999	0.9521857923497268	16265.04	kaal	kaal	KK	kaal.between	kaal.between.3587.7	3587.7	kaal3587
3	197-1	2016-10-24	5	3587-7 x 904-5	3587WP	7	904WPG	5	52	0	42	2	58	3	44	0	52	3	50	1	43	3	40	0	46	0	39	2	between	NA	46.6	1.4	10354.52	311.08	0.9708333333333333	10665.6	kaal	kaal	KK	kaal.between	kaal.between.3587.7	3587.7	kaal3587
3	197-6	2016-11-04	9	3587-7 x 904-5	3587WP	7	904WPG	5	55	0	62	3	63	0	64	2	64	1	46	1	63	3	49	2	60	1	54	1	between	NA	58	1.4	12887.599999999999	311.08	0.9764309764309764	13198.679999999998	kaal	kaal	KK	kaal.between	kaal.between.3587.7	3587.7	kaal3587
3	234-4	2016-10-06	4	3587-C x 892-4	3587WP	C	892WKG	4	46	0	51	2	47	3	60	2	25	0	45	1	40	1	67	2	13	0	46	1	between	NA	44	1.2	9776.8	266.64	0.9734513274336284	10043.439999999999	kaal	kaal	KK	kaal.between	kaal.between.3587.C	3587.C	kaal3587
3	234-5	2016-10-11	2	3587-C x 892-4	3587WP	C	892WKG	4	36	10	44	6	47	12	35	13	32	10	48	14	33	14	42	14	53	10	19	5	between	NA	38.9	10.8	8643.58	2399.76	0.7826961770623743	11043.34	kaal	kaal	KK	kaal.between	kaal.between.3587.C	3587.C	kaal3587
3	235-4	2016-11-02	1	3587-C x 904-5	3587WP	C	904WPG	5	69	0	82	0	70	1	66	3	60	2	84	0	80	3	67	1	59	1	35	2	between	NA	67.2	1.3	14931.84	288.86	0.981021897810219	15220.7	kaal	kaal	KK	kaal.between	kaal.between.3587.C	3587.C	kaal3587
3	64-18	2016-09-30	4	794-2 x 866-2	WK	2	WK	2	37	1	34	2	26	1	32	0	28	0	41	1	74	1	66	1	36	0	53	0	within	JP: changed crosstype from between to within WK	42.7	0.7	9487.94	155.54	0.9838709677419354	9643.480000000001	hook	hook	HH	hook.within	hook.within.794.2	794.2	hook794
3	64-14	2016-10-04	1	794-2 x 866-2	WK	2	WK	2	48	0	32	2	45	0	62	1	40	0	28	0	43	2	30	1	36	1	38	1	within	JP: changed crosstype from between to within WK	40.2	0.8	8932.44	177.76	0.9804878048780488	9110.2	hook	hook	HH	hook.within	hook.within.794.2	794.2	hook794
3	64-19	2016-10-10	1	794-2 x 866-2	WK	2	WK	2	72	4	88	1	65	4	73	2	23	0	56	1	90	2	48	2	49	0	51	1	within	JP: changed crosstype from between to within WK	61.5	1.7	13665.3	377.73999999999995	0.9731012658227848	14043.039999999999	hook	hook	HH	hook.within	hook.within.794.2	794.2	hook794
3	59-8	2016-10-14	5	794-2 x 879 2-2	WK	2	879WKG	2-2	53	1	62	2	51	1	58	4	61	7	45	2	66	6	36	2	43	2	57	2	between	NA	53.2	2.9	11821.04	644.38	0.948306595365419	12465.42	hook	hook	HH	hook.between	hook.between.794.2	794.2	hook794
3	59-7	2016-10-21	5	794-2 x 879 2-2	WK	2	879WKG	2-2	76	0	63	3	56	2	70	2	62	3	25	1	85	4	72	10	80	3	57	5	between	NA	64.6	3.3	14354.119999999999	733.26	0.9513991163475699	15087.38	hook	hook	HH	hook.between	hook.between.794.2	794.2	hook794
3	79-28	2016-10-04	4	794-4 x 866-2	WK	4	WK	2	28	7	42	18	65	15	85	12	60	14	37	15	42	10	35	7	48	15	42	21	within	JP: changed crosstype from between to within WK	48.4	13.4	10754.48	2977.48	0.7831715210355987	13731.96	hook	hook	HH	hook.within	hook.within.794.4	794.4	hook794
3	79-26	2016-11-14	1	794-4 x 866-2	WK	4	WK	2	38	1	43	2	36	1	35	2	27	0	16	0	37	1	38	4	36	1	43	0	within	JP: changed crosstype from between to within WK	34.9	1.2	7754.779999999999	266.64	0.9667590027700831	8021.419999999999	hook	hook	HH	hook.within	hook.within.794.4	794.4	hook794
3	75-1	2016-09-15	1	794-4 x 879 10-1	WK	4	879WKG	10-1	61	6	35	2	52	7	50	4	25	2	40	1	26	0	33	0	27	1	45	7	between	NA	39.4	3	8754.679999999998	666.5999999999999	0.9292452830188679	9421.279999999999	hook	hook	HH	hook.between	hook.between.794.4	794.4	hook794
