set	id	date	cell	fullcross	mompop	momid	dadpop	dadid	V1	I1	V2	I2	V3	I3	V4	I4	V5	I5	V6	I6	V7	I7	V8	I8	V9	I9	V10	I10	crosstype	comments	v	i	vpf	ipf	vp	tpf	momsp	dadsp	cross	sxc	sxcxm	mompid	smompop
3	75-13	2016-10-07	3	794-4 x 879 10-1	WK	4	879WKG	10-1	43	0	56	2	27	0	57	2	42	3	22	1	67	0	34	0	59	0	45	0	between	NA	45.2	0.8	10043.44	177.76	0.9826086956521739	10221.2	hook	hook	HH	hook.between	hook.between.794.4	794.4	hook794
3	75-2	2017-03-10	4	794-4 x 879 10-1	WK	4	879WKG	10-1	50	0	58	0	54	1	42	0	43	3	53	1	54	0	44	0	47	2	36	0	between	NA	48.1	0.7	10687.82	155.54	0.985655737704918	10843.36	hook	hook	HH	hook.between	hook.between.794.4	794.4	hook794
3	93-6	2016-10-14	8	866-2 x 794-4	WK	2	WK	4	36	23	23	22	24	22	31	15	30	16	28	19	27	15	35	14	30	17	26	10	within	JP: changed crosstype from between to within WK	29	17.3	6443.799999999999	3844.06	0.6263498920086393	10287.859999999999	hook	hook	HH	hook.within	hook.within.866.2	866.2	hook866
3	93-17	2016-11-07	1	866-2 x 794-4	WK	2	WK	4	45	6	53	6	35	2	40	6	45	2	16	4	50	3	37	4	43	6	50	12	within	JP: changed crosstype from between to within WK	41.4	5.1	9199.08	1133.2199999999998	0.8903225806451613	10332.3	hook	hook	HH	hook.within	hook.within.866.2	866.2	hook866
3	91-8	2016-11-04	5	866-2 x 879 G-2	WK	2	879WKG	G-2	46	0	42	2	48	1	36	0	45	0	28	1	49	2	50	0	36	0	35	0	between	NA	41.5	0.6	9221.3	133.32	0.985748218527316	9354.619999999999	hook	hook	HH	hook.between	hook.between.866.2	866.2	hook866
3	91-17	2016-11-07	3	866-2 x 879 G-2	WK	2	879WKG	G-2	30	1	52	1	54	0	43	1	40	0	55	1	54	2	31	1	54	0	56	1	between	NA	46.9	0.8	10421.18	177.76	0.9832285115303983	10598.94	hook	hook	HH	hook.between	hook.between.866.2	866.2	hook866
3	91-1	2016-11-16	1	866-2 x 879 G-2	WK	2	879WKG	G-2	38	8	24	1	44	3	27	4	45	0	64	5	44	2	37	4	43	6	35	5	between	NA	40.1	3.8	8910.22	844.3599999999999	0.9134396355353075	9754.58	hook	hook	HH	hook.between	hook.between.866.2	866.2	hook866
3	20-7	2016-09-30	2	879 10-1 x 794-4	879WKG	10-1	WK	4	41	2	48	8	56	9	53	4	48	7	36	7	59	4	30	6	42	6	43	3	between	NA	45.6	5.6	10132.32	1244.32	0.890625	11376.64	hook	hook	HH	hook.between	hook.between.879.10-1	879.10-1	hook879
3	20-2	2016-10-10	3	879 10-1 x 794-4	879WKG	10-1	WK	4	36	6	32	3	35	3	37	4	33	5	33	5	33	3	39	4	39	8	17	6	between	NA	33.4	4.7	7421.48	1044.34	0.8766404199475065	8465.82	hook	hook	HH	hook.between	hook.between.879.10-1	879.10-1	hook879
3	4-7	2016-10-10	5	879 2-2 x 794-2	879WKG	2-2	WK	2	33	2	52	2	34	3	33	0	27	3	32	5	34	5	29	1	46	5	72	3	between	NA	39.2	2.9	8710.24	644.38	0.9311163895486937	9354.619999999999	hook	hook	HH	hook.between	hook.between.879.2-2	879.2-2	hook879
3	4-15	2016-10-14	7	879 2-2 x 794-2	879WKG	2-2	WK	2	62	7	74	7	80	4	110	10	64	4	66	6	97	6	69	8	78	2	72	5	between	NA	77.2	5.9	17153.84	1310.98	0.9290012033694345	18464.82	hook	hook	HH	hook.between	hook.between.879.2-2	879.2-2	hook879
3	50-1	2016-09-15	3	879 N-5 x 794-4	879WKG	N-5	WK	4	52	0	52	3	35	0	36	1	33	4	34	0	38	1	25	1	46	2	26	1	between	NA	37.7	1.3	8376.94	288.86	0.9666666666666666	8665.800000000001	hook	hook	HH	hook.between	hook.between.879.N-5	879.N-5	hook879
3	50-2	2016-10-28	2	879 N-5 x 794-4	879WKG	N-5	WK	4	28	0	42	3	39	5	40	1	36	5	32	4	47	2	32	6	56	3	27	3	between	NA	37.9	3.2	8421.38	711.04	0.9221411192214113	9132.419999999998	hook	hook	HH	hook.between	hook.between.879.N-5	879.N-5	hook879
3	120-1	2016-10-31	4	892-1 x 3587-7	892WKG	1	3587WP	7	49	2	37	1	47	1	44	0	49	0	51	0	58	0	52	0	41	0	43	1	between	NA	47.1	0.5	10465.619999999999	111.1	0.9894957983193277	10576.72	kaal	kaal	KK	kaal.between	kaal.between.892.1	892.1	kaal892
3	120-2	2016-11-14	2	892-1 x 3587-7	892WKG	1	3587WP	7	52	0	52	3	62	5	49	2	55	2	53	1	55	1	43	2	44	0	34	2	between	NA	49.9	1.8	11087.779999999999	399.9599999999999	0.9651837524177951	11487.739999999998	kaal	kaal	KK	kaal.between	kaal.between.892.1	892.1	kaal892
3	120-3	2016-11-16	5	892-1 x 3587-7	892WKG	1	3587WP	7	59	1	51	2	53	1	60	1	49	1	39	1	46	1	48	1	71	2	58	2	between	NA	53.4	1.3	11865.48	288.86	0.9762340036563071	12154.34	kaal	kaal	KK	kaal.between	kaal.between.892.1	892.1	kaal892
3	117-13	2016-10-07	5	892-1 x 904-2	892WKG	1	904WPG	2	43	6	46	14	42	10	29	16	23	16	40	10	44	15	30	12	28	10	38	20	between	NA	36.3	12.9	8065.859999999999	2866.38	0.7378048780487805	10932.239999999998	kaal	kaal	KK	kaal.between	kaal.between.892.1	892.1	kaal892
3	117-5	2016-10-14	2	892-1 x 904-2	892WKG	1	904WPG	2	35	3	39	1	29	5	55	4	46	3	51	1	41	5	46	5	32	2	72	3	between	NA	44.6	3.2	9910.119999999999	711.04	0.9330543933054393	10621.16	kaal	kaal	KK	kaal.between	kaal.between.892.1	892.1	kaal892
3	127-4	2016-10-28	4	892-3 x 3587-7	892WKG	3	3587WP	7	81	4	47	1	71	0	85	0	105	4	51	1	67	2	57	0	54	0	59	1	between	NA	67.7	1.3	15042.94	288.86	0.981159420289855	15331.800000000001	kaal	kaal	KK	kaal.between	kaal.between.892.3	892.3	kaal892
3	127-1	2016-11-21	2	892-3 x 3587-7	892WKG	3	3587WP	7	69	4	52	3	36	1	41	3	48	2	72	3	41	0	57	3	40	0	56	7	between	NA	51.2	2.6	11376.64	577.72	0.9516728624535317	11954.359999999999	kaal	kaal	KK	kaal.between	kaal.between.892.3	892.3	kaal892
3	127-2	2017-02-28	3	892-3 x 3587-7	892WKG	3	3587WP	7	45	1	45	6	49	6	55	6	29	1	61	2	28	2	36	1	44	0	44	2	between	NA	43.6	2.7	9687.92	599.94	0.9416846652267818	10287.86	kaal	kaal	KK	kaal.between	kaal.between.892.3	892.3	kaal892
3	121-7	2017-02-28	1	892-3 x 904-5	892WKG	3	904WPG	5	15	70	5	61	10	78	7	75	6	79	9	84	7	79	12	89	6	90	9	92	between	NA	8.6	79.7	1910.9199999999998	17709.34	0.09739524348810873	19620.26	kaal	kaal	KK	kaal.between	kaal.between.892.3	892.3	kaal892
3	121-2	2017-02-28	2	892-3 x 904-5	892WKG	3	904WPG	5	64	27	37	12	46	18	47	18	46	23	28	14	66	20	41	22	54	18	55	19	between	NA	48.4	19.1	10754.48	4244.02	0.717037037037037	14998.5	kaal	kaal	KK	kaal.between	kaal.between.892.3	892.3	kaal892
3	143-1	2016-11-04	7	892-5 x 3587-14	892WKG	5	3587WP	14	59	1	62	3	39	2	49	1	40	1	51	0	37	3	50	1	67	2	44	1	between	NA	49.8	1.5	11065.560000000001	333.29999999999995	0.9707602339181287	11398.86	kaal	kaal	KK	kaal.between	kaal.between.892.5	892.5	kaal892
3	143-3	2016-11-14	3	892-5 x 3587-14	892WKG	5	3587WP	14	60	4	62	5	61	5	51	0	54	6	66	2	67	4	65	4	61	8	61	5	between	NA	60.8	4.3	13509.759999999998	955.4599999999999	0.9339477726574501	14465.219999999998	kaal	kaal	KK	kaal.between	kaal.between.892.5	892.5	kaal892
3	143-4	2016-11-21	3	892-5 x 3587-14	892WKG	5	3587WP	14	24	3	41	2	42	4	40	2	22	1	28	0	26	3	38	5	46	1	31	4	between	NA	33.8	2.5	7510.359999999999	555.5	0.931129476584022	8065.859999999999	kaal	kaal	KK	kaal.between	kaal.between.892.5	892.5	kaal892
3	142-4	2016-10-14	10	892-5 x 904-5	892WKG	5	904WPG	5	31	10	37	3	27	13	38	16	25	11	38	11	33	9	32	8	31	13	41	12	between	NA	33.3	10.6	7399.259999999999	2355.3199999999997	0.7585421412300685	9754.579999999998	kaal	kaal	KK	kaal.between	kaal.between.892.5	892.5	kaal892
3	142-5	2016-10-21	1	892-5 x 904-5	892WKG	5	904WPG	5	11	33	15	31	6	24	11	27	10	23	12	18	23	24	10	20	14	20	9	22	between	NA	12.1	24.2	2688.62	5377.24	0.3333333333333333	8065.86	kaal	kaal	KK	kaal.between	kaal.between.892.5	892.5	kaal892
3	142-1	2016-10-21	3	892-5 x 904-5	892WKG	5	904WPG	5	56	10	53	10	83	7	37	7	48	8	48	10	39	5	36	8	64	5	48	14	between	NA	51.2	8.4	11376.64	1866.48	0.8590604026845637	13243.119999999999	kaal	kaal	KK	kaal.between	kaal.between.892.5	892.5	kaal892
3	102-7	2016-10-10	2	899 2E-1 x 879 2-2	WK	2E-1	879WKG	2-2	22	5	16	7	22	3	28	6	14	2	54	7	19	4	11	2	13	4	14	2	between	NA	21.3	4.2	4732.86	933.24	0.8352941176470589	5666.0999999999995	hook	hook	HH	hook.between	hook.between.899.2E-1	899.2E-1	hook899
3	155-1	2016-10-31	1	904-2 x 892-1	904WPG	2	892WKG	1	39	3	17	1	28	1	28	0	25	0	30	1	33	0	28	0	36	1	21	3	between	NA	28.5	1	6332.7	222.2	0.9661016949152542	6554.9	kaal	kaal	KK	kaal.between	kaal.between.904.2	904.2	kaal904
3	155-8	2016-11-30	3	904-2 x 892-1	904WPG	2	892WKG	1	33	11	63	12	57	8	40	6	33	7	50	4	38	7	30	13	48	1	51	9	between	NA	44.3	7.8	9843.46	1733.1599999999999	0.8502879078694817	11576.619999999999	kaal	kaal	KK	kaal.between	kaal.between.904.2	904.2	kaal904
3	170-3	2016-10-12	4	904-3 x 3587-14	904WPG	3	3587WP	14	40	1	32	6	32	2	52	3	52	7	38	3	37	2	60	5	27	4	47	5	between	NA	41.7	3.8	9265.74	844.3599999999999	0.9164835164835164	10110.1	kaal	kaal	KK	kaal.between	kaal.between.904.3	904.3	kaal904
3	170-1	2016-11-04	1	904-3 x 3587-14	904WPG	3	3587WP	14	56	2	71	1	56	6	69	3	52	4	26	0	74	0	64	1	76	1	51	4	between	NA	59.5	2.2	13220.9	488.84000000000003	0.9643435980551054	13709.74	kaal	kaal	KK	kaal.between	kaal.between.904.3	904.3	kaal904
3	167-8	2016-11-04	2	904-3 x 892-4	904WPG	3	892WKG	4	47	0	37	3	48	9	44	4	30	1	49	2	50	7	40	3	60	0	51	6	between	NA	45.6	3.5	10132.32	777.6999999999999	0.9287169042769857	10910.02	kaal	kaal	KK	kaal.between	kaal.between.904.3	904.3	kaal904
3	185-12	2016-10-14	9	904-5 x 3587-7	904WPG	5	3587WP	7	26	9	32	9	30	12	10	4	26	6	28	5	42	14	33	7	25	8	42	7	between	NA	29.4	8.1	6532.679999999999	1799.82	0.7839999999999999	8332.5	kaal	kaal	KK	kaal.between	kaal.between.904.5	904.5	kaal904
3	185-6	2016-11-30	4	904-5 x 3587-7	904WPG	5	3587WP	7	40	6	55	2	52	4	69	9	40	8	47	6	70	4	44	4	56	4	54	3	between	NA	52.7	5	11709.940000000002	1111	0.9133448873483536	12820.940000000002	kaal	kaal	KK	kaal.between	kaal.between.904.5	904.5	kaal904
3	181-14	2016-09-15	5	904-5 x 892-4	904WPG	5	892WKG	4	31	37	27	41	19	35	32	23	28	35	23	40	29	44	49	36	25	32	34	43	between	NA	29.7	36.6	6599.34	8132.5199999999995	0.4479638009049774	14731.86	kaal	kaal	KK	kaal.between	kaal.between.904.5	904.5	kaal904
3	181-5	2016-10-04	2	904-5 x 892-4	904WPG	5	892WKG	4	33	30	23	25	31	27	25	16	30	22	41	22	13	12	41	39	29	24	25	30	between	NA	29.1	24.7	6466.02	5488.339999999999	0.5408921933085502	11954.36	kaal	kaal	KK	kaal.between	kaal.between.904.5	904.5	kaal904
3	181-1	2016-11-02	4	904-5 x 892-4	904WPG	5	892WKG	4	75	1	66	1	89	2	92	4	34	0	46	1	48	1	80	0	49	0	64	0	between	NA	64.3	1	14287.46	222.2	0.9846860643185298	14509.66	kaal	kaal	KK	kaal.between	kaal.between.904.5	904.5	kaal904
3	221-2	2016-11-30	2	3587-15 x 3587-C	3587WP	15	3587WP	C	88	2	63	5	76	6	48	3	88	7	50	7	86	2	104	7	63	5	77	6	within	NA	74.3	5	16509.46	1111	0.9369482976040353	17620.46	kaal	kaal	KK	kaal.within	kaal.within.3587.15	3587.15	kaal3587
3	221-3	2017-03-10	1	3587-15 x 3587-C	3587WP	15	3587WP	C	53	3	76	1	54	4	52	1	71	2	52	0	58	5	59	3	59	3	60	1	within	NA	59.4	2.3	13198.68	511.05999999999995	0.9627228525121556	13709.74	kaal	kaal	KK	kaal.within	kaal.within.3587.15	3587.15	kaal3587
3	198-17	2016-09-15	4	3587-7 x 3587-14	3587WP	7	3587WP	14	11	1	1	0	15	3	0	0	2	1	17	5	17	0	2	2	25	2	13	2	within	NA	10.3	1.6	2288.66	355.52	0.865546218487395	2644.18	kaal	kaal	KK	kaal.within	kaal.within.3587.7	3587.7	kaal3587
3	198-9	2016-10-04	3	3587-7 x 3587-14	3587WP	7	3587WP	14	58	3	63	8	45	0	59	3	30	7	43	4	34	7	52	5	37	5	48	5	within	NA	46.9	4.7	10421.18	1044.34	0.9089147286821705	11465.52	kaal	kaal	KK	kaal.within	kaal.within.3587.7	3587.7	kaal3587
3	198-5	2016-10-07	4	3587-7 x 3587-14	3587WP	7	3587WP	14	62	4	49	2	84	4	79	8	51	7	62	7	56	8	70	6	76	3	76	4	within	NA	66.5	5.3	14776.3	1177.6599999999999	0.9261838440111421	15953.96	kaal	kaal	KK	kaal.within	kaal.within.3587.7	3587.7	kaal3587
3	299-1	2016-11-16	3	3587-A x 3587-14	3587WP	A	3587WP	14	54	0	47	2	39	1	44	1	54	0	47	0	34	0	35	0	28	1	22	0	within	NA	40.4	0.5	8976.88	111.1	0.9877750611246944	9087.98	kaal	kaal	KK	kaal.within	kaal.within.3587.A	3587.A	kaal3587
3	229-3	2016-11-21	4	3587-A x 3587-14	3587WP	A	3587WP	14	27	12	52	11	33	9	39	9	43	6	36	9	31	7	37	12	32	5	32	6	within	NA	36.2	8.6	8043.64	1910.9199999999998	0.8080357142857144	9954.56	kaal	kaal	KK	kaal.within	kaal.within.3587.A	3587.A	kaal3587
3	63-9	2016-09-30	3	794-2 x 794-4	WK	2	WK	4	38	0	30	2	50	4	37	3	30	6	23	5	36	3	23	2	25	1	28	2	within	NA	32	2.8	7110.4	622.16	0.9195402298850575	7732.5599999999995	hook	hook	HH	hook.within	hook.within.794.2	794.2	hook794
3	63-2	2016-10-04	5	794-2 x 794-4	WK	2	WK	4	31	8	40	9	40	5	44	7	25	8	37	1	31	5	27	2	35	0	23	8	within	NA	33.3	5.3	7399.259999999999	1177.6599999999999	0.8626943005181348	8576.919999999998	hook	hook	HH	hook.within	hook.within.794.2	794.2	hook794
3	63-16	2016-10-07	2	794-3 x 794-2	WK	3	WK	2	62	0	43	3	55	0	42	0	67	2	77	0	58	1	69	0	56	0	48	1	within	NA	57.7	0.7	12820.94	155.54	0.9880136986301369	12976.480000000001	hook	hook	HH	hook.within	hook.within.794.3	794.3	hook794
3	15-3	2016-10-14	6	879 10-1 x 879 2-2	879WKG	10-1	879WKG	2-2	34	5	32	2	39	1	29	3	52	2	48	1	31	1	31	2	41	2	48	1	within	NA	38.5	2	8554.699999999999	444.4	0.9506172839506173	8999.099999999999	hook	hook	HH	hook.within	hook.within.879.10-1	879.10-1	hook879
3	17-2	2016-10-11	4	879 10-1 x 879 H-2	879WKG	10-1	879WKG	H-2	35	9	26	11	20	9	34	12	43	13	41	15	23	8	33	20	24	11	21	11	within	NA	30	11.9	6666	2644.1800000000003	0.7159904534606205	9310.18	hook	hook	HH	hook.within	hook.within.879.10-1	879.10-1	hook879
3	1-13	2016-10-10	4	879 2-2 x 879 G-2	879WKG	2-2	879WKG	G-2	51	2	35	4	45	0	32	4	25	0	44	2	23	2	44	1	28	1	41	2	within	JP: changed V4=332 to 32	36.8	1.8	8176.959999999999	399.9599999999999	0.9533678756476685	8576.919999999998	hook	hook	HH	hook.within	hook.within.879.2-2	879.2-2	hook879
3	1-3	2016-11-04	3	879 2-2 x 879 G-2	879WKG	2-2	879WKG	G-2	27	7	43	9	47	7	28	2	37	4	35	2	29	2	41	6	34	2	47	1	within	NA	36.8	4.2	8176.959999999999	933.24	0.8975609756097561	9110.199999999999	hook	hook	HH	hook.within	hook.within.879.2-2	879.2-2	hook879
3	48-3	2016-10-06	5	879 N-5 x 879 H-2	879WKG	N-5	879WKG	H-2	25	2	30	1	26	4	33	2	35	4	27	1	16	0	28	1	24	1	32	4	within	NA	27.6	2	6132.72	444.4	0.9324324324324325	6577.12	hook	hook	HH	hook.within	hook.within.879.N-5	879.N-5	hook879
3	115-1	2016-10-21	2	892-1 x 892-4	892WKG	1	892WKG	4	10	50	22	48	19	70	15	58	18	45	3	32	19	65	16	58	26	55	18	46	within	NA	16.6	52.7	3688.5199999999995	11709.940000000002	0.23953823953823947	15398.460000000003	kaal	kaal	KK	kaal.within	kaal.within.892.1	892.1	kaal892
3	115-2	2016-11-04	8	892-1 x 892-4	892WKG	1	892WKG	4	72	10	64	15	72	12	62	14	60	11	67	10	36	8	50	14	39	11	44	10	within	NA	56.6	11.5	12576.52	2555.2999999999997	0.8311306901615272	15131.82	kaal	kaal	KK	kaal.within	kaal.within.892.1	892.1	kaal892
3	116-2	2017-03-10	5	892-1 x 892-5	892WKG	1	892WKG	5	24	1	19	1	30	1	24	1	15	4	24	1	28	2	29	0	20	6	15	2	within	NA	22.8	1.9	5066.16	422.17999999999995	0.923076923076923	5488.34	kaal	kaal	KK	kaal.within	kaal.within.892.1	892.1	kaal892
3	125-1	2016-11-21	5	892-3 x 892-1	892WKG	3	892WKG	1	63	7	65	4	36	4	56	3	24	7	33	3	20	3	48	4	36	5	48	3	within	NA	42.9	4.3	9532.38	955.4599999999999	0.9088983050847458	10487.839999999998	kaal	kaal	KK	kaal.within	kaal.within.892.3	892.3	kaal892
3	140-1	2016-10-11	3	892-5 x 892-4	892WKG	5	892WKG	4	34	3	30	3	39	8	27	5	34	6	29	9	38	4	21	2	32	7	43	10	within	NA	32.7	5.7	7265.9400000000005	1266.54	0.8515625000000001	8532.48	kaal	kaal	KK	kaal.within	kaal.within.892.5	892.5	kaal892
3	140-6	2016-11-04	10	892-5 x 892-4	892WKG	5	892WKG	4	25	36	24	32	28	39	26	34	31	34	35	25	16	24	11	30	18	22	22	31	within	NA	23.6	30.7	5243.92	6821.539999999999	0.4346224677716391	12065.46	kaal	kaal	KK	kaal.within	kaal.within.892.5	892.5	kaal892
3	140-3	2016-11-07	5	892-5 x 892-4	892WKG	5	892WKG	4	75	5	50	1	104	4	72	5	59	1	42	3	63	4	55	4	110	3	38	3	within	NA	66.8	3.3	14842.96	733.26	0.9529243937232524	15576.22	kaal	kaal	KK	kaal.within	kaal.within.892.5	892.5	kaal892
3	158-2	2016-10-07	1	904-2 x 904-5	904WPG	2	904WPG	5	66	3	49	1	57	4	68	1	62	1	61	5	62	2	56	0	82	3	54	0	within	NA	61.7	2	13709.74	444.4	0.9686028257456829	14154.14	kaal	kaal	KK	kaal.within	kaal.within.904.2	904.2	kaal904
3	168-8	2016-10-06	3	904-3 x 904-2	904WPG	3	904WPG	2	28	14	37	26	32	21	44	18	30	19	37	19	16	20	16	24	34	22	31	18	within	NA	30.5	20.1	6777.0999999999995	4466.22	0.6027667984189723	11243.32	kaal	kaal	KK	kaal.within	kaal.within.904.3	904.3	kaal904
3	168-11	2016-10-31	5	904-3 x 904-2	904WPG	3	904WPG	2	26	10	25	6	34	10	41	14	25	9	26	8	31	8	37	12	24	15	31	11	within	NA	30	10.3	6666	2288.66	0.7444168734491315	8954.66	kaal	kaal	KK	kaal.within	kaal.within.904.3	904.3	kaal904
3	168-12	2016-11-04	6	904-3 x 904-2	904WPG	3	904WPG	2	38	1	34	1	25	1	39	0	53	0	49	1	28	3	43	1	36	2	57	0	within	NA	40.2	1	8932.44	222.2	0.9757281553398057	9154.640000000001	kaal	kaal	KK	kaal.within	kaal.within.904.3	904.3	kaal904
3	184-20	2016-10-24	1	904-5 x 904-3	904WPG	5	904WPG	3	83	2	49	0	62	3	17	4	66	1	56	3	49	2	70	4	46	9	49	3	within	NA	54.7	3.1	12154.34	688.8199999999999	0.9463667820069205	12843.16	kaal	kaal	KK	kaal.within	kaal.within.904.5	904.5	kaal904
3	184-5	2017-02-28	4	904-5 x 904-3	904WPG	5	904WPG	3	35	2	35	4	40	2	56	1	41	4	63	1	43	4	36	1	59	4	47	3	within	NA	45.5	2.6	10110.1	577.72	0.945945945945946	10687.82	kaal	kaal	KK	kaal.within	kaal.within.904.5	904.5	kaal904
