momsp	momid	seeds_intra	germ_intra	surv_intra	seeds_mixed	germ_mixed	surv_mixed	seeds_inter	germ_inter	surv_inter
menziesii	8491223	1	1	NA	1	1	1	3	2	2
menziesii	84914C	NA	NA	NA	NA	NA	NA	1	NA	NA
menziesii	8491713	1	1	1	NA	NA	NA	NA	NA	NA
menziesii	849417	NA	NA	NA	2	2	2	2	3	3
menziesii	8495739	NA	NA	NA	1	1	1	2	2	2
menziesii	84957C	NA	NA	NA	NA	NA	NA	1	1	1
menziesii	84961A	NA	NA	NA	NA	NA	NA	1	1	1
menziesii	849772	NA	NA	NA	NA	NA	NA	NA	1	2
menziesii	849772H	NA	NA	NA	NA	NA	NA	2	NA	NA
menziesii	84983A	NA	NA	NA	NA	NA	NA	2	2	2
menziesii	84989E	NA	NA	NA	1	2	2	2	1	1
menziesii	84993C	1	1	1	2	2	2	1	1	1
menziesii	9504062	1	1	1	NA	NA	NA	2	2	2
menziesii	9504102	NA	NA	NA	2	7	1	NA	NA	NA
menziesii	9504291	1	1	1	2	1	1	2	2	2
menziesii	9504422	NA	NA	NA	NA	NA	NA	2	NA	NA
menziesii	950501	NA	NA	NA	NA	NA	NA	1	NA	NA
menziesii	95050136	NA	NA	NA	NA	NA	NA	1	NA	NA
salicaria	8421085	NA	NA	NA	1	1	1	NA	NA	NA
salicaria	84213956	NA	NA	NA	1	1	1	NA	NA	NA
salicaria	8421433	NA	NA	NA	2	2	2	NA	NA	1
salicaria	842151E	1	1	1	NA	NA	NA	2	NA	NA
salicaria	84216121	NA	NA	NA	NA	NA	NA	1	NA	NA
salicaria	84216221	2	1	1	NA	NA	NA	1	NA	NA
salicaria	84216723	NA	NA	NA	1	1	1	NA	NA	NA
salicaria	84216754	NA	NA	NA	NA	NA	NA	NA	1	1
salicaria	84216923	NA	1	1	NA	NA	NA	NA	NA	NA
salicaria	84217237	NA	NA	NA	2	1	1	NA	NA	NA
salicaria	84217337	NA	NA	NA	1	NA	NA	NA	NA	NA
salicaria	8421951	NA	NA	NA	1	1	1	NA	1	1
salicaria	84220145	NA	NA	NA	NA	NA	NA	NA	2	2
salicaria	84220146	NA	NA	NA	2	NA	1	NA	NA	NA
salicaria	8422123	NA	NA	NA	NA	NA	NA	2	2	2
salicaria	8422152	NA	NA	NA	NA	NA	NA	1	1	1
salicaria	84222127	NA	NA	NA	1	1	1	NA	NA	NA
salicaria	842221F	1	1	1	NA	NA	NA	1	NA	NA
salicaria	842223	NA	NA	NA	1	1	1	NA	NA	NA
salicaria	84224131	NA	1	1	NA	NA	NA	NA	NA	NA
salicaria	84224131F	1	NA	NA	NA	NA	NA	NA	NA	NA
salicaria	8423715	NA	NA	NA	1	1	1	NA	2	2
salicaria	84243a41	NA	NA	NA	NA	NA	NA	NA	1	1
salicaria	8425120	1	1	1	NA	NA	NA	1	NA	NA
salicaria	842691F	NA	NA	NA	NA	NA	NA	NA	1	1
salicaria	8428019	NA	NA	NA	NA	1	1	NA	NA	NA
salicaria	8428120	NA	NA	NA	NA	NA	NA	1	NA	NA
salicaria	8428638	NA	NA	NA	NA	1	1	NA	NA	NA
salicaria	842958	NA	NA	NA	NA	NA	NA	NA	1	1
lydgatei	6682041	1	NA	NA	NA	NA	NA	NA	NA	NA
lydgatei	66822041	1	1	1	NA	NA	NA	2	2	2
lydgatei	66822092	NA	NA	NA	NA	NA	NA	2	2	2
lydgatei	66822121	1	NA	NA	1	1	1	3	2	2
lydgatei	66822171	1	1	1	1	1	1	1	1	1
lydgatei	66822221	1	1	1	1	1	1	NA	NA	NA
lydgatei	66822231	NA	NA	NA	NA	NA	NA	3	3	3
lydgatei	66822292	NA	NA	NA	NA	NA	NA	5	3	3
lydgatei	66822332	1	1	1	1	1	1	2	2	2
lydgatei	66822341	NA	NA	NA	NA	NA	NA	3	2	2
lydgatei	66822352	1	1	1	1	1	1	2	2	2
sarmentosa	8961221	1	NA	NA	NA	NA	NA	1	NA	NA
sarmentosa	8961222	NA	NA	NA	NA	1	2	NA	1	1
sarmentosa	896123	1	1	1	NA	1	1	1	2	2
sarmentosa	89612316	1	1	1	NA	2	1	1	2	2
sarmentosa	896123LS7	1	NA	NA	NA	NA	NA	1	NA	NA
sarmentosa	896143	NA	NA	NA	NA	NA	NA	1	NA	NA
sarmentosa	89682	NA	NA	NA	NA	1	1	NA	2	2
stellarioides	10CC2x6GC1(SS1010)	1	NA	NA	NA	NA	NA	NA	NA	NA
stellarioides	10CC2x6GC1(SS1029)	2	NA	NA	NA	NA	NA	NA	NA	NA
stellarioides	10CC2x6GC1(SS1043)	2	NA	NA	NA	NA	NA	NA	NA	NA
stellarioides	1465110C	1	1	1	1	1	1	1	NA	2
stellarioides	146513B	1	NA	NA	NA	NA	NA	3	2	2
stellarioides	1476510C	NA	NA	NA	1	1	1	2	1	NA
stellarioides	1476514B	NA	NA	NA	1	2	2	2	NA	1
stellarioides	1476514B1G	NA	NA	NA	1	NA	NA	NA	NA	NA
stellarioides	1476520J	NA	NA	NA	1	1	1	3	1	2
stellarioides	147654E	NA	1	NA	1	1	1	NA	NA	NA
stellarioides	147656G	2	1	1	NA	NA	NA	3	3	3
stellarioides	14B1	NA	NA	NA	NA	NA	NA	1	NA	NA
stellarioides	14Bx6GC2(SS112)	1	NA	NA	NA	NA	NA	NA	NA	NA
stellarioides	14Bx6GC2(SS121)	1	NA	NA	NA	NA	NA	NA	NA	NA
stellarioides	14Bx9A(SS1113)	1	NA	NA	NA	NA	NA	NA	NA	NA
stellarioides	14Bx9A(SS113)	1	NA	NA	NA	NA	NA	NA	NA	NA
stellarioides	4E	1	NA	NA	NA	NA	NA	NA	NA	NA
stellarioides	4Ex18E(SS21)	2	NA	NA	NA	NA	NA	NA	NA	NA
stellarioides	4Ex18E(SS212)	1	NA	NA	NA	NA	NA	NA	NA	NA
stellarioides	4Ex18E(SS234)	1	NA	NA	NA	NA	NA	NA	NA	NA
stellarioides	6GC2	1	NA	NA	NA	NA	NA	NA	NA	NA
stellarioides	9A	1	NA	NA	NA	NA	NA	NA	NA	NA
stellarioides	9Ex18E(SS21)	1	NA	NA	NA	NA	NA	NA	NA	NA
stellarioides	SS1029	NA	1	1	NA	NA	NA	NA	NA	NA
stellarioides	SS1043	NA	1	1	NA	NA	NA	NA	NA	NA
stellarioides	SS113(14Bx9A3)	1	NA	NA	NA	NA	NA	NA	NA	NA
stellarioides	SS212	NA	1	1	NA	NA	NA	NA	NA	NA
spergulina	12028911	1	NA	NA	NA	NA	NA	NA	NA	NA
spergulina	1202896	NA	NA	NA	NA	NA	NA	NA	1	1
spergulina	1202897	NA	NA	NA	NA	NA	NA	NA	NA	1
spergulina	1202899	2	1	1	NA	NA	NA	1	NA	NA
spergulina	1202908	NA	NA	NA	NA	NA	NA	NA	1	1
spergulina	1202928	1	1	1	NA	NA	NA	1	NA	NA
spergulina	1202941	NA	NA	NA	NA	1	1	NA	NA	NA
spergulina	1202944	1	1	1	NA	NA	NA	1	1	1
spergulina	1202947	1	1	1	NA	1	1	1	NA	NA
spergulina	1202969	1	2	1	NA	1	1	1	NA	NA
spergulina	1202984	NA	NA	NA	NA	1	1	NA	NA	NA
membranacea	19033	NA	NA	NA	NA	NA	NA	2	NA	NA
membranacea	19230	1	NA	NA	1	NA	NA	1	NA	NA
membranacea	20111	NA	NA	NA	NA	NA	NA	3	NA	NA
membranacea	2012	NA	NA	NA	NA	NA	NA	1	NA	NA
membranacea	20211	2	1	1	2	1	1	1	NA	NA
membranacea	20228	NA	NA	NA	NA	NA	NA	1	NA	NA
membranacea	5x9c7	1	NA	NA	1	NA	NA	NA	NA	NA
membranacea	864#1	NA	NA	NA	NA	NA	NA	NA	1	NA
membranacea	864#2	NA	2	1	NA	1	NA	NA	2	NA
membranacea	86419230	NA	NA	NA	NA	1	1	NA	NA	NA
membranacea	8642012	NA	NA	NA	NA	NA	NA	NA	1	NA
membranacea	8645x9c7	NA	1	1	NA	1	1	NA	NA	NA
membranacea	864Cross6	NA	NA	NA	NA	1	1	NA	NA	NA
membranacea	Cross6	NA	1	1	NA	NA	NA	NA	NA	NA
membranacea	NoTag#2	NA	NA	NA	1	NA	NA	NA	NA	NA
membranacea	Notag#1	NA	NA	NA	NA	NA	NA	3	NA	NA
membranacea	Notag#2	2	NA	NA	NA	1	1	3	NA	1
membranacea	membcross#10	1	NA	NA	NA	NA	NA	NA	NA	NA
membranacea	membcross#2	1	NA	NA	1	NA	NA	NA	NA	NA
kauaiensis	1	3	NA	NA	NA	NA	NA	NA	NA	NA
kauaiensis	120741a	NA	NA	NA	NA	NA	NA	3	NA	NA
kauaiensis	120747	8	1	NA	2	NA	NA	1	NA	NA
kauaiensis	120748X1207473a	NA	NA	1	NA	NA	NA	NA	NA	NA
kauaiensis	1a	10	2	NA	3	1	1	3	NA	NA
kauaiensis	1a2341#10	1	NA	NA	NA	NA	NA	NA	NA	NA
kauaiensis	1a2341#14	NA	NA	NA	NA	1	1	NA	NA	NA
kauaiensis	1a2341#3	2	NA	NA	NA	NA	NA	NA	NA	NA
kauaiensis	1a2341#4	6	NA	NA	NA	NA	NA	NA	NA	NA
kauaiensis	1a2341#5	4	NA	NA	NA	NA	NA	NA	NA	NA
kauaiensis	1a2341#6	1	NA	NA	NA	NA	NA	NA	NA	NA
kauaiensis	1a2341#7	NA	NA	NA	NA	1	1	1	NA	NA
kauaiensis	1a234110	3	NA	NA	NA	NA	NA	NA	NA	NA
kauaiensis	1a234111	1	NA	NA	NA	NA	NA	NA	NA	NA
kauaiensis	1a234113	1	NA	NA	NA	NA	NA	NA	NA	NA
kauaiensis	1a234114	5	NA	NA	NA	NA	NA	NA	NA	NA
kauaiensis	1a23415	4	NA	NA	2	NA	NA	1	NA	NA
kauaiensis	1a23416	2	NA	NA	NA	NA	NA	NA	NA	NA
kauaiensis	1a23417	7	NA	NA	1	NA	NA	1	NA	NA
kauaiensis	1a23419	1	NA	NA	NA	NA	NA	NA	NA	NA
kauaiensis	1a5251#20	NA	NA	NA	NA	1	1	NA	NA	NA
kauaiensis	1a525111	1	NA	NA	NA	NA	NA	NA	NA	NA
kauaiensis	1a5251111	1	NA	NA	NA	NA	NA	NA	NA	NA
kauaiensis	1a525113	8	NA	NA	NA	NA	NA	NA	NA	NA
kauaiensis	1a525114	2	NA	NA	1	NA	NA	1	NA	NA
kauaiensis	1a525117	1	NA	NA	NA	NA	NA	NA	NA	NA
kauaiensis	1a525120	NA	NA	NA	1	NA	NA	2	NA	NA
kauaiensis	1a52516a2	NA	NA	NA	1	NA	NA	NA	NA	NA
kauaiensis	1a52519	1	NA	NA	NA	NA	NA	NA	NA	NA
kauaiensis	1ax1#1	3	NA	NA	NA	NA	NA	NA	NA	NA
kauaiensis	1ax1#2	1	NA	NA	NA	NA	NA	1	NA	NA
kauaiensis	1ax1#3	1	NA	NA	NA	NA	NA	NA	NA	NA
kauaiensis	1ax1#5	1	NA	NA	NA	NA	NA	1	NA	NA
kauaiensis	1ax15	NA	NA	NA	NA	NA	NA	1	NA	NA
kauaiensis	1ax234113	NA	NA	NA	NA	NA	NA	1	NA	NA
kauaiensis	1ax234114	1	NA	NA	NA	NA	NA	NA	NA	NA
kauaiensis	1ax23415	NA	NA	NA	NA	NA	NA	1	NA	NA
kauaiensis	2341	5	NA	NA	NA	NA	NA	NA	NA	NA
kauaiensis	2341x1a	1	NA	NA	NA	NA	NA	NA	NA	NA
kauaiensis	2341x6a2	2	NA	NA	NA	NA	NA	NA	NA	NA
kauaiensis	2341x7#3	1	NA	NA	NA	NA	NA	NA	NA	NA
kauaiensis	2341x73	3	NA	NA	NA	NA	NA	NA	NA	NA
kauaiensis	245251	NA	1	NA	NA	NA	NA	NA	NA	NA
kauaiensis	2452511	NA	1	NA	NA	NA	NA	NA	NA	NA
kauaiensis	245251x6a#6	NA	NA	NA	NA	NA	NA	NA	NA	1
kauaiensis	2a	2	NA	NA	1	1	1	2	NA	NA
kauaiensis	2a52519	2	NA	NA	NA	NA	NA	NA	NA	NA
kauaiensis	2x5251#7	NA	NA	NA	NA	NA	NA	1	NA	NA
kauaiensis	2x5251#9	NA	NA	NA	2	NA	NA	2	NA	NA
kauaiensis	3a	3	1	NA	NA	NA	NA	1	NA	NA
kauaiensis	3a52512	1	NA	NA	NA	NA	NA	NA	NA	NA
kauaiensis	3a5a#5	1	NA	NA	NA	NA	NA	NA	NA	NA
kauaiensis	3ax5a#2	3	NA	NA	NA	NA	NA	NA	NA	NA
kauaiensis	3ax5a#3	5	NA	NA	NA	NA	NA	NA	NA	NA
kauaiensis	4631	2	NA	NA	NA	NA	NA	NA	NA	NA
kauaiensis	4633	2	NA	NA	NA	NA	NA	NA	NA	NA
kauaiensis	4634	6	NA	NA	NA	NA	NA	NA	NA	NA
kauaiensis	5251	1	NA	NA	NA	NA	NA	NA	NA	NA
kauaiensis	52511	3	NA	NA	NA	NA	NA	NA	NA	NA
kauaiensis	5251121	1	NA	NA	NA	NA	NA	NA	NA	NA
kauaiensis	5251131	3	NA	NA	NA	NA	NA	NA	NA	NA
kauaiensis	52511x3#1	1	NA	NA	NA	NA	NA	NA	NA	NA
kauaiensis	525131	1	NA	NA	NA	NA	NA	NA	NA	NA
kauaiensis	52516a2	NA	NA	NA	1	NA	NA	NA	NA	NA
kauaiensis	52516a3	2	NA	NA	NA	NA	NA	NA	NA	NA
kauaiensis	52516a4	2	NA	NA	NA	NA	NA	NA	NA	NA
kauaiensis	52516a6	3	NA	NA	NA	NA	NA	NA	NA	NA
kauaiensis	52516a7	6	NA	NA	NA	NA	NA	NA	NA	NA
kauaiensis	5251x6a#2	NA	NA	NA	NA	2	1	NA	NA	NA
kauaiensis	5251x6a#6	NA	NA	NA	NA	NA	NA	NA	1	NA
kauaiensis	5251x6a6	NA	NA	NA	NA	NA	NA	1	NA	NA
kauaiensis	5256	2	NA	NA	NA	NA	NA	NA	NA	NA
kauaiensis	5a	NA	1	NA	NA	NA	NA	NA	NA	NA
kauaiensis	6a	7	NA	NA	NA	NA	NA	1	NA	NA
kauaiensis	7x2341#2	3	NA	NA	NA	NA	NA	NA	NA	NA
kauaiensis	7x52511	1	NA	NA	NA	NA	NA	NA	NA	NA
kauaiensis	7x8Prog2	NA	1	NA	NA	NA	NA	NA	NA	NA
kauaiensis	NuS211a	1	NA	NA	NA	NA	NA	NA	NA	NA
kauaiensis	NuaS21	3	NA	NA	NA	NA	NA	NA	NA	NA
kauaiensis	NuaSd1#3	1	NA	NA	NA	NA	NA	NA	NA	NA
kauaiensis	NuaSd2#1	3	NA	NA	NA	NA	NA	NA	NA	NA
kauaiensis	Prog2x5251#9	NA	1	1	NA	1	1	NA	NA	NA
kaalae	1152	NA	NA	NA	1	1	1	NA	NA	NA
kaalae	1162	NA	NA	NA	1	1	1	NA	NA	NA
kaalae	1163	NA	NA	NA	NA	NA	1	NA	NA	NA
kaalae	1251	NA	NA	NA	2	1	1	NA	NA	NA
kaalae	1406	NA	NA	NA	NA	NA	1	NA	NA	NA
kaalae	358710	2	1	NA	NA	NA	NA	6	3	NA
kaalae	358714	2	NA	NA	NA	NA	NA	10	8	1
kaalae	358715	NA	2	NA	NA	NA	NA	5	3	NA
kaalae	35877	1	1	1	NA	NA	NA	7	6	2
kaalae	3587A	2	2	NA	NA	NA	NA	5	5	NA
kaalae	3587C	2	1	NA	NA	NA	NA	6	3	NA
kaalae	8921	2	2	NA	NA	NA	NA	7	7	1
kaalae	89210	NA	1	NA	NA	NA	NA	2	1	NA
kaalae	8923	1	2	NA	1	1	1	5	3	NA
kaalae	8924	1	NA	NA	2	2	2	7	5	NA
kaalae	8925	2	2	1	NA	NA	1	6	2	1
kaalae	8926	NA	NA	NA	NA	NA	NA	NA	1	NA
kaalae	8927	NA	NA	NA	NA	NA	NA	NA	1	NA
kaalae	8928	NA	NA	NA	NA	NA	NA	NA	1	NA
kaalae	8929	NA	NA	NA	NA	NA	NA	NA	1	NA
kaalae	9042	2	2	2	NA	NA	NA	8	8	2
kaalae	9043	2	2	2	NA	NA	NA	7	7	NA
kaalae	9045	2	2	1	NA	NA	NA	8	8	4
hookeri	7942	NA	3	4	1	1	1	10	7	3
hookeri	7944	3	2	2	3	1	1	9	9	5
hookeri	8662	2	1	1	1	1	1	7	8	5
hookeri	879101	5	4	NA	1	1	1	10	8	4
hookeri	87922	4	3	3	NA	NA	1	8	9	7
hookeri	87938	1	NA	NA	NA	NA	NA	4	NA	NA
hookeri	879G2	3	4	1	1	1	1	8	7	3
hookeri	879H2	1	1	NA	NA	NA	1	5	2	1
hookeri	879N5	3	3	1	3	1	1	8	7	3
hookeri	899	1	NA	NA	1	NA	NA	4	NA	NA
hookeri	8992E	NA	NA	NA	NA	1	1	NA	4	3
