line,emasculation_date,pollination_date,mompop,momplant,dadpop,dadplant,hr,vial,count_date,mid_1,mid_2,mid_3,bottom_1,bottom_2,bottom_3
1,,2020-11-06,120296,9F,14765,6G-Cut 1,4,1,2020-11-10,5,3,7,3,1,3
2,,2020-11-06,120296,9F,14765,6G-Cut 1,4,1,2020-11-10,4,4,3,2,2,2
3,,2020-11-06,120296,9F,14765,6G-Cut 1,24,2,2020-11-10,5,5,6,5,4,5
4,,2020-11-06,120296,9F,14765,6G-Cut 1,24,2,2020-11-10,6,6,6,5,6,6
5,,2020-11-06,120296,9F,14765,20J-6,4,3,2020-11-10,4,4,5,2,1,3
6,,2020-11-06,120296,9F,14765,20J-6,4,3,2020-11-10,4,3,5,2,1,2
7,,2020-11-06,120296,9F,14765,20J-6,24,4,2020-11-10,4,4,4,4,4,3
8,,2020-11-06,120296,9F,14765,20J-6,24,4,2020-11-10,5,5,5,4,5,6
9,,2020-11-06,120296,9F,120289,12 (M),4,5,2020-11-10,5,4,4,3,2,3
10,,2020-11-06,120296,9F,120289,12 (M),4,5,2020-11-10,7,7,6,3,5,5
11,,2020-11-06,120296,9F,120289,12 (M),24,6,2020-11-10,6,4,5,6,5,5
12,,2020-11-06,120296,9F,120289,12 (M),24,6,2020-11-10,7,8,5,7,7,5
13,,2020-11-06,120296,9F,120292,5 (M),4,7,2020-11-10,5,7,4,4,5,3
14,,2020-11-06,120296,9F,120292,5 (M),4,7,2020-11-10,5,6,5,1,2,1
15,,2020-11-06,120296,9F,120292,5 (M),24,8,2020-11-10,4,5,3,4,3,3
16,,2020-11-06,120296,9F,120292,5 (M),24,8,2020-11-10,3,3,5,2,3,5
17,,2020-11-14,120289,11F,14765,6G-Cut 1,4,9,2020-11-17,6,4,6,3,1,4
18,,2020-11-14,120289,11F,14765,6G-Cut 1,4,9,2020-11-17,9,7,5,4,4,3
19,,2020-11-14,120289,11F,14765,6G-Cut 1,24,10,2020-11-17,4,5,5,3,3,3
20,,2020-11-14,120289,11F,14765,6G-Cut 1,24,10,2020-11-17,4,5,5,3,3,4
21,,2020-11-14,120289,11F,14765,20J-6,4,11,2020-11-17,6,5,5,1,3,2
22,,2020-11-14,120289,11F,14765,20J-6,4,11,2020-11-17,6,6,6,2,3,3
23,,2020-11-14,120289,11F,14765,20J-6,24,12,2020-11-17,9,7,,5,4,
24,,2020-11-14,120289,11F,14765,20J-6,24,12,2020-11-17,5,6,5,3,4,3
25,,2020-11-14,120289,11F,120294,7 (M),4,13,2020-11-17,5,5,4,4,3,3
26,,2020-11-14,120289,11F,120294,7 (M),4,13,2020-11-17,6,4,5,3,3,3
27,,2020-11-14,120289,11F,120294,7 (M),24,14,2020-11-17,4,4,4,3,4,4
28,,2020-11-14,120289,11F,120294,7 (M),24,14,2020-11-17,4,5,4,3,5,4
29,,2020-11-14,120289,11F,120289,13 (M),4,15,2020-11-17,6,5,,5,4,
30,,2020-11-14,120289,11F,120289,13 (M),4,15,2020-11-17,6,4,5,4,3,3
31,,2020-11-14,120289,11F,120289,13 (M),24,16,2020-11-17,4,5,5,3,5,4
32,,2020-11-14,120289,11F,120289,13 (M),24,16,2020-11-17,9,4,5,8,4,5
33,2020-11-24,2020-11-27,14765,6G-Cut 1,120294,12 (M),4,17,2020-12-01,3,4,3,0,1,0
34,2020-11-24,2020-11-27,14765,6G-Cut 1,120294,12 (M),4,17,2020-12-01,2,2,1,1,0,0
35,2020-11-24,2020-11-27,14765,6G-Cut 1,120294,12 (M),24,18,2020-12-01,7,6,8,4,3,3
36,2020-11-24,2020-11-27,14765,6G-Cut 1,120294,12 (M),24,18,2020-12-01,2,1,2,1,1,0
37,2020-11-24,2020-11-27,14765,6G-Cut 1,120289,7 (M),4,19,2020-12-01,7,6,6,0,2,1
38,2020-11-24,2020-11-27,14765,6G-Cut 1,120289,7 (M),4,19,2020-12-01,3,4,3,0,0,2
39,2020-11-24,2020-11-27,14765,6G-Cut 1,120289,7 (M),24,20,2020-12-01,5,5,4,3,3,2
40,2020-11-24,2020-11-27,14765,6G-Cut 1,120289,7 (M),24,20,2020-12-01,2,2,3,1,1,2
41,2020-11-24,2020-11-27,14765,20J-6,120289,12 (M),4,21,2020-12-01,2,3,2,0,1,0
42,2020-11-24,2020-11-27,14765,20J-6,120289,12 (M),4,21,2020-12-01,2,2,1,0,0,0
43,2020-11-24,2020-11-27,14765,20J-6,120289,12 (M),24,22,2020-12-01,5,3,5,2,1,3
44,2020-11-24,2020-11-27,14765,20J-6,120289,12 (M),24,22,2020-12-01,4,5,4,2,3,2
45,2020-11-24,2020-11-27,14765,20J-6,120289,13 (M),4,23,2020-12-01,4,4,4,0,1,0
46,2020-11-24,2020-11-27,14765,20J-6,120289,13 (M),4,23,2020-12-01,3,5,3,0,0,0
47,2020-11-24,2020-11-27,14765,20J-6,120289,13 (M),24,24,2020-12-01,4,6,5,2,3,2
48,2020-11-24,2020-11-27,14765,20J-6,120289,13 (M),24,24,2020-12-01,6,4,6,3,2,4
49,,2020-12-04,120296,8F,14765,9A-3,4,25,2020-12-08,4,3,4,2,1,2
50,,2020-12-04,120296,8F,14765,9A-3,4,25,2020-12-08,5,5,4,2,4,0
51,,2020-12-04,120296,8F,14765,9A-3,24,26,2020-12-08,3,3,2,2,3,2
52,,2020-12-04,120296,8F,14765,9A-3,24,26,2020-12-08,6,3,4,4,1,4
53,,2020-12-04,120296,8F,14765,6G-Cut 1,4,27,2020-12-08,2,1,2,0,0,2
54,,2020-12-04,120296,8F,14765,6G-Cut 1,4,27,2020-12-08,1,1,2,0,1,1
55,,2020-12-04,120296,8F,14765,6G-Cut 1,24,28,2020-12-08,4,2,2,4,1,1
56,,2020-12-04,120296,8F,14765,6G-Cut 1,24,28,2020-12-08,2,5,4,0,3,3
57,,2020-12-04,120296,8F,120294,8 (M),4,29,2020-12-08,4,4,2,2,3,1
58,,2020-12-04,120296,8F,120294,8 (M),4,29,2020-12-08,3,2,3,2,1,2
59,,2020-12-04,120296,8F,120294,8 (M),24,30,2020-12-08,6,6,3,5,6,2
60,,2020-12-04,120296,8F,120294,8 (M),24,30,2020-12-08,4,2,,4,1,
61,,2020-12-04,120296,8F,120289,13 (M),4,31,2020-12-08,3,2,3,2,1,2
62,,2020-12-04,120296,8F,120289,13 (M),4,31,2020-12-08,2,,2,1,,1
63,,2020-12-04,120296,8F,120289,13 (M),24,32,2020-12-08,5,2,5,6,2,4
64,,2020-12-04,120296,8F,120289,13 (M),24,32,2020-12-08,2,1,2,1,1,1
65,,2020-12-11,120289,5F/M,14651,3B-Cut 1,4,33,2020-12-15,3,4,3,1,2,2
66,,2020-12-11,120289,5F/M,14651,3B-Cut 1,4,33,2020-12-15,6,5,5,3,2,3
67,,2020-12-11,120289,5F/M,14651,3B-Cut 1,24,34,2020-12-15,6,6,7,5,6,6
68,,2020-12-11,120289,5F/M,14651,3B-Cut 1,24,34,2020-12-15,6,7,4,4,7,4
69,,2020-12-11,120289,5F/M,14651,4A,4,35,2020-12-15,7,5,5,4,4,3
70,,2020-12-11,120289,5F/M,14651,4A,4,35,2020-12-15,7,2,5,5,1,3
71,,2020-12-11,120289,5F/M,14651,4A,24,36,2020-12-15,6,6,7,5,6,5
72,,2020-12-11,120289,5F/M,14651,4A,24,36,2020-12-15,5,6,5,5,5,4
73,,2020-12-11,120289,5F/M,120289,7 (M),4,37,2020-12-15,7,6,5,4,4,4
74,,2020-12-11,120289,5F/M,120289,7 (M),4,37,2020-12-15,6,5,5,4,4,3
75,,2020-12-11,120289,5F/M,120289,7 (M),24,38,2020-12-15,4,2,3,4,2,2
76,,2020-12-11,120289,5F/M,120289,7 (M),24,38,2020-12-15,6,3,4,6,2,3
77,,2020-12-11,120289,5F/M,120294,8 (M),4,39,2020-12-15,7,7,9,4,5,6
78,,2020-12-11,120289,5F/M,120294,8 (M),4,39,2020-12-15,8,9,6,7,7,5
79,,2020-12-11,120289,5F/M,120294,8 (M),24,40,2020-12-15,6,7,6,6,6,7
80,,2020-12-11,120289,5F/M,120294,8 (M),24,40,2020-12-15,5,6,6,3,6,5
81,,2020-12-14,120294,4F,14765,4E,4,41,2020-12-19,6,7,6,5,4,2
82,,2020-12-14,120294,4F,14765,4E,4,41,2020-12-19,6,4,5,4,2,3
83,,2020-12-14,120294,4F,14765,4E,24,42,2020-12-19,6,5,5,5,5,4
84,,2020-12-14,120294,4F,14765,4E,24,42,2020-12-19,5,4,7,4,3,6
85,,2020-12-14,120294,4F,14765,9A-3,4,43,2020-12-19,7,5,5,5,2,4
86,,2020-12-14,120294,4F,14765,9A-3,4,43,2020-12-19,6,5,7,5,3,4
87,,2020-12-14,120294,4F,14765,9A-3,24,44,2020-12-19,7,7,6,7,5,5
88,,2020-12-14,120294,4F,14765,9A-3,24,44,2020-12-19,8,,7,6,,6
89,,2020-12-14,120294,4F,120289,12 (M),4,45,2020-12-19,6,6,5,4,5,4
90,,2020-12-14,120294,4F,120289,12 (M),4,45,2020-12-19,5,7,7,4,6,5
91,,2020-12-14,120294,4F,120289,12 (M),24,46,2020-12-19,6,8,6,6,8,4
92,,2020-12-14,120294,4F,120289,12 (M),24,46,2020-12-19,9,8,8,8,8,7
93,,2020-12-14,120294,4F,120294,8 (M),4,47,2020-12-19,5,5,6,3,3,5
94,,2020-12-14,120294,4F,120294,8 (M),4,47,2020-12-19,5,8,7,5,6,6
95,,2020-12-14,120294,4F,120294,8 (M),24,48,2020-12-19,10,8,7,8,8,7
96,,2020-12-14,120294,4F,120294,8 (M),24,48,2020-12-19,7,7,8,6,7,8
97,2020-12-15,2020-12-17,14765,6G-Cut 1,14765,4E,4,49,2020-12-20,5,5,4,2,3,2
98,2020-12-15,2020-12-17,14765,6G-Cut 1,14765,4E,4,49,2020-12-20,4,5,4,3,3,2
99,2020-12-15,2020-12-17,14765,6G-Cut 1,14765,4E,24,50,2020-12-20,6,5,5,5,4,4
100,2020-12-15,2020-12-17,14765,6G-Cut 1,14765,4E,24,50,2020-12-20,7,5,4,5,5,4
101,2020-12-15,2020-12-17,14765,6G-Cut 1,14765,20J-6,4,51,2020-12-20,3,5,4,2,3,2
102,2020-12-15,2020-12-17,14765,6G-Cut 1,14765,20J-6,4,51,2020-12-20,5,4,4,3,3,2
103,2020-12-15,2020-12-17,14765,6G-Cut 1,14765,20J-6,24,52,2020-12-20,2,6,5,2,4,5
104,2020-12-15,2020-12-17,14765,6G-Cut 1,14765,20J-6,24,52,2020-12-20,6,4,4,6,4,4
105,2020-12-15,2020-12-17,14765,20J-6,14651,3B-Cut 1,4,53,2020-12-20,5,4,5,3,3,4
106,2020-12-15,2020-12-17,14765,20J-6,14651,3B-Cut 1,4,53,2020-12-20,4,5,3,3,3,2
107,2020-12-15,2020-12-17,14765,20J-6,14651,3B-Cut 1,24,54,2020-12-20,3,5,6,3,4,6
108,2020-12-15,2020-12-17,14765,20J-6,14651,3B-Cut 1,24,54,2020-12-20,4,5,5,4,5,4
109,2020-12-15,2020-12-17,14765,20J-6,14765,14B-2,4,55,2020-12-20,3,4,5,2,2,3
110,2020-12-15,2020-12-17,14765,20J-6,14765,14B-2,4,55,2020-12-20,3,2,5,2,1,3
111,2020-12-15,2020-12-17,14765,20J-6,14765,14B-2,24,56,2020-12-20,5,3,5,3,3,5
112,2020-12-15,2020-12-17,14765,20J-6,14765,14B-2,24,56,2020-12-20,4,7,5,4,6,5
113,2020-12-20,2020-12-23,14651,4A,14651,3B-Cut 1,4,57,2020-12-25,6,7,4,4,4,2
114,2020-12-20,2020-12-23,14651,4A,14651,3B-Cut 1,4,57,2020-12-25,7,5,8,4,3,4
115,2020-12-20,2020-12-23,14651,4A,14651,3B-Cut 1,24,58,2020-12-25,6,5,7,5,5,7
116,2020-12-20,2020-12-23,14651,4A,14651,3B-Cut 1,24,58,2020-12-25,9,6,5,7,6,5
117,2020-12-20,2020-12-23,14651,4A,120289,7 (M),4,59,2020-12-25,4,2,6,0,0,1
118,2020-12-20,2020-12-23,14651,4A,120289,7 (M),4,59,2020-12-25,3,3,5,0,0,0
119,2020-12-20,2020-12-23,14651,4A,120289,7 (M),24,60,2020-12-25,5,4,4,3,1,2
120,2020-12-20,2020-12-23,14651,4A,120289,7 (M),24,60,2020-12-25,5,5,5,2,3,2
121,2020-12-20,2020-12-23,14765,4E,14765,14B-2,4,61,2020-12-25,3,3,2,3,1,1
122,2020-12-20,2020-12-23,14765,4E,14765,14B-2,4,61,2020-12-25,3,4,3,2,3,1
123,2020-12-20,2020-12-23,14765,4E,14765,14B-2,24,62,2020-12-25,5,5,6,5,5,4
124,2020-12-20,2020-12-23,14765,4E,14765,14B-2,24,62,2020-12-25,4,6,6,3,6,5
125,2020-12-20,2020-12-23,14765,4E,120289,13 (M),4,63,2020-12-25,3,3,6,1,0,3
126,2020-12-20,2020-12-23,14765,4E,120289,13 (M),4,63,2020-12-25,2,4,2,0,0,0
127,2020-12-20,2020-12-23,14765,4E,120289,13 (M),24,64,2020-12-25,5,7,6,4,3,3
128,2020-12-20,2020-12-23,14765,4E,120289,13 (M),24,64,2020-12-25,8,5,6,4,3,4
129,2020-12-25,2020-12-28,14765,9A-3,14765,6G-Cut 1,4,65,2020-12-31,3,3,4,1,2,2
130,2020-12-25,2020-12-28,14765,9A-3,14765,6G-Cut 1,4,65,2020-12-31,4,3,6,2,1,4
131,2020-12-25,2020-12-28,14765,9A-3,14765,6G-Cut 1,24,66,2020-12-31,4,6,6,4,5,4
132,2020-12-25,2020-12-28,14765,9A-3,14765,6G-Cut 1,24,66,2020-12-31,2,2,1,2,1,1
133,2020-12-25,2020-12-28,14765,9A-3,120292,5 (M),4,67,2020-12-31,5,5,7,0,1,2
134,2020-12-25,2020-12-28,14765,9A-3,120292,5 (M),4,67,2020-12-31,1,1,1,0,0,0
135,2020-12-25,2020-12-28,14765,9A-3,120292,5 (M),24,68,2020-12-31,3,5,4,3,3,4
136,2020-12-25,2020-12-28,14765,9A-3,120292,5 (M),24,68,2020-12-31,5,3,3,3,2,1
137,2020-12-25,2020-12-28,14651,4A,14765,4E,4,69,2020-12-31,7,5,7,4,2,5
138,2020-12-25,2020-12-28,14651,4A,14765,4E,4,69,2020-12-31,3,4,2,2,2,1
139,2020-12-25,2020-12-28,14651,4A,14765,4E,24,70,2020-12-31,6,5,6,5,4,6
140,2020-12-25,2020-12-28,14651,4A,14765,4E,24,70,2020-12-31,4,6,6,2,3,4
141,2020-12-25,2020-12-28,14651,4A,120292,5 (M),4,71,2020-12-31,3,4,6,0,0,0
142,2020-12-25,2020-12-28,14651,4A,120292,5 (M),4,71,2020-12-31,4,3,2,1,0,0
143,2020-12-25,2020-12-28,14651,4A,120292,5 (M),24,72,2020-12-31,5,6,6,3,3,4
144,2020-12-25,2020-12-28,14651,4A,120292,5 (M),24,72,2020-12-31,7,5,8,3,3,4
145,2020-12-25,2020-12-28,14765,4E,14651,4A,4,73,2020-12-31,5,3,6,2,2,3
146,2020-12-25,2020-12-28,14765,4E,14651,4A,4,73,2020-12-31,5,5,5,3,3,2
147,2020-12-25,2020-12-28,14765,4E,14651,4A,24,74,2020-12-31,3,4,7,3,3,5
148,2020-12-25,2020-12-28,14765,4E,14651,4A,24,74,2020-12-31,3,2,,2,2,
149,2020-12-25,2020-12-28,14765,4E,120292,5(M),4,75,2020-12-31,6,4,4,0,0,0
150,2020-12-25,2020-12-28,14765,4E,120292,5(M),4,75,2020-12-31,3,9,10,0,0,0
151,2020-12-25,2020-12-28,14765,4E,120292,5(M),24,76,2020-12-31,3,2,3,1,1,2
152,2020-12-25,2020-12-28,14765,4E,120292,5(M),24,76,2020-12-31,6,6,5,5,4,4
153,2020-12-26,2020-12-29,14765,9A-3,14651,3B-Cut 1,4,77,2020-12-31,2,2,3,1,1,2
154,2020-12-26,2020-12-29,14765,9A-3,14651,3B-Cut 1,4,77,2020-12-31,3,2,5,2,1,3
155,2020-12-26,2020-12-29,14765,9A-3,14651,3B-Cut 1,24,78,2020-12-31,5,5,4,5,5,4
156,2020-12-26,2020-12-29,14765,9A-3,14651,3B-Cut 1,24,78,2020-12-31,4,6,4,3,5,4
157,2020-12-26,2020-12-29,14765,9A-3,120294,8 (M),4,79,2020-12-31,5,6,8,2,0,1
158,2020-12-26,2020-12-29,14765,9A-3,120294,8 (M),4,79,2020-12-31,2,1,1,0,0,0
159,2020-12-26,2020-12-29,14765,9A-3,120294,8 (M),24,80,2020-12-31,3,2,2,2,2,1
160,2020-12-26,2020-12-29,14765,9A-3,120294,8 (M),24,80,2020-12-31,2,1,2,1,0,1
